Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Daniel Amartey,Ghana,Leicester City,18,English Premier League,6'1,186 ,174,79,Center Back (CB),Right,3,3,1,68,46,73,75,68,69,44,36,66,71,62,63,64,72,64,71,77,60,82,59,80,75,47,58,51,69,76,78,75,13,13,13,8,15,65,64,63,63,63,64,66,67,69,67,73,75,73,73,77,73,21,66,330,57,286,65,325,70,349,63,380,76,229,12,62,404,1889
Ayoze Pérez Gutiérrez,Spain,Leicester City,17,English Premier League,5'10,178 ,159,72,Right Wing (RW),Right,4,4,1,70,69,76,77,74,81,76,60,65,79,78,75,78,78,79,71,73,63,57,67,74,49,78,76,73,77,61,61,42,12,12,11,14,8,76,76,76,76,76,76,76,76,74,76,67,67,67,66,65,66,21,73,366,72,361,78,388,66,331,71,427,55,164,11,57,420,2017
Danny Ward,Wales,Leicester City,1,English Premier League,6'3,191 ,194,88,Goalkeeper (GK),Right,3,1,1,13,11,13,30,13,19,15,14,42,23,46,44,38,70,53,50,67,22,60,16,32,20,7,38,20,56,8,20,18,75,73,67,74,76,30,27,28,28,28,27,31,30,32,30,28,31,28,28,29,28,75,16,80,23,113,50,251,43,215,29,173,15,46,73,365,410,1203
Luke Thomas,England,Leicester City,33,English Premier League,5'10,177 ,150,68,Left Back (LB),Left,2,2,1,70,39,61,69,47,71,60,49,66,70,77,74,69,72,74,44,72,82,65,39,70,76,69,62,40,67,69,72,73,12,7,10,11,12,62,66,64,64,64,66,67,71,70,71,75,73,75,75,72,75,19,57,286,63,316,73,366,60,302,64,384,71,214,10,52,396,1849
Nampalys Mendy,Senegal,Leicester City,24,English Premier League,5'6,167 ,161,73,Center Defensive Midfielder (CDM),Right,3,3,1,61,49,65,78,41,71,69,54,72,78,69,53,75,72,87,61,76,51,67,59,78,72,56,63,55,75,74,75,73,14,12,9,12,15,64,66,66,66,66,66,70,68,72,68,71,74,71,71,74,71,21,59,294,69,344,71,356,63,314,67,399,74,222,12,62,397,1916
Daniel Iversen,Denmark,Leicester City,31,English Premier League,6'4,193 ,176,80,Goalkeeper (GK),Right,2,1,1,17,14,16,42,20,11,16,11,53,16,43,47,42,68,48,56,62,44,68,15,19,20,14,57,21,47,14,18,13,73,72,75,71,75,32,28,30,30,30,28,35,33,38,33,31,35,31,30,30,30,74,22,109,21,107,50,248,49,245,30,178,15,45,73,366,411,1251
Ryan Bertrand,England,Leicester City,5,English Premier League,5'10,179 ,187,85,Left Back (LB),Left,3,3,2,76,50,68,75,43,73,71,66,69,75,69,67,63,69,69,59,72,66,69,54,75,70,63,64,52,73,72,74,73,11,13,15,10,15,66,68,67,67,67,68,70,72,71,72,74,74,74,74,74,74,21,62,312,71,354,67,337,64,320,66,397,73,219,13,64,406,1922
Alex Smithies,England,Leicester City,12,English Premier League,6'2,189 ,194,88,Goalkeeper (GK),Right,2,1,1,14,11,17,30,13,14,11,11,28,23,59,59,33,68,44,51,80,39,66,13,37,24,17,44,21,58,15,12,17,72,69,68,71,71,32,29,30,30,30,29,32,33,32,33,31,32,31,31,31,31,71,17,85,17,87,53,263,50,249,34,201,15,44,70,351,410,1222
Sammy Braybrooke,England,Leicester City,44,English Premier League,6'0,184 ,146,66,Center Attacking Midfielder (CAM),Right,3,2,1,51,47,47,66,50,65,60,57,64,66,66,70,64,57,67,66,57,56,47,48,49,43,53,64,45,56,48,56,53,12,11,9,6,11,59,60,60,60,60,60,64,63,63,63,58,58,58,58,54,58,17,52,261,62,312,65,324,55,274,52,310,52,157,10,49,345,1631
Tawanda Maswanhise,Zimbabwe,Leicester City,48,English Premier League,5'9,175 ,152,69,Right Midfielder (RM),Right,3,2,1,57,63,52,55,61,61,64,59,51,60,83,70,73,53,69,64,52,69,43,62,40,23,60,60,66,59,29,21,30,13,7,5,12,8,62,62,61,61,61,62,62,63,56,63,50,45,50,48,39,48,16,58,288,59,295,70,348,58,290,51,308,27,80,9,45,334,1595
Wanya Marçal Madivádua,Portugal,Leicester City,40,English Premier League,5'11,181 ,159,72,Center Attacking Midfielder (CAM),Right,3,3,1,52,43,39,62,48,62,58,39,60,67,71,64,64,53,74,59,45,37,56,40,40,30,57,61,39,42,31,36,31,8,5,14,8,12,56,59,58,58,58,59,62,61,58,61,49,49,49,47,43,47,15,49,244,57,286,65,326,47,237,45,269,33,98,9,47,315,1465
Kasey McAteer,England,Leicester City,47,English Premier League,5'10,177 ,148,67,Right Midfielder (RM),Right,3,2,1,56,54,42,59,57,58,56,54,57,59,78,77,77,54,64,61,58,62,51,50,44,43,49,57,56,60,48,48,42,10,5,9,9,5,58,59,58,58,58,59,60,61,58,61,57,54,57,56,50,56,14,54,268,57,284,70,350,56,282,52,309,46,138,8,38,348,1609
Thanawat Suengchitthawon,Thailand,Leicester City,39,English Premier League,5'6,167 ,137,62,Right Midfielder (RM),Right,3,2,1,60,59,46,61,51,64,59,53,60,66,78,56,75,58,84,58,57,61,39,41,51,27,49,58,54,64,51,43,45,13,15,9,11,8,58,61,59,59,59,61,62,63,59,63,56,53,56,54,48,54,19,55,277,60,302,70,351,51,256,51,303,46,139,11,56,337,1620
Lewis Brunt,England,Leicester City,34,English Premier League,5'10,178 ,157,71,Center Defensive Midfielder (CDM),Right,3,2,1,43,30,51,65,38,51,38,42,62,55,66,61,53,57,69,57,59,48,53,41,59,53,49,52,43,45,52,55,54,7,13,13,10,10,52,52,52,52,52,52,56,55,57,55,56,58,56,56,57,56,17,45,227,50,248,61,306,52,258,50,301,54,161,11,53,317,1509
Dimitri Payet,France,Olympique de Marseille,10,French Ligue 1,5'9,175 ,170,77,Center Attacking Midfielder (CAM),Right,4,4,3,85,75,59,83,76,84,83,81,80,85,71,69,81,79,74,82,34,67,71,80,54,37,82,87,81,83,38,37,39,11,15,9,14,12,80,81,80,80,80,81,82,82,80,82,66,65,66,62,54,62,23,76,378,83,413,75,374,67,334,71,424,38,114,12,61,420,1988
Mattéo Guendouzi,France,Olympique de Marseille,6,French Ligue 1,6'1,185 ,150,68,Center Defensive Midfielder (CDM),Right,3,4,1,66,64,67,85,55,75,76,67,80,80,72,73,81,76,72,74,72,88,75,66,84,83,72,83,62,78,75,79,76,6,13,6,13,11,74,74,75,75,75,74,79,78,82,78,80,83,80,79,79,79,20,67,337,76,378,75,374,75,375,77,462,77,230,10,49,452,2157
Pau López Sabata,Spain,Olympique de Marseille,16,French Ligue 1,6'2,189 ,170,77,Goalkeeper (GK),Left,3,1,1,24,19,15,63,17,18,23,21,55,43,45,52,40,63,57,58,71,42,52,18,39,16,20,68,25,62,19,20,11,80,79,77,81,81,37,37,39,39,39,37,46,43,48,43,36,41,36,34,32,34,80,28,138,32,160,51,257,48,241,38,230,17,50,80,398,446,1422
Chancel Mbemba,DR Congo,Olympique de Marseille,99,French Ligue 1,6'0,182 ,172,78,Center Back (CB),Right,3,2,1,55,45,79,68,37,63,30,28,66,65,70,74,67,79,64,76,90,80,80,42,81,78,52,43,41,70,79,82,80,9,14,16,7,7,65,61,61,61,61,61,62,65,66,65,75,76,75,77,81,77,19,57,284,50,252,71,354,74,368,61,365,80,241,11,53,404,1865
Jonathan Clauss,France,Olympique de Marseille,7,French Ligue 1,5'10,178 ,152,69,Right Wing Back (RWB),Right,3,3,1,84,68,58,75,56,77,77,77,67,78,85,83,83,78,70,77,62,88,63,68,67,69,75,77,52,76,67,75,72,15,14,15,8,15,75,77,76,76,76,77,78,80,77,80,79,75,79,78,71,78,22,68,341,75,376,80,399,72,358,69,416,71,214,13,67,446,2095
Alexis Sánchez,Chile,Olympique de Marseille,70,French Ligue 1,5'6,168 ,137,62,Center Attacking Midfielder (CAM),Right,4,4,4,76,77,59,77,82,84,78,74,77,84,75,69,84,76,88,79,85,66,67,76,64,46,81,82,69,75,38,44,35,10,10,15,12,13,79,79,79,79,79,79,79,79,78,79,65,65,65,62,57,62,22,74,371,79,397,78,392,75,373,70,417,39,117,12,60,420,2084
Jordan Veretout,France,Olympique de Marseille,27,French Ligue 1,5'10,177 ,148,67,Center Defensive Midfielder (CDM),Right,3,3,2,69,70,59,81,72,77,69,71,77,81,78,75,77,76,81,83,74,78,79,77,82,76,74,74,80,78,77,79,77,9,10,11,8,9,77,76,76,76,76,76,79,78,79,78,79,79,79,78,78,78,18,70,351,75,375,77,387,78,391,77,464,78,233,9,47,460,2170
Gerson Santos da Silva,Brazil,Olympique de Marseille,8,French Ligue 1,6'0,184 ,168,76,Center Defensive Midfielder (CDM),Left,3,3,2,77,69,58,82,56,76,78,60,77,79,67,71,78,76,79,74,66,80,78,65,81,81,76,76,68,83,74,80,77,14,13,13,9,9,74,75,75,75,75,75,78,78,80,78,80,81,80,79,78,79,20,68,342,74,370,74,371,73,363,78,465,77,231,12,58,449,2118
Cengiz Ünder,Turkey,Olympique de Marseille,17,French Ligue 1,5'8,173 ,146,66,Right Wing (RW),Left,4,4,1,81,77,63,74,70,80,83,68,65,82,82,75,82,78,80,78,42,72,49,80,37,29,75,76,73,68,43,33,30,9,13,7,9,8,77,79,78,78,78,79,79,79,73,79,63,57,63,59,48,59,19,73,365,76,378,79,397,64,321,60,358,35,106,9,46,400,1889
Valentin Rongier,France,Olympique de Marseille,21,French Ligue 1,5'8,172 ,154,70,Center Defensive Midfielder (CDM),Right,4,3,2,65,61,53,81,66,75,74,69,80,80,70,72,74,80,88,75,73,82,79,68,80,82,70,76,65,79,78,81,75,11,8,12,7,11,72,73,74,74,74,73,77,77,79,77,79,79,79,78,79,78,19,65,326,76,378,77,384,75,377,75,452,78,234,10,49,448,2116
Amine Harit,Morocco,Olympique de Marseille,77,French Ligue 1,5'11,180 ,148,67,Center Attacking Midfielder (CAM),Right,3,5,2,65,64,44,75,63,82,67,54,71,78,77,71,84,74,73,54,43,70,40,60,46,29,69,73,68,64,44,44,27,15,13,10,13,6,67,73,72,72,72,73,76,76,72,76,60,58,60,56,47,56,21,62,311,70,352,76,379,53,267,58,349,38,115,11,57,374,1810
Eric Bailly,Ivory Coast,Olympique de Marseille,3,French Ligue 1,6'1,186 ,170,77,Center Back (CB),Right,3,3,2,49,33,75,66,42,67,46,43,56,64,65,74,61,73,60,55,83,45,83,48,85,77,47,53,46,76,74,76,78,14,14,10,9,8,60,59,59,59,59,59,61,61,63,61,69,71,69,71,77,71,20,53,265,55,276,67,333,63,314,64,384,76,228,11,55,384,1780
Samuel Gigot,France,Olympique de Marseille,4,French Ligue 1,6'2,187 ,165,75,Center Back (CB),Right,2,2,1,68,35,82,73,30,55,44,33,74,65,63,70,61,77,57,44,81,73,84,33,80,78,54,55,45,72,79,79,77,11,15,13,10,10,60,59,58,58,58,59,62,65,68,65,75,77,75,76,79,76,21,58,288,54,271,66,328,63,315,64,384,78,235,12,59,390,1748
Nuno Albertino Varela Tavares,Portugal,Olympique de Marseille,30,French Ligue 1,6'0,183 ,165,75,Left Wing Back (LWB),Left,4,3,1,75,34,58,68,44,74,73,55,50,74,83,87,77,70,60,77,58,83,79,69,70,64,73,62,42,71,66,73,70,8,13,6,12,13,67,70,68,68,68,70,70,72,69,72,75,70,75,74,71,74,20,56,279,65,326,75,377,73,366,64,382,70,209,10,52,419,1927
Leonardo Balerdi,Argentina,Olympique de Marseille,5,French Ligue 1,6'2,187 ,168,76,Center Back (CB),Right,3,2,1,42,29,77,75,29,60,39,30,70,69,64,72,64,69,56,55,74,68,78,31,76,72,33,43,47,67,75,77,75,6,8,15,15,14,57,55,55,55,55,55,59,60,64,60,70,74,70,72,77,72,19,50,252,54,268,65,325,61,306,56,338,76,227,12,58,375,1707
Pape Gueye,Senegal,Olympique de Marseille,22,French Ligue 1,6'2,187 ,174,79,Center Defensive Midfielder (CDM),Left,3,2,1,58,37,63,76,45,71,46,35,72,74,62,64,55,76,52,75,73,79,79,43,79,75,63,65,42,73,70,76,74,12,12,12,14,12,65,64,65,65,65,64,68,69,73,69,74,77,74,74,76,74,21,56,279,60,298,62,309,70,349,66,397,73,220,12,62,399,1849
Leonardo Balerdi,Argentina,Olympique de Marseille,5,French Ligue 1,6'2,187 ,168,76,Center Back (CB),Right,3,2,1,42,29,77,75,29,60,39,30,70,69,64,72,64,69,56,55,74,68,78,31,76,72,33,43,47,67,75,77,75,6,8,15,15,14,57,55,55,55,55,55,59,60,64,60,70,74,70,72,77,72,19,50,252,54,268,65,325,61,306,56,338,76,227,12,58,375,1698
Luis Javier Suárez,Colombia,Olympique de Marseille,11,French Ligue 1,6'1,185 ,163,74,Striker (ST),Right,4,3,1,71,80,65,67,71,78,70,60,63,72,85,85,78,76,76,78,61,80,81,71,80,44,79,66,72,63,26,48,28,6,8,13,11,6,78,76,75,75,75,76,75,77,70,77,63,61,63,60,56,60,18,71,354,69,343,80,400,74,371,67,404,34,102,9,44,424,1918
Amine Harit,Morocco,Olympique de Marseille,77,French Ligue 1,5'11,180 ,148,67,Center Attacking Midfielder (CAM),Right,3,5,2,65,64,44,75,63,82,67,54,71,78,77,71,84,74,73,54,43,70,40,60,46,29,69,73,68,64,44,44,27,15,13,10,13,6,67,73,72,72,72,73,76,76,72,76,60,58,60,56,47,56,21,62,311,70,352,76,379,53,267,58,349,38,115,11,57,374,1766
Sead Kolašinac,Bosnia and Herzegovina,Olympique de Marseille,23,French Ligue 1,6'0,183 ,187,85,Left Back (LB),Left,2,2,2,72,57,66,71,55,74,61,42,62,72,67,77,59,71,55,79,75,72,90,58,90,69,69,70,54,64,70,73,74,15,9,16,7,9,71,69,70,70,70,69,71,72,71,72,74,74,74,74,75,74,19,64,321,62,311,66,329,75,374,69,416,72,217,11,56,429,1948
Bamba Dieng,Senegal,Olympique de Marseille,12,French Ligue 1,5'10,178 ,159,72,Striker (ST),Right,3,3,1,62,75,73,63,74,70,54,55,47,74,77,82,67,69,71,85,74,64,67,68,42,32,74,64,74,69,24,31,27,10,14,11,8,15,76,71,72,72,72,71,71,71,64,71,55,51,55,53,48,53,20,69,347,60,300,73,366,72,358,59,355,27,82,12,58,381,1803
Rubén Blanco Veiga,Spain,Olympique de Marseille,36,French Ligue 1,6'2,189 ,176,80,Goalkeeper (GK),Right,3,1,1,18,18,15,35,19,17,18,13,29,10,54,52,52,66,57,55,62,44,35,15,22,22,11,37,22,57,25,11,11,79,72,73,70,74,30,28,28,28,28,28,31,31,30,31,31,29,31,30,26,30,75,21,105,17,87,56,281,42,211,29,171,16,47,74,368,421,1213
Issa Kaboré,Burkina Faso,Olympique de Marseille,29,French Ligue 1,5'11,180 ,159,72,Right Wing Back (RWB),Right,3,2,1,70,22,55,67,22,72,46,29,65,69,87,90,79,65,72,42,83,72,66,26,74,62,59,58,24,54,61,67,68,10,8,9,14,13,56,64,60,60,60,64,64,69,65,69,71,68,71,71,68,71,19,47,236,56,281,79,393,58,289,55,331,65,196,11,54,385,1736
Isaak Touré,France,Olympique de Marseille,18,French Ligue 1,6'8,204 ,165,75,Center Back (CB),Left,3,2,1,42,29,64,55,27,47,38,24,47,62,63,70,53,60,47,39,74,65,91,19,74,64,38,50,41,64,62,65,60,14,7,7,5,12,51,49,49,49,49,49,52,54,55,54,61,63,61,63,69,63,17,43,217,44,218,59,293,58,288,55,331,62,187,9,45,342,1528
Simon Ngapandouetnbu,Cameroon,Olympique de Marseille,1,French Ligue 1,6'1,186 ,163,74,Goalkeeper (GK),Right,3,1,1,11,7,10,20,6,7,11,10,26,19,28,15,36,47,43,47,59,26,55,6,18,6,5,31,11,28,6,10,13,70,66,63,64,72,22,17,19,19,19,17,22,21,23,21,19,22,19,19,21,19,67,11,54,15,73,34,169,39,193,17,99,10,29,67,335,358,925
Salim Ben Seghir,France,Olympique de Marseille,32,French Ligue 1,5'9,174 ,126,57,Right Wing (RW),Right,4,3,1,69,72,52,64,51,74,72,74,52,64,70,63,64,72,76,73,51,37,31,59,27,28,61,40,66,47,22,29,30,6,6,13,5,11,66,66,65,65,65,66,64,66,57,66,51,45,51,48,39,48,16,62,308,67,336,69,345,50,251,45,269,27,81,8,41,324,1584
Pedro Ruiz Delgado,Spain,Olympique de Marseille,44,French Ligue 1,6'6,198 ,196,89,Striker (ST),Right,3,2,1,59,72,75,55,59,53,36,43,38,58,53,67,52,52,37,74,70,61,84,54,44,20,59,55,66,47,22,27,24,10,8,15,10,11,66,58,59,59,59,58,58,59,53,59,46,44,46,45,45,45,17,64,320,46,228,52,261,69,343,49,291,24,73,11,54,332,1523
Bartuğ Elmaz,Turkey,Olympique de Marseille,47,French Ligue 1,5'8,173 ,143,65,Center Attacking Midfielder (CAM),Right,4,2,1,44,41,59,68,45,62,68,67,66,68,61,65,68,58,84,64,65,58,40,60,66,56,53,63,65,58,56,59,58,12,11,6,14,15,58,59,60,60,60,59,64,62,64,62,61,63,61,61,60,61,20,51,257,66,331,67,336,57,287,60,361,58,173,12,58,349,1745
Aylan Benyahia-Tani,France,Olympique de Marseille,46,French Ligue 1,5'9,175 ,154,70,Striker (ST),Right,3,2,1,44,68,65,56,58,65,48,39,38,60,68,55,71,63,72,63,54,53,32,52,26,16,56,49,64,49,20,17,21,6,10,8,7,14,62,59,60,60,60,59,60,59,52,59,44,39,44,42,34,42,17,58,291,50,250,66,329,51,254,43,260,19,58,9,45,296,1438
Esey Gebreyesus,Switzerland,Olympique de Marseille,37,French Ligue 1,6'2,187 ,157,71,Right Midfielder (RM),Right,4,4,1,60,67,48,52,49,74,50,44,44,58,69,71,62,57,49,56,42,52,51,49,27,23,42,56,57,47,27,23,28,13,11,6,14,13,59,61,59,59,59,61,60,62,53,62,48,42,48,46,38,46,19,55,276,54,270,62,308,50,250,42,252,26,78,11,57,320,1444
Ugo Bertelli,France,Olympique de Marseille,31,French Ligue 1,5'6,168 ,137,62,Center Midfielder (CM),Right,3,2,1,50,46,52,70,48,59,55,49,59,65,55,52,72,54,64,58,54,60,51,61,58,52,59,57,59,56,50,58,53,9,10,10,11,11,58,58,58,58,58,58,62,60,63,60,58,60,58,58,57,58,17,53,266,57,287,59,297,57,284,57,341,54,161,10,51,336,1631
Amay Caprice,France,Olympique de Marseille,41,French Ligue 1,5'9,175 ,154,70,Right Back (RB),Right,3,2,1,60,37,48,43,31,49,48,51,37,54,76,65,56,64,76,45,63,58,42,35,53,66,46,34,56,44,52,57,63,8,6,11,7,10,50,51,49,49,49,51,49,54,49,54,61,55,61,61,57,61,16,44,219,48,239,67,337,49,243,50,299,57,172,8,42,312,1507
Paolo Sciortino,France,Olympique de Marseille,34,French Ligue 1,5'10,177 ,154,70,Center Defensive Midfielder (CDM),Right,3,2,1,43,39,56,63,38,53,47,38,60,55,52,46,47,53,57,55,51,57,55,36,70,63,40,52,53,44,57,64,60,14,10,8,12,6,51,49,50,50,50,49,54,53,57,53,58,62,58,59,62,59,17,48,239,51,253,51,255,51,254,54,322,60,181,10,50,317,1510
Aaron Kamardin,Comoros,Olympique de Marseille,38,French Ligue 1,6'0,183 ,159,72,Center Back (CB),Right,3,2,1,32,21,69,53,28,33,30,29,44,51,63,71,48,55,60,50,74,60,60,23,55,59,29,30,39,54,61,65,61,9,14,8,14,14,46,41,42,42,42,41,44,46,47,46,57,57,57,60,63,60,19,41,203,37,187,59,297,53,267,44,266,62,187,12,59,303,1412
Bilal Nadir,France,Olympique de Marseille,39,French Ligue 1,5'10,179 ,137,62,Center Defensive Midfielder (CDM),Left,4,2,1,49,40,53,67,44,51,41,55,62,58,66,62,66,62,60,63,68,70,54,49,66,53,50,63,58,53,57,62,53,8,12,7,7,13,56,56,56,56,56,56,60,60,62,60,61,63,61,61,60,61,18,51,253,53,267,63,316,61,304,57,343,57,172,9,47,346,1649
Kevin Trapp,Germany,Eintracht Frankfurt,1,German 1. Bundesliga,6'2,189 ,185,84,Goalkeeper (GK),Right,4,1,3,13,13,11,25,12,10,14,12,12,24,43,50,42,83,37,59,76,45,75,13,30,22,12,46,17,64,15,14,10,84,82,79,85,87,33,27,30,30,30,27,32,31,31,31,31,32,31,31,32,31,86,15,74,14,72,51,255,54,268,32,191,13,39,83,417,463,1254
Daichi Kamada,Japan,Eintracht Frankfurt,15,German 1. Bundesliga,6'0,184 ,168,76,Center Attacking Midfielder (CAM),Right,4,3,2,75,69,53,81,66,85,76,68,80,83,82,68,85,74,81,61,67,74,57,67,52,43,79,84,72,80,47,47,40,6,10,11,6,11,73,79,77,77,77,79,82,81,78,81,66,65,66,63,55,63,18,69,344,78,392,78,390,65,326,68,410,45,134,9,44,411,1985
Mario Götze,Germany,Eintracht Frankfurt,27,German 1. Bundesliga,5'9,176 ,159,72,Center Attacking Midfielder (CAM),Right,4,4,4,80,75,47,85,84,83,81,72,81,88,69,66,78,80,83,75,58,75,67,68,59,65,80,86,78,87,64,42,53,14,7,12,6,10,77,80,79,79,79,80,81,81,81,81,74,74,74,70,63,70,20,74,371,81,405,75,376,69,343,76,455,53,159,10,49,430,2074
Evan Ndicka,France,Eintracht Frankfurt,2,German 1. Bundesliga,6'4,192 ,181,82,Center Back (CB),Left,3,2,2,68,45,82,78,33,74,59,30,76,78,74,84,54,82,55,65,82,76,81,54,78,79,68,73,33,82,82,83,77,13,8,7,8,8,71,71,71,71,71,71,74,75,77,75,80,81,80,80,83,80,19,61,306,63,317,70,349,72,358,69,413,81,242,9,44,435,1947
Randal Kolo Muani,France,Eintracht Frankfurt,9,German 1. Bundesliga,6'2,187 ,161,73,Striker (ST),Right,3,4,1,43,78,77,76,64,84,68,54,61,81,88,81,81,74,51,72,82,66,69,63,32,38,77,62,63,77,32,32,31,7,14,15,8,5,79,75,77,77,77,75,77,76,70,76,58,56,58,56,52,56,18,68,338,70,348,75,375,70,352,58,349,32,95,10,49,399,1864
Djibril Sow,Switzerland,Eintracht Frankfurt,8,German 1. Bundesliga,6'0,184 ,168,76,Center Midfielder (CM),Right,4,3,2,70,69,63,81,66,76,68,62,83,82,76,78,75,78,73,72,72,90,75,70,80,80,75,78,58,81,77,79,74,6,12,9,7,8,76,76,76,76,76,76,80,80,82,80,81,82,81,80,78,80,18,70,349,74,371,76,380,76,379,75,452,77,230,8,42,458,2122
Rafael Santos Borré,Colombia,Eintracht Frankfurt,19,German 1. Bundesliga,5'9,174 ,154,70,Striker (ST),Right,3,3,1,71,77,74,77,74,78,78,67,69,78,83,72,84,79,81,82,80,85,67,74,86,41,82,78,72,81,44,45,29,11,14,14,11,8,79,78,78,78,78,78,79,79,76,79,65,65,65,62,59,62,21,75,373,74,370,80,399,78,388,73,440,39,118,12,58,428,2065
Sebastian Rode,Germany,Eintracht Frankfurt,17,German 1. Bundesliga,5'11,180 ,157,71,Center Defensive Midfielder (CDM),Right,3,3,2,67,61,64,78,55,72,56,52,76,78,69,50,67,77,74,73,76,69,72,68,84,80,72,72,51,80,78,78,77,9,8,14,7,11,71,70,71,71,71,70,74,73,77,73,76,78,76,75,78,75,19,65,325,67,334,67,337,72,358,73,439,78,233,10,49,421,1995
Lucas Silva Melo,Brazil,Eintracht Frankfurt,35,German 1. Bundesliga,6'1,185 ,179,81,Center Back (CB),Right,2,2,1,60,48,75,78,46,68,42,39,76,72,68,72,68,75,69,59,75,74,76,40,78,76,45,50,62,76,78,78,78,7,11,5,15,12,64,63,62,62,62,63,66,68,70,68,75,77,75,76,79,76,20,61,307,59,297,70,352,65,324,65,387,78,234,10,50,407,1875
Lucas Alario,Argentina,Eintracht Frankfurt,21,German 1. Bundesliga,6'1,185 ,172,78,Striker (ST),Right,3,3,2,48,83,85,69,80,74,49,44,47,74,66,66,68,77,72,79,87,68,78,66,72,22,83,65,76,76,22,27,20,8,15,7,15,15,78,71,75,75,75,71,73,71,66,71,52,52,52,49,50,49,22,73,365,58,288,70,349,76,378,66,394,23,69,12,60,381,1825
Jesper Lindstrøm,Denmark,Eintracht Frankfurt,29,German 1. Bundesliga,6'0,182 ,146,66,Center Attacking Midfielder (CAM),Right,3,3,1,62,73,44,73,58,79,62,57,67,77,88,87,83,69,82,72,52,74,55,70,70,40,73,74,48,71,46,57,49,11,12,14,13,8,73,75,75,75,75,75,77,77,72,77,66,64,66,63,57,63,20,62,310,68,342,82,409,65,323,63,376,51,152,12,58,415,1917
Luca Pellegrini,Italy,Eintracht Frankfurt,33,German 1. Bundesliga,5'10,178 ,159,72,Left Back (LB),Left,4,3,1,79,46,61,75,57,76,63,39,65,78,82,85,71,70,70,65,58,67,54,60,75,68,68,47,49,69,71,76,73,6,9,11,6,5,67,71,68,68,68,71,70,74,70,74,76,72,76,76,72,76,16,64,318,64,321,76,378,61,304,63,376,73,220,7,37,412,1885
Kristijan Jakić,Croatia,Eintracht Frankfurt,6,German 1. Bundesliga,5'11,181 ,165,75,Center Defensive Midfielder (CDM),Right,3,2,1,51,52,69,73,60,65,41,45,75,75,76,55,64,72,75,79,65,86,81,70,86,73,57,66,49,70,71,76,72,10,10,5,9,10,68,65,66,66,66,65,70,69,73,69,72,77,72,73,76,73,18,61,305,60,301,68,342,76,381,67,401,73,219,9,44,415,1925
Jesper Lindstrøm,Denmark,Eintracht Frankfurt,29,German 1. Bundesliga,6'0,182 ,146,66,Center Attacking Midfielder (CAM),Right,3,3,1,62,73,44,73,58,79,62,57,67,77,88,87,83,69,82,72,52,74,55,70,70,40,73,74,48,71,46,57,49,11,12,14,13,8,73,75,75,75,75,75,77,77,72,77,66,64,66,63,57,63,20,62,310,68,342,82,409,65,323,63,376,51,152,12,58,415,1899
Ansgar Knauff,Germany,Eintracht Frankfurt,36,German 1. Bundesliga,5'11,180 ,161,73,Right Midfielder (RM),Right,3,3,1,70,63,48,75,61,80,68,43,56,76,88,87,79,70,75,63,64,72,52,62,54,52,72,71,41,65,55,48,44,8,13,13,14,7,70,75,73,73,73,75,75,76,70,76,67,63,67,65,57,65,19,63,317,65,323,80,399,63,313,59,355,49,147,11,55,403,1844
Almamy Touré,Mali,Eintracht Frankfurt,18,German 1. Bundesliga,6'0,183 ,179,81,Center Back (CB),Right,3,3,1,72,62,72,68,30,74,70,35,65,73,69,89,65,69,66,70,77,69,77,48,67,74,67,65,40,68,73,76,73,11,15,7,7,12,71,70,69,69,69,70,70,73,70,73,75,73,75,75,76,75,19,61,304,63,317,72,358,68,341,64,381,74,222,10,52,423,1907
Makoto Hasebe,Japan,Eintracht Frankfurt,20,German 1. Bundesliga,5'11,180 ,159,72,Center Back (CB),Right,3,3,2,65,45,64,77,56,63,62,63,78,77,49,55,64,79,70,55,62,53,62,52,61,80,60,68,61,84,82,74,66,10,12,10,15,9,63,64,64,64,64,64,69,68,73,68,72,74,72,72,74,72,21,61,307,69,343,63,317,57,284,69,414,74,222,11,56,381,1859
