Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Lewis Travis,England,Blackburn Rovers,27,English League Championship,6'0,183 ,139,63,Center Defensive Midfielder (CDM),Right,3,3,1,61,58,63,72,43,70,55,42,68,70,72,67,61,72,74,69,72,88,68,59,82,68,57,65,49,69,72,73,73,12,6,7,13,12,67,66,66,66,66,66,69,70,71,70,73,74,73,73,73,73,19,59,297,61,305,69,346,71,356,65,390,73,218,10,50,409,1895
Thomas Kaminski,Belgium,Blackburn Rovers,1,English League Championship,6'2,188 ,154,70,Goalkeeper (GK),Right,3,1,1,18,14,10,40,17,11,11,17,46,16,47,45,59,69,42,52,66,31,62,15,29,17,18,53,24,47,17,11,17,72,75,69,67,74,31,29,30,30,30,29,35,33,35,33,29,33,29,28,28,28,74,20,99,20,101,52,262,45,226,31,188,15,45,71,357,403,1231
John Buckley,England,Blackburn Rovers,21,English League Championship,5'8,173 ,139,63,Center Attacking Midfielder (CAM),Right,4,3,1,55,59,52,74,47,71,51,45,74,68,80,74,80,72,82,66,62,81,62,62,72,73,67,73,46,69,63,65,66,8,5,14,14,13,67,69,69,69,69,69,73,72,73,72,71,72,71,71,68,71,19,57,287,62,309,78,388,67,333,67,400,65,194,11,54,410,1893
Scott Wharton,England,Blackburn Rovers,16,English League Championship,6'0,182 ,172,78,Center Back (CB),Left,3,2,1,32,30,73,65,32,60,31,28,64,63,65,61,61,66,60,36,83,70,81,31,72,64,33,43,38,64,70,71,71,15,13,11,11,10,53,52,51,51,51,52,56,57,60,57,64,69,64,66,73,66,20,46,232,49,246,63,313,60,301,52,314,71,212,12,60,354,1614
Dominic Hyam,Scotland,Blackburn Rovers,5,English League Championship,6'2,188 ,154,70,Center Back (CB),Right,3,2,1,41,23,72,64,35,52,45,26,59,65,52,55,56,69,50,54,79,73,76,28,68,72,31,48,31,65,72,72,68,10,11,10,15,8,52,49,50,50,50,49,54,55,60,55,66,70,66,67,73,67,19,47,235,49,247,56,282,62,310,53,315,71,212,11,54,343,1590
Bradley Dack,England,Blackburn Rovers,23,English League Championship,5'8,173 ,157,71,Center Attacking Midfielder (CAM),Right,4,4,1,68,71,64,72,61,74,76,69,69,75,74,67,81,65,81,70,58,54,77,69,80,55,76,72,62,77,46,56,48,10,7,15,16,9,72,72,72,72,72,72,72,72,71,72,63,65,63,62,63,62,19,67,336,73,363,74,368,66,328,70,422,50,150,11,57,410,1923
Tyrhys Dolan,England,Blackburn Rovers,10,English League Championship,5'5,164 ,139,63,Right Midfielder (RM),Right,3,4,1,67,62,47,65,55,74,63,42,58,70,85,79,92,63,90,60,70,68,38,57,54,45,65,65,45,62,40,42,38,5,9,6,6,5,65,70,67,67,67,70,70,71,65,71,61,56,61,58,50,58,14,59,296,61,307,82,409,59,293,56,336,40,120,6,31,371,1730
Sam Gallagher,England,Blackburn Rovers,9,English League Championship,6'4,193 ,165,75,Striker (ST),Right,3,3,1,64,70,74,59,71,69,54,45,53,67,65,74,64,69,54,76,75,73,78,64,71,44,68,57,60,59,40,41,43,12,11,16,13,8,71,66,67,67,67,66,66,68,63,68,60,57,60,58,58,58,20,68,338,58,288,65,326,73,366,60,359,41,124,12,60,384,1802
Daniel Sánchez Ayala,Spain,Blackburn Rovers,4,English League Championship,6'3,190 ,185,84,Center Back (CB),Right,3,2,1,33,43,73,58,29,61,41,32,50,64,49,52,53,64,50,47,71,58,75,32,78,71,49,59,37,64,70,71,67,15,8,15,6,10,57,53,55,55,55,53,58,56,60,56,62,67,62,64,70,64,18,47,236,50,248,54,268,57,283,60,358,69,208,11,54,345,1591
Ryan Hedges,Wales,Blackburn Rovers,19,English League Championship,6'1,185 ,143,65,Right Wing (RW),Left,3,3,1,67,64,50,68,51,73,59,44,54,71,80,84,77,60,68,70,62,75,58,62,36,35,63,70,54,69,38,41,36,7,12,8,9,13,67,70,68,68,68,70,70,70,65,70,60,55,60,57,49,57,18,60,300,60,301,74,369,65,327,55,327,38,115,10,49,379,1719
Harry Pickering,England,Blackburn Rovers,3,English League Championship,6'0,183 ,172,78,Left Wing Back (LWB),Left,2,2,1,68,45,55,63,38,65,66,63,60,63,75,73,72,64,69,61,65,82,71,57,56,65,61,65,47,62,66,64,63,11,11,11,10,7,61,63,62,62,62,63,65,67,66,67,69,67,69,69,66,69,18,54,269,63,317,71,353,67,336,59,356,64,193,10,50,388,1812
Callum Brittain,England,Blackburn Rovers,2,English League Championship,5'11,181 ,150,68,Right Wing Back (RWB),Right,4,3,1,67,50,52,64,42,68,51,48,56,66,78,81,79,64,73,50,59,75,64,53,52,64,56,52,50,54,65,67,62,10,8,14,11,15,61,64,61,61,61,64,64,67,64,67,69,65,69,69,65,69,19,55,275,58,289,75,375,60,301,55,328,65,194,12,58,387,1766
Tayo Edun,England,Blackburn Rovers,7,English League Championship,5'8,172 ,165,75,Left Wing Back (LWB),Left,3,2,1,56,39,56,64,36,62,35,55,62,63,77,73,84,64,83,54,82,82,59,46,74,63,54,58,55,61,62,63,62,12,11,12,12,9,58,60,59,59,59,60,63,64,64,64,67,66,67,67,65,67,19,50,251,55,277,76,381,65,323,61,365,62,187,11,56,376,1775
George Hirst,England,Blackburn Rovers,14,English League Championship,6'3,191 ,179,81,Striker (ST),Right,3,3,1,40,68,66,60,60,60,45,39,38,65,64,79,61,65,52,69,79,67,80,60,62,22,67,53,64,67,40,19,25,13,13,13,10,9,69,62,64,64,64,62,63,62,56,62,49,48,49,48,48,48,19,59,294,49,247,64,321,71,355,56,335,28,84,12,58,354,1627
Sammie Szmodics,Republic of Ireland,Blackburn Rovers,8,English League Championship,5'6,167 ,141,64,Center Attacking Midfielder (CAM),Right,4,3,1,52,65,43,66,62,67,57,62,63,66,83,77,90,64,90,65,66,82,55,64,62,45,66,66,62,63,48,53,40,13,9,15,11,14,66,67,67,67,67,67,68,68,67,68,61,60,61,60,54,60,20,58,288,63,315,81,404,66,332,61,364,47,141,12,62,389,1843
Hayden Carter,England,Blackburn Rovers,17,English League Championship,6'2,188 ,148,67,Center Back (CB),Right,3,2,1,55,28,63,62,32,56,36,32,60,62,68,74,67,61,60,60,77,75,79,45,62,63,55,50,32,59,65,67,66,14,8,13,8,7,57,56,56,56,56,56,58,61,61,61,66,66,66,67,68,67,17,48,240,49,246,66,330,67,336,54,321,66,198,10,50,366,1662
Joe Rankin-Costello,England,Blackburn Rovers,11,English League Championship,6'0,183 ,141,64,Right Wing Back (RWB),Right,4,3,1,57,61,51,66,42,68,52,47,60,65,78,72,73,57,72,52,63,60,71,44,57,62,59,55,49,57,67,68,62,11,10,8,12,5,62,63,62,62,62,63,64,66,63,66,66,65,66,66,65,66,17,55,277,58,292,70,352,58,290,57,339,66,197,9,46,384,1736
Clinton Mola,England,Blackburn Rovers,15,English League Championship,6'0,184 ,176,80,Center Defensive Midfielder (CDM),Left,3,2,1,67,38,51,67,33,64,51,47,70,66,69,66,68,61,70,42,60,55,64,40,58,66,58,53,43,46,58,68,59,8,14,12,10,7,56,60,58,58,58,60,62,64,64,64,66,66,66,65,64,65,18,51,256,60,298,67,334,52,261,54,324,62,185,10,51,356,1663
Aynsley Pears,England,Blackburn Rovers,13,English League Championship,6'1,185 ,170,77,Goalkeeper (GK),Right,2,1,1,12,10,13,22,9,11,10,14,21,19,15,16,41,62,29,47,39,16,53,12,35,9,10,38,14,34,10,13,11,64,62,62,63,69,24,20,22,22,22,20,25,22,25,22,20,24,20,19,23,19,66,13,66,15,75,33,163,33,167,23,140,11,34,64,320,335,931
Tyler Morton,England,Blackburn Rovers,6,English League Championship,5'10,178 ,157,71,Center Midfielder (CM),Right,3,2,1,52,40,57,69,41,67,50,50,66,69,67,63,61,60,70,55,61,62,50,48,70,58,60,61,57,70,56,64,61,12,13,5,13,12,59,61,61,61,61,61,64,64,66,64,64,65,64,63,62,63,19,52,259,60,302,64,321,55,276,63,376,60,181,11,55,358,1700
Jake Garrett,England,Blackburn Rovers,30,English League Championship,5'10,177 ,143,65,Center Defensive Midfielder (CDM),Left,4,2,1,54,37,50,65,34,59,38,32,62,58,70,72,64,59,71,47,59,65,61,33,75,61,49,47,35,44,62,63,61,13,13,10,13,14,54,56,54,54,54,56,57,60,59,60,64,64,64,64,64,64,20,48,240,50,249,67,336,53,265,52,311,62,186,13,63,351,1606
Dilan Markanday,England,Blackburn Rovers,18,English League Championship,5'9,175 ,154,70,Right Midfielder (RM),Right,3,3,1,61,53,32,54,51,70,54,44,50,65,81,76,73,46,79,68,43,52,47,49,38,22,58,56,36,59,26,23,21,14,14,7,8,11,59,62,60,60,60,62,62,63,55,63,48,43,48,44,35,44,17,50,251,57,283,71,355,52,259,45,269,23,70,11,54,326,1482
Jack Vale,Wales,Blackburn Rovers,29,English League Championship,6'0,183 ,154,70,Striker (ST),Right,4,3,1,37,65,57,56,52,60,50,38,48,63,75,73,70,51,73,57,73,63,65,51,38,21,61,44,56,57,32,15,20,8,7,11,13,14,63,59,60,60,60,59,60,60,53,60,45,43,45,43,40,43,17,53,267,52,259,68,342,62,309,46,277,22,67,11,53,328,1517
Ashley Phillips,England,Blackburn Rovers,33,English League Championship,6'3,191 ,163,74,Center Back (CB),Right,3,2,1,38,25,57,65,23,38,31,18,58,43,66,67,59,52,68,34,74,63,70,20,52,62,26,38,33,41,50,63,61,15,9,10,6,7,44,43,42,42,42,43,47,49,51,49,58,59,58,59,61,59,16,42,208,38,188,62,312,52,261,42,252,58,174,9,47,309,1401
Adam Wharton,England,Blackburn Rovers,36,English League Championship,5'9,175 ,135,61,Center Midfielder (CM),Left,4,2,1,34,35,55,66,24,64,26,25,63,57,74,67,68,55,78,34,59,62,62,34,49,59,46,63,37,42,45,53,52,5,11,13,6,12,52,55,54,54,54,55,60,59,61,59,58,60,58,57,57,57,16,43,214,47,235,68,342,50,251,49,296,50,150,9,47,332,1493
Harry Leonard,England,Blackburn Rovers,38,English League Championship,5'11,180 ,132,60,Striker (ST),Right,4,2,1,34,65,55,54,47,54,49,36,30,57,74,73,70,59,72,61,70,63,58,60,28,20,53,45,46,62,10,12,17,15,14,11,13,11,61,57,58,58,58,57,57,56,50,56,42,38,42,40,34,40,20,51,255,45,226,70,348,62,312,42,254,13,39,13,64,307,1436
Sam Barnes,England,Blackburn Rovers,32,English League Championship,6'3,191 ,154,70,Center Back (CB),Right,3,2,1,30,24,64,59,30,50,26,31,55,53,55,62,53,51,57,42,75,56,63,29,55,55,31,38,38,53,57,61,58,14,13,6,8,15,47,45,45,45,45,45,49,49,52,49,55,58,55,57,61,57,18,41,207,43,215,56,278,53,265,45,270,59,176,11,56,305,1414
Jared Harlock,England,Blackburn Rovers,37,English League Championship,5'9,175 ,150,68,Center Attacking Midfielder (CAM),Right,3,2,1,41,47,53,66,36,58,42,31,67,51,74,66,68,51,87,56,63,70,35,41,44,44,56,62,42,52,45,43,53,9,7,13,11,11,55,56,56,56,56,56,60,60,60,60,56,55,56,55,50,55,16,49,243,50,249,69,346,53,265,50,300,47,141,10,51,325,1543
Joe Hilton,England,Blackburn Rovers,34,English League Championship,6'5,195 ,183,83,Goalkeeper (GK),Right,3,1,1,11,10,12,18,8,10,13,14,26,18,30,27,36,46,20,41,37,26,70,8,30,13,9,30,18,35,7,12,15,57,59,54,50,64,24,19,20,20,20,19,22,22,23,22,21,24,21,21,24,21,58,12,59,16,81,32,159,36,182,23,135,11,34,57,284,313,899
Elijah Adebayo,England,Luton Town,11,English League Championship,6'4,193 ,196,89,Striker (ST),Right,3,3,1,43,74,72,55,63,68,54,46,42,70,68,77,67,71,59,72,70,77,85,66,71,39,74,55,65,63,42,43,34,6,11,9,11,11,74,66,68,68,68,66,67,66,61,66,56,56,56,56,57,56,18,61,307,56,280,68,342,74,370,61,367,40,119,10,48,385,1778
James Bree,England,Luton Town,2,English League Championship,5'10,178 ,163,74,Right Wing Back (RWB),Right,3,2,1,72,38,59,65,36,67,60,68,60,68,73,73,66,65,61,54,62,75,68,43,54,67,61,55,43,56,69,69,66,14,9,9,16,7,60,63,61,61,61,63,63,67,65,67,71,68,71,70,68,70,19,54,270,65,323,68,338,60,302,56,336,68,204,11,55,381,1784
Ethan Horvath,United States,Luton Town,34,English League Championship,6'5,195 ,183,83,Goalkeeper (GK),Right,3,1,1,11,17,13,31,14,16,16,17,30,22,48,49,54,72,32,43,64,30,64,19,27,10,11,50,11,31,14,9,8,78,66,57,62,76,31,29,30,30,30,29,34,32,32,32,26,28,26,26,26,26,72,17,86,20,101,51,255,44,220,23,140,10,31,68,339,387,1141
Tom Lockyer,Wales,Luton Town,4,English League Championship,6'1,185 ,159,72,Center Back (CB),Right,4,2,1,45,38,70,62,21,55,44,30,62,63,68,64,68,64,64,37,79,77,79,34,76,68,38,49,39,62,68,71,66,15,13,14,9,7,54,54,53,53,53,54,57,59,61,59,66,69,66,67,70,67,19,47,236,51,254,66,328,61,306,55,332,68,205,12,58,363,1666
Allan Campbell,Scotland,Luton Town,22,English League Championship,5'9,175 ,163,74,Center Defensive Midfielder (CDM),Right,3,2,1,55,63,65,70,55,66,62,57,69,69,74,75,71,70,80,65,66,84,74,65,77,69,68,68,55,73,70,72,67,13,14,8,15,7,69,67,68,68,68,67,70,70,72,70,72,73,72,72,72,72,20,62,308,65,323,74,370,71,354,68,410,70,209,11,57,419,1958
Reece Burke,England,Luton Town,16,English League Championship,6'2,189 ,179,81,Center Back (CB),Right,3,2,1,47,27,69,65,30,58,32,23,63,54,65,71,59,67,48,54,68,67,73,40,67,69,30,40,40,60,70,70,69,12,9,7,11,8,53,52,51,51,51,52,54,56,58,56,66,67,66,68,71,68,18,48,238,46,230,62,310,60,302,51,306,70,209,9,47,353,1619
Harry Cornick,England,Luton Town,7,English League Championship,5'11,180 ,185,84,Striker (ST),Right,3,3,1,63,70,64,64,58,72,42,48,45,70,85,87,70,68,68,69,44,74,68,65,33,38,68,61,58,60,35,31,24,10,6,6,9,12,71,70,70,70,70,70,70,71,63,71,58,52,58,55,47,55,18,64,319,55,277,76,378,64,320,53,318,30,90,9,43,379,1685
Pelly-Ruddock Mpanzu,DR Congo,Luton Town,17,English League Championship,5'9,175 ,163,74,Right Wing Back (RWB),Right,3,3,1,61,59,67,70,52,73,43,41,67,70,80,78,72,69,82,73,76,89,82,64,68,69,64,67,44,70,66,69,66,16,7,14,15,11,70,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,21,62,309,59,294,76,381,77,384,64,382,67,201,13,63,426,1941
Sonny Bradley,England,Luton Town,5,English League Championship,6'5,196 ,198,90,Center Back (CB),Left,3,2,1,36,28,71,62,26,44,20,22,53,56,55,54,61,66,34,40,69,67,81,29,75,69,41,40,19,62,70,69,68,13,15,9,9,9,51,47,48,48,48,47,51,52,56,52,62,66,62,65,70,65,19,45,223,39,195,54,270,57,286,51,306,69,207,11,55,328,1480
Amari’i Bell,Jamaica,Luton Town,29,English League Championship,5'11,180 ,170,77,Left Wing Back (LWB),Left,2,3,1,66,47,53,64,45,67,42,45,58,65,77,77,63,64,71,55,76,78,64,49,59,66,49,50,51,55,67,63,64,6,9,14,13,12,60,62,60,60,60,62,62,66,63,66,70,66,70,69,66,69,18,55,275,55,277,70,352,64,322,55,330,65,194,11,54,381,1767
Carlton Morris,England,Luton Town,9,English League Championship,6'1,185 ,187,85,Striker (ST),Right,4,3,1,41,67,67,58,53,65,44,36,46,66,74,76,66,67,60,72,78,63,82,59,63,39,67,53,63,55,24,25,28,7,14,12,14,12,70,63,65,65,65,63,64,64,59,64,51,50,51,50,50,50,20,57,286,51,257,69,343,71,354,57,340,26,77,12,59,361,1695
Glen Rea,Republic of Ireland,Luton Town,6,English League Championship,6'0,184 ,161,73,Center Back (CB),Right,3,2,1,43,29,70,67,35,57,32,28,60,65,62,64,60,67,57,40,81,74,78,30,73,73,37,50,29,64,70,71,67,8,10,8,13,15,53,53,53,53,53,53,57,58,62,58,67,70,67,68,70,68,19,49,244,48,242,62,310,61,303,54,326,69,208,11,54,357,1623
Cauley Woodrow,England,Luton Town,10,English League Championship,6'0,184 ,163,74,Striker (ST),Right,4,3,1,43,72,66,65,67,68,52,53,61,68,67,68,65,69,67,71,68,79,71,71,52,22,72,64,67,66,37,21,19,14,16,12,12,15,70,66,69,69,69,66,69,68,65,68,51,51,51,48,46,48,22,63,313,60,302,67,336,72,360,57,343,26,77,14,69,365,1731
Luke Freeman,England,Luton Town,30,English League Championship,5'8,172 ,161,73,Center Attacking Midfielder (CAM),Left,2,3,1,70,64,40,69,61,71,74,69,66,70,73,66,80,66,80,68,70,59,62,66,57,58,65,72,62,64,48,54,52,7,12,11,11,8,66,69,68,68,68,69,69,69,69,69,64,63,64,62,58,62,18,61,304,70,350,73,365,65,325,63,378,51,154,10,49,387,1865
Fred Onyedinma,Nigeria,Luton Town,23,English League Championship,6'1,185 ,176,80,Right Midfielder (RM),Right,3,3,1,68,63,58,63,41,70,52,42,60,67,86,88,79,58,65,64,63,70,69,61,57,45,64,62,60,65,40,42,38,13,13,6,8,9,67,68,66,66,66,68,68,70,64,70,61,57,61,59,53,59,18,59,293,58,291,75,376,65,327,59,353,40,120,10,49,390,1763
Luke Berry,England,Luton Town,8,English League Championship,5'10,177 ,159,72,Center Attacking Midfielder (CAM),Right,3,3,1,61,66,64,70,53,68,57,61,66,71,68,68,77,67,74,61,79,71,69,65,60,60,68,69,56,66,59,63,58,9,13,16,11,12,68,68,68,68,68,68,68,68,68,68,67,67,67,66,65,66,20,63,314,65,323,71,354,69,345,63,379,60,180,12,61,397,1890
Jordan Clark,England,Luton Town,18,English League Championship,5'9,176 ,161,73,Right Wing (RW),Right,4,3,1,68,65,68,71,58,68,64,56,67,70,78,75,86,66,73,62,74,70,60,63,56,56,65,67,42,66,57,56,50,10,16,8,7,10,67,67,67,67,67,67,67,67,67,67,66,65,66,65,62,65,19,66,330,65,325,76,378,66,329,59,352,54,163,10,51,396,1880
Gabriel Osho,England,Luton Town,32,English League Championship,6'1,185 ,154,70,Center Back (CB),Right,3,2,1,58,24,67,64,34,53,34,24,58,65,69,71,59,62,63,42,67,68,77,21,63,64,39,29,46,59,68,68,64,9,6,14,15,6,52,52,50,50,50,52,52,58,56,58,66,66,66,67,69,67,17,49,247,47,234,65,324,55,275,50,300,67,200,10,50,346,1574
Matt Macey,England,Luton Town,33,English League Championship,6'7,201 ,179,81,Goalkeeper (GK),Right,2,1,1,18,16,16,27,16,16,16,17,24,22,38,40,37,59,33,48,67,33,57,16,25,15,12,48,22,44,11,11,14,69,66,64,66,66,29,26,28,28,28,26,30,29,30,29,26,27,26,26,26,26,68,19,93,19,95,41,207,44,221,28,166,12,36,66,331,370,1104
Henri Lansbury,England,Luton Town,12,English League Championship,6'0,183 ,187,85,Center Midfielder (CM),Right,3,3,1,66,65,52,70,57,65,69,67,70,70,53,52,69,65,64,70,61,52,75,67,81,66,65,70,70,71,55,63,62,11,16,15,14,13,66,65,65,65,65,65,67,67,67,67,64,67,64,63,66,63,21,62,310,68,341,61,303,65,325,71,423,60,180,14,69,384,1880
James Shea,England,Luton Town,1,English League Championship,5'11,181 ,168,76,Goalkeeper (GK),Right,2,1,1,14,11,12,21,13,13,10,14,29,22,28,26,34,62,48,45,44,28,41,11,19,15,10,37,17,47,17,13,14,67,65,60,67,67,25,22,24,24,24,22,26,25,27,25,24,26,24,24,23,24,67,14,71,18,88,40,198,34,169,24,145,15,44,65,326,353,994
Dan Potts,England,Luton Town,3,English League Championship,5'10,178 ,154,70,Center Back (CB),Left,3,2,1,62,44,70,63,29,64,42,37,58,61,67,67,69,63,70,40,81,70,69,22,58,65,55,53,35,55,66,67,65,13,10,10,6,10,58,59,57,57,57,59,60,63,61,63,66,65,66,66,66,66,18,54,268,52,262,67,336,56,282,54,321,66,198,10,49,360,1664
Alfie Doughty,England,Luton Town,45,English League Championship,6'0,183 ,150,68,Left Wing Back (LWB),Left,3,2,1,64,45,46,64,31,65,52,31,58,61,84,82,64,61,47,50,77,72,50,47,49,60,53,55,40,55,53,59,55,15,10,11,11,5,57,62,59,59,59,62,62,65,62,65,66,61,66,65,58,65,18,50,250,53,267,68,338,59,296,52,312,56,167,10,52,363,1627
Cameron Jerome,England,Luton Town,35,English League Championship,6'1,185 ,187,85,Striker (ST),Right,2,3,1,44,68,68,57,68,62,66,55,39,65,51,64,59,67,58,70,78,55,78,62,74,42,68,53,65,65,42,42,32,13,16,16,16,13,66,61,63,63,63,61,62,60,58,60,52,54,52,52,56,52,22,61,305,57,287,60,299,69,343,61,367,39,116,15,74,354,1715
Louie Watson,Republic of Ireland,Luton Town,20,English League Championship,5'9,176 ,132,60,Center Attacking Midfielder (CAM),Right,3,3,1,46,50,44,68,50,66,56,48,60,69,68,64,69,53,72,56,53,53,33,38,46,35,57,62,56,61,46,41,32,14,15,13,15,11,57,60,60,60,60,60,64,63,61,63,53,53,53,51,46,51,20,52,258,60,299,65,326,47,233,53,317,40,119,14,68,325,1559
Harry Isted,England,Luton Town,21,English League Championship,6'1,186 ,163,74,Goalkeeper (GK),Right,3,1,1,16,14,18,24,17,16,13,14,22,19,35,36,34,53,41,44,42,25,37,19,18,11,9,19,31,38,12,14,18,62,58,59,58,62,26,22,23,23,23,22,24,25,24,25,24,23,24,24,23,24,61,18,89,17,84,40,199,33,167,21,126,15,44,60,299,334,970
Ed McJannet,Republic of Ireland,Luton Town,37,English League Championship,5'10,177 ,152,69,Center Attacking Midfielder (CAM),Right,2,2,1,43,46,45,53,40,61,49,45,49,60,60,64,58,56,74,58,53,45,42,39,40,28,44,52,51,55,36,31,33,14,9,15,9,7,53,54,54,54,54,54,56,56,52,56,47,45,47,45,41,45,17,45,227,53,264,62,312,47,237,45,270,33,100,11,54,297,1409
Avan Jones,England,Luton Town,36,English League Championship,6'0,184 ,168,76,Right Wing Back (RWB),Right,2,2,1,46,20,45,33,23,49,28,24,27,38,65,58,56,51,60,25,56,61,57,21,51,46,36,29,32,34,43,51,53,13,7,9,5,14,40,41,38,38,38,41,40,45,40,45,51,45,51,51,50,51,16,33,167,33,166,58,290,44,220,38,228,49,147,10,48,267,1232
Harry Souttar,Australia,Stoke City,5,English League Championship,6'7,200 ,174,79,Center Back (CB),Right,3,2,1,24,25,72,66,23,56,26,31,63,63,37,40,57,71,30,33,70,66,86,26,64,73,26,50,40,62,73,72,73,12,12,12,15,13,49,46,48,48,48,46,54,52,61,52,63,70,63,64,74,64,21,42,210,48,239,47,235,56,281,53,315,73,218,13,64,324,1500
Oghenekaro Etebo,Nigeria,Stoke City,30,English League Championship,5'9,176 ,154,70,Center Defensive Midfielder (CDM),Right,4,3,1,60,59,66,72,66,71,62,66,68,73,74,69,84,69,74,80,85,79,75,62,79,67,65,65,69,68,70,72,70,10,12,13,12,15,70,68,69,69,69,68,71,71,71,71,72,73,72,72,73,72,21,65,323,68,340,74,370,76,381,69,413,71,212,12,62,423,2033
Lewis Baker,England,Stoke City,8,English League Championship,6'0,182 ,159,72,Center Midfielder (CM),Right,5,3,1,70,63,58,73,71,70,74,74,73,75,67,66,72,70,71,77,62,76,69,73,72,67,65,72,76,71,68,67,61,8,15,12,8,6,70,70,70,70,70,70,73,72,73,72,71,72,71,70,69,70,18,67,335,73,366,69,346,71,357,71,423,65,196,10,49,416,2015
Dwight Gayle,England,Stoke City,11,English League Championship,5'9,174 ,172,78,Striker (ST),Right,4,3,1,59,74,68,64,70,71,54,71,53,73,76,74,77,72,80,76,73,52,62,69,46,35,77,48,73,71,20,24,14,10,7,16,8,8,72,70,71,71,71,70,69,69,62,69,52,49,52,49,44,49,18,67,335,64,322,76,379,66,332,58,350,19,58,10,49,364,1744
Nick Powell,England,Stoke City,25,English League Championship,6'0,183 ,143,65,Center Attacking Midfielder (CAM),Right,4,3,1,64,72,77,70,63,71,72,71,70,74,69,65,71,74,74,73,84,67,68,72,60,45,74,74,70,73,55,54,49,15,13,7,14,12,72,71,72,72,72,71,72,72,72,72,64,64,64,63,62,63,22,69,346,72,358,71,353,73,364,66,396,53,158,12,61,402,1951
Ben Wilmot,England,Stoke City,16,English League Championship,6'2,188 ,176,80,Center Back (CB),Right,3,2,1,41,20,68,64,28,63,28,28,64,62,58,52,42,68,53,67,67,69,71,51,68,72,34,48,31,54,71,71,68,13,10,11,5,15,53,51,53,53,53,51,56,57,62,57,65,69,65,66,71,66,19,44,221,49,245,55,273,65,325,51,307,70,210,11,54,346,1610
Josh Tymon,England,Stoke City,14,English League Championship,5'11,180 ,165,75,Left Wing Back (LWB),Left,3,2,1,74,48,56,65,37,66,72,57,65,65,75,75,67,64,70,66,68,80,66,54,70,64,55,66,40,60,63,64,59,13,13,9,12,11,62,64,62,62,62,64,65,68,67,68,70,67,70,69,66,69,20,56,280,65,325,70,351,67,334,59,355,62,186,12,58,392,1829
Jacob Brown,Scotland,Stoke City,9,English League Championship,6'0,184 ,159,72,Striker (ST),Right,3,3,1,65,72,70,65,61,68,58,47,55,68,74,75,74,68,72,72,85,84,69,66,64,44,68,66,58,68,42,50,43,6,14,7,6,14,72,69,69,69,69,69,70,70,66,70,63,60,63,61,58,61,18,67,333,59,296,73,363,75,376,61,368,45,135,9,47,396,1850
Josh Laurent,England,Stoke City,28,English League Championship,6'2,188 ,168,76,Center Back (CB),Right,3,3,1,59,59,66,64,53,68,56,45,63,67,75,79,70,65,64,65,75,90,84,63,78,67,62,63,51,68,64,70,70,14,8,12,14,16,68,66,66,66,66,66,67,69,68,69,71,71,71,71,72,71,21,60,301,60,299,71,353,75,377,65,389,68,204,13,64,417,1919
Aden Flint,England,Stoke City,4,English League Championship,6'6,197 ,183,83,Center Back (CB),Right,3,2,1,21,52,81,51,38,33,24,25,50,52,35,46,30,67,27,63,74,66,90,26,82,67,54,42,36,55,68,68,68,13,10,8,10,11,58,43,49,49,49,43,48,48,54,48,57,64,57,60,71,60,19,49,243,37,184,41,205,64,319,56,336,68,204,10,52,321,1481
Sam Clucas,England,Stoke City,7,English League Championship,6'2,188 ,163,74,Center Midfielder (CM),Left,4,3,1,71,70,62,72,68,70,69,67,68,71,62,69,66,71,63,70,72,86,70,74,61,69,68,72,65,67,67,68,58,6,9,9,8,6,71,70,70,70,70,70,71,71,71,71,71,71,71,71,69,71,16,69,343,69,345,66,331,74,372,67,402,64,193,8,38,414,1947
Tyrese Campbell,England,Stoke City,10,English League Championship,6'0,183 ,165,75,Striker (ST),Left,4,3,1,59,72,63,66,64,71,56,54,46,69,84,80,69,69,67,67,73,59,74,65,58,28,67,61,73,65,31,31,24,6,13,13,12,14,72,69,69,69,69,69,70,69,62,69,54,51,54,52,49,52,20,65,324,59,296,74,369,68,338,59,352,29,86,12,58,381,1753
