Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Óscar Ureña García,Spain,Girona FC,32,Spain Primera Division,5'11,180 ,165,75,Right Midfielder (RM),Right,3,4,1,65,63,46,66,50,72,55,50,60,69,80,79,79,53,68,68,42,52,53,50,50,27,57,58,70,51,31,31,33,10,12,14,6,12,64,66,64,64,64,66,66,68,60,68,54,50,54,51,43,51,17,58,290,61,306,72,359,53,265,52,313,32,95,11,54,356,1633
Ibrahima Kébé,Mali,Girona FC,27,Spain Primera Division,6'1,185 ,176,80,Center Midfielder (CM),Right,3,2,1,45,55,60,69,40,64,40,30,67,67,59,62,63,70,59,74,66,73,83,52,72,69,65,68,45,55,60,68,65,11,9,6,12,13,66,62,64,64,64,62,67,65,69,65,66,70,66,66,70,66,19,54,269,54,268,63,313,70,348,62,374,64,193,10,51,384,1761
Toni Fuidias Ribera,Spain,Girona FC,26,Spain Primera Division,6'5,195 ,176,80,Goalkeeper (GK),Right,3,1,1,10,8,14,15,7,5,10,14,21,11,28,32,32,61,25,47,50,21,59,8,17,12,4,33,18,38,8,13,10,65,64,62,59,62,23,17,19,19,19,17,21,20,22,20,20,22,20,20,23,20,64,11,54,12,61,36,178,37,185,20,122,10,31,62,312,342,907
Ricard Artero Ruiz,Spain,Girona FC,36,Spain Primera Division,5'11,181 ,165,75,Center Attacking Midfielder (CAM),Right,3,2,1,53,61,51,64,50,65,53,50,62,66,71,64,67,58,63,63,59,64,57,57,52,54,56,61,55,55,58,57,56,8,8,14,12,14,62,62,62,62,62,62,65,64,64,64,62,61,62,61,59,61,18,56,279,59,296,65,323,60,300,56,333,57,171,11,56,366,1703
Eric Monjonell Torras,Spain,Girona FC,31,Spain Primera Division,6'2,187 ,176,80,Center Back (CB),Right,3,2,1,33,28,65,62,34,47,37,31,55,55,53,55,55,61,52,48,79,62,67,26,57,60,33,44,48,54,64,63,62,8,7,10,11,6,49,46,47,47,47,46,51,51,55,51,58,62,58,60,65,60,16,44,222,45,225,55,276,56,282,49,296,63,189,8,42,315,1478
Iker Piedra Blanco,Spain,Girona FC,33,Spain Primera Division,6'0,182 ,163,74,Goalkeeper (GK),Right,3,1,1,12,8,11,17,9,10,11,10,19,18,37,35,36,55,48,45,64,25,49,7,30,11,7,40,16,34,8,11,12,60,61,60,62,64,24,20,22,22,22,20,24,23,24,23,22,23,22,22,23,22,63,11,57,14,68,42,211,38,190,23,138,10,31,61,307,343,968
Biel Farrés del Castillo,Spain,Girona FC,41,Spain Primera Division,6'0,183 ,172,78,Center Back (CB),Right,3,2,1,36,28,62,61,34,50,32,36,54,55,62,59,55,59,58,48,71,62,62,25,56,60,33,42,48,51,63,62,60,7,12,6,12,10,49,47,47,47,47,47,51,52,54,52,59,61,59,60,63,60,17,44,221,45,227,59,293,54,268,48,290,62,185,9,47,317,1480
Lluc Matas García,Spain,Girona FC,30,Spain Primera Division,6'1,186 ,165,75,Goalkeeper (GK),Right,3,1,1,10,9,14,20,9,7,10,13,22,15,26,20,38,46,39,47,52,25,40,5,22,6,7,21,18,31,6,12,12,68,59,62,56,60,22,16,18,18,18,16,20,19,20,19,19,20,19,18,20,18,61,12,62,13,67,34,169,34,169,18,105,10,30,61,305,329,876
Pablo Maffeo Becerra,Spain,RCD Mallorca,15,Spain Primera Division,5'8,172 ,154,70,Right Back (RB),Right,3,3,1,75,53,70,73,21,80,71,34,63,78,85,81,75,72,81,57,59,72,69,52,64,71,67,64,37,62,73,81,77,10,7,14,12,15,69,72,70,70,70,72,73,75,72,75,78,74,78,78,75,78,20,58,292,65,326,79,394,62,309,61,365,77,231,12,58,424,1913
Predrag Rajković,Serbia,RCD Mallorca,1,Spain Primera Division,6'3,191 ,187,85,Goalkeeper (GK),Right,2,1,2,13,9,13,31,8,8,14,10,42,18,30,18,32,73,29,56,35,26,66,10,25,10,4,42,20,32,11,10,10,77,76,74,79,81,27,21,24,24,24,21,28,26,30,26,23,29,23,22,25,22,79,15,74,18,92,36,182,39,193,22,133,10,31,77,387,412,1060
Vedat Muriqi,Kosovo,RCD Mallorca,7,Spain Primera Division,6'4,194 ,190,86,Striker (ST),Left,3,3,1,35,76,79,73,70,71,58,53,48,76,35,63,42,78,33,78,72,73,91,72,73,18,79,63,71,73,23,25,22,8,9,14,9,10,75,66,72,72,72,66,71,67,66,67,49,53,49,47,50,47,19,67,333,61,306,50,251,77,386,63,377,23,70,10,50,361,1756
Kang In Lee,South Korea,RCD Mallorca,19,Spain Primera Division,5'8,173 ,150,68,Center Attacking Midfielder (CAM),Left,3,4,1,70,70,65,78,75,76,77,81,75,75,69,71,79,68,87,76,33,39,59,69,55,29,72,70,70,69,26,23,28,11,12,12,8,14,73,73,73,73,73,73,75,73,69,73,54,53,54,51,45,51,20,72,358,77,384,75,374,55,276,61,365,26,77,11,57,373,1885
Daniel Rodríguez Vázquez,Spain,RCD Mallorca,14,Spain Primera Division,5'10,178 ,157,71,Left Midfielder (LM),Right,3,3,1,70,78,56,76,46,72,72,78,72,76,77,89,65,72,70,72,66,77,68,77,60,64,70,76,76,66,58,69,64,15,15,9,8,7,74,75,75,75,75,75,76,76,76,76,73,72,73,72,67,72,20,65,326,74,370,75,373,72,360,69,412,64,191,11,54,437,2020
Jaume Vicent Costa Jordá,Spain,RCD Mallorca,18,Spain Primera Division,5'7,171 ,137,62,Left Back (LB),Left,3,3,1,75,57,69,75,38,70,67,59,67,76,71,70,70,75,77,75,69,69,63,64,83,77,66,57,56,69,76,73,74,10,11,16,10,14,70,69,69,69,69,69,71,72,72,72,76,75,76,76,75,76,20,63,314,68,339,73,363,68,340,68,408,74,223,12,61,415,1979
Iddrisu Baba,Ghana,RCD Mallorca,12,Spain Primera Division,6'1,185 ,161,73,Center Defensive Midfielder (CDM),Right,4,2,1,46,46,64,75,42,66,46,48,67,65,63,63,51,70,60,59,58,79,78,54,80,75,43,67,52,57,73,79,77,10,9,10,14,6,61,60,61,61,61,60,65,64,70,64,72,76,72,72,76,72,18,55,273,58,292,61,307,66,328,62,374,76,229,10,49,394,1795
Martin Valjent,Slovakia,RCD Mallorca,24,Spain Primera Division,6'2,187 ,183,83,Center Back (CB),Right,2,2,1,39,25,75,74,40,62,54,30,65,66,68,61,73,64,65,49,84,82,85,47,78,64,52,53,26,56,78,79,77,8,15,13,9,10,58,57,57,57,57,57,62,62,66,62,69,74,69,71,77,71,19,51,253,55,277,66,331,69,347,55,329,78,234,11,55,380,1770
Matija Nastasić,Serbia,RCD Mallorca,2,Spain Primera Division,6'2,188 ,183,83,Center Back (CB),Left,2,2,2,50,30,70,68,32,43,72,65,68,63,59,65,64,76,60,44,81,61,79,41,77,75,30,55,52,80,74,74,76,11,16,11,15,13,53,52,51,51,51,52,57,57,63,57,68,73,68,71,74,71,22,50,250,62,311,65,324,61,306,62,369,75,224,13,66,363,1770
Rodrigo Battaglia,Argentina,RCD Mallorca,16,Spain Primera Division,6'2,187 ,174,79,Center Defensive Midfielder (CDM),Right,4,3,1,47,60,68,79,53,70,45,59,73,75,59,60,57,74,59,75,70,78,75,71,81,78,73,71,57,68,70,76,74,7,7,7,9,9,71,67,70,70,70,67,73,71,74,71,72,74,72,73,74,73,17,61,307,64,322,62,309,74,369,71,428,73,220,8,39,413,1926
Ángel Luís Rodríguez Díaz,Spain,RCD Mallorca,22,Spain Primera Division,5'8,172 ,150,68,Striker (ST),Right,3,3,1,56,76,70,72,77,74,62,57,49,75,69,69,71,75,75,76,75,51,68,72,72,26,77,62,69,70,42,23,20,6,13,8,14,11,74,71,73,73,73,71,73,71,65,71,53,53,53,50,50,50,20,70,351,63,317,72,359,68,342,63,376,28,85,10,52,379,1812
Iñigo Ruiz de Galarreta,Spain,RCD Mallorca,4,Spain Primera Division,5'9,175 ,152,69,Center Defensive Midfielder (CDM),Right,3,3,1,53,56,51,80,61,70,58,45,75,72,66,67,83,67,83,62,43,77,64,64,80,68,63,75,47,72,66,77,75,12,6,13,7,12,65,67,68,68,68,67,73,71,74,71,72,74,72,71,71,71,18,60,301,64,320,73,366,62,310,68,405,73,218,10,50,407,1898
Tino Kadewere,Zimbabwe,RCD Mallorca,17,Spain Primera Division,6'0,183 ,157,71,Striker (ST),Right,3,3,2,64,76,69,72,69,74,67,57,60,74,74,75,78,71,66,78,78,64,71,68,59,30,76,68,73,75,34,39,35,12,9,14,8,15,74,73,73,73,73,73,74,73,68,73,58,56,58,56,53,56,20,70,350,66,332,73,364,72,359,64,381,36,108,12,58,395,1877
Amath Ndiaye,Senegal,RCD Mallorca,23,Spain Primera Division,5'8,173 ,154,70,Left Midfielder (LM),Right,4,4,1,64,70,65,70,72,77,69,65,61,72,93,89,82,65,72,75,78,59,63,60,73,41,69,66,56,74,41,58,42,6,7,14,8,9,73,73,72,72,72,73,73,74,68,74,63,60,63,62,59,62,16,68,341,69,344,80,401,67,335,63,379,47,141,9,44,414,1911
Antonio José Raíllo Arenas,Spain,RCD Mallorca,21,Spain Primera Division,6'2,187 ,176,80,Center Back (CB),Right,3,2,1,29,25,78,73,37,52,42,36,60,61,47,50,32,65,49,54,81,89,69,39,85,73,51,46,43,66,73,74,70,10,15,15,15,14,55,49,53,53,53,49,56,56,63,56,66,72,66,68,73,68,21,48,242,50,251,49,243,66,332,61,364,72,217,14,69,344,1652
José Manuel Arias Copete,Spain,RCD Mallorca,6,Spain Primera Division,6'4,192 ,161,73,Center Back (CB),Left,2,2,1,36,32,74,64,36,50,35,29,60,61,62,58,40,62,50,43,68,66,70,22,75,73,31,44,45,62,69,73,68,11,13,9,13,8,52,48,49,49,49,48,52,54,58,54,64,68,64,66,72,66,19,48,242,47,235,54,272,54,269,55,330,70,210,11,54,339,1575
Dominik Greif,Slovakia,RCD Mallorca,13,Spain Primera Division,6'6,197 ,181,82,Goalkeeper (GK),Right,3,1,1,14,9,10,25,5,10,12,10,17,17,15,22,21,66,21,58,40,17,60,5,16,14,7,34,14,32,8,11,11,70,73,77,71,70,25,19,22,22,22,19,23,22,24,22,21,24,21,21,23,21,73,13,63,13,66,29,145,36,180,20,117,10,30,72,361,379,930
Antonio Sánchez Navarro,Spain,RCD Mallorca,10,Spain Primera Division,5'10,179 ,172,78,Center Attacking Midfielder (CAM),Right,3,3,1,64,61,54,79,58,69,62,57,73,71,76,75,82,66,75,79,42,78,75,70,62,64,68,72,54,70,60,68,64,15,13,6,14,10,70,70,70,70,70,70,74,73,74,73,71,71,71,70,67,70,20,63,316,66,332,75,374,69,344,65,390,64,192,12,58,419,1936
Braian Cufré,Argentina,RCD Mallorca,3,Spain Primera Division,5'10,178 ,174,79,Left Wing Back (LWB),Left,3,3,1,72,58,58,69,59,69,80,66,68,68,76,79,79,65,60,80,83,89,69,65,70,66,59,66,55,58,72,70,61,6,7,12,13,6,68,68,67,67,67,68,69,71,70,71,73,71,73,72,70,72,16,63,316,70,351,72,359,77,386,62,374,68,203,9,44,423,1975
Lago Júnior,Ivory Coast,RCD Mallorca,11,Spain Primera Division,5'11,180 ,174,79,Left Midfielder (LM),Right,4,4,1,65,69,54,62,61,74,50,47,55,71,90,88,76,65,60,78,89,79,80,62,38,29,75,65,70,59,58,13,11,7,16,12,11,7,72,72,71,71,71,72,71,72,64,72,56,52,56,53,47,53,18,62,311,59,297,76,379,78,388,56,336,27,82,11,53,396,1787
Giovanni González,Uruguay,RCD Mallorca,20,Spain Primera Division,5'8,173 ,161,73,Right Back (RB),Right,3,3,1,69,28,59,69,31,63,57,55,67,62,74,72,76,66,79,67,61,89,68,49,57,70,59,38,51,59,70,67,71,5,12,13,14,9,59,60,58,58,58,60,60,65,64,65,72,69,72,72,69,72,18,51,256,61,304,73,367,67,334,56,334,69,208,11,53,381,1797
Abdón Prats Bastidas,Spain,RCD Mallorca,9,Spain Primera Division,5'11,181 ,179,81,Striker (ST),Left,3,3,1,65,73,67,65,70,70,68,69,58,73,62,65,77,67,66,75,72,63,76,72,42,25,72,45,70,55,29,23,18,10,11,16,15,11,71,68,68,68,68,68,68,68,62,68,52,49,52,49,45,49,20,68,340,68,338,67,337,72,358,52,309,23,70,13,63,363,1760
Franco Russo,Argentina,RCD Mallorca,5,Spain Primera Division,6'1,185 ,172,78,Center Back (CB),Right,3,2,1,41,31,62,68,32,37,37,29,57,65,55,67,33,64,49,44,91,73,73,25,55,76,24,39,50,55,73,72,70,11,8,11,14,5,50,47,47,47,47,47,50,53,58,53,67,69,67,69,72,69,18,47,234,45,225,54,268,61,306,50,299,72,215,10,49,337,1541
Leo Román Riquelme,Spain,RCD Mallorca,31,Spain Primera Division,6'1,185 ,172,78,Goalkeeper (GK),Right,2,1,1,12,12,12,20,10,11,11,12,20,10,50,50,51,60,48,56,61,44,61,10,22,11,10,50,15,40,12,13,12,67,66,75,65,69,28,24,25,25,25,24,27,27,27,27,25,25,25,25,25,25,68,13,66,13,64,52,259,46,232,25,148,12,37,68,342,392,1108
Javier Llabrés Exposito,Spain,RCD Mallorca,34,Spain Primera Division,5'8,172 ,157,71,Right Midfielder (RM),Right,4,3,1,62,64,37,58,52,68,53,44,52,65,81,83,86,50,82,59,46,75,43,52,31,27,60,56,58,56,28,34,32,15,10,11,9,13,61,65,62,62,62,65,64,66,58,66,54,47,54,51,40,51,18,55,273,56,282,76,382,55,275,48,288,31,94,12,58,347,1596
Josep Gayà Martínez,Spain,RCD Mallorca,29,Spain Primera Division,6'1,185 ,163,74,Center Back (CB),Right,3,2,1,40,30,67,65,37,45,35,36,50,52,53,49,45,56,44,45,72,67,77,20,64,60,33,38,38,52,67,65,64,12,14,15,11,14,49,45,45,45,45,45,48,50,53,50,60,62,60,61,67,61,20,48,239,44,218,49,247,56,281,48,285,65,196,13,66,317,1480
Pablo Gálvez Miranda,Spain,RCD Mallorca,27,Spain Primera Division,6'1,185 ,172,78,Striker (ST),Right,3,2,1,31,69,60,58,53,65,40,42,40,66,68,63,59,60,57,58,64,67,66,60,40,14,62,45,60,60,15,14,13,14,11,15,7,5,65,60,62,62,62,60,62,60,54,60,43,41,43,40,37,40,17,54,271,51,253,61,307,63,315,47,281,14,42,10,52,318,1461
Ibrahim Diabate,Ivory Coast,RCD Mallorca,38,Spain Primera Division,5'11,180 ,176,80,Striker (ST),Right,3,2,1,40,64,64,62,50,57,40,44,50,55,72,78,68,58,68,61,68,67,71,63,45,11,64,45,70,59,13,14,13,7,8,9,13,8,65,59,60,60,60,59,61,60,54,60,43,41,43,41,37,41,16,56,280,49,246,69,344,66,330,49,294,13,40,9,45,329,1520
Pere Joan García Bauzà,Spain,RCD Mallorca,33,Spain Primera Division,6'2,188 ,183,83,Goalkeeper (GK),Right,2,1,1,9,6,11,29,5,10,8,8,30,19,50,60,55,61,62,50,80,45,72,7,20,12,5,41,11,45,8,10,11,53,59,66,66,64,28,24,25,25,25,24,29,29,29,29,27,28,27,27,26,27,63,12,60,15,75,58,288,51,254,22,134,10,29,62,308,362,1103
Jaume Tovar Seguí,Spain,RCD Mallorca,37,Spain Primera Division,6'2,188 ,170,77,Striker (ST),Right,3,2,1,37,64,62,52,48,60,44,34,35,59,54,65,53,63,61,60,70,73,79,54,50,20,63,57,60,50,16,16,14,13,12,13,6,13,64,57,60,60,60,57,59,58,54,58,44,42,44,41,40,41,19,53,263,46,232,59,296,67,336,50,300,15,46,11,57,317,1480
Jaime Durán Jiménez,Spain,RCD Mallorca,30,Spain Primera Division,6'5,196 ,174,79,Goalkeeper (GK),Right,3,1,1,20,9,8,30,7,13,20,7,34,11,31,30,33,42,26,44,50,38,59,9,22,11,6,42,17,41,9,12,15,59,61,58,54,58,23,20,21,21,21,20,25,25,27,25,24,26,24,23,23,23,58,15,74,17,85,32,162,40,200,23,139,12,36,58,290,321,945
Ivan Toney,England,Brentford,17,English Premier League,6'2,187 ,168,76,Striker (ST),Right,3,3,1,54,80,78,70,76,70,61,64,56,76,75,81,78,77,70,77,89,79,83,67,82,49,79,69,89,78,41,48,42,16,8,8,7,8,79,73,75,75,75,73,75,74,70,74,63,64,63,62,63,62,19,72,358,65,327,76,381,79,395,74,446,44,131,9,47,423,2051
Thomas Strakosha,Albania,Brentford,22,English Premier League,6'4,193 ,172,78,Goalkeeper (GK),Right,2,1,1,18,18,11,26,11,14,14,12,22,15,41,46,45,76,47,55,56,23,66,20,20,24,18,49,21,61,20,18,12,79,76,73,77,79,32,28,30,30,30,28,32,30,31,30,28,30,28,28,30,28,79,17,84,15,77,51,255,44,220,32,193,17,50,77,384,427,1194
David Raya Martin,Spain,Brentford,1,English Premier League,6'0,183 ,165,75,Goalkeeper (GK),Right,3,1,1,12,19,20,49,20,17,18,15,60,40,58,46,66,72,45,60,73,29,38,14,29,11,15,65,26,60,28,14,13,76,74,80,75,77,36,35,38,38,38,35,44,40,44,40,32,38,32,31,30,31,77,24,120,30,150,57,287,43,214,34,206,18,55,76,382,435,1374
Ben Mee,England,Brentford,16,English Premier League,5'11,180 ,181,82,Center Back (CB),Left,3,2,1,59,36,79,60,29,59,45,31,61,63,61,61,58,78,65,60,89,63,79,39,84,80,40,60,42,74,80,81,79,15,7,12,10,14,58,56,56,56,56,56,59,61,64,61,71,74,71,74,78,74,21,53,263,52,259,65,323,66,330,63,380,80,240,12,58,380,1729
Mikkel Damsgaard,Denmark,Brentford,24,English Premier League,5'11,180 ,157,71,Center Attacking Midfielder (CAM),Right,3,4,2,63,70,51,73,48,82,66,82,70,80,90,79,91,68,87,71,72,71,56,72,64,45,72,76,47,74,52,46,40,6,10,14,11,7,72,76,75,75,75,76,78,77,73,77,65,63,65,62,56,62,17,61,305,76,380,83,415,68,342,63,378,46,138,10,48,414,1921
Christian Nørgaard,Denmark,Brentford,6,English Premier League,6'2,187 ,170,77,Center Defensive Midfielder (CDM),Right,3,3,1,64,61,69,73,51,66,64,64,73,74,62,55,65,74,67,63,68,82,77,57,80,78,64,65,60,72,76,78,73,11,9,13,14,11,68,66,66,66,66,66,70,70,73,70,74,76,74,74,76,74,20,64,318,68,341,65,323,69,347,70,419,76,227,12,58,410,1963
Ethan Pinnock,Jamaica,Brentford,5,English Premier League,6'4,194 ,174,79,Center Back (CB),Left,3,2,1,42,33,76,66,33,60,40,37,65,63,64,69,54,73,53,53,80,69,83,31,80,76,39,58,44,71,75,76,74,5,9,13,6,8,57,55,56,56,56,55,59,60,64,60,69,73,69,71,75,71,17,50,250,53,265,63,313,63,316,61,368,75,225,8,41,377,1710
Aaron Hickey,Scotland,Brentford,2,English Premier League,5'9,175 ,159,72,Right Back (RB),Right,5,2,1,72,48,62,73,56,74,62,40,69,75,79,75,74,69,64,64,64,81,51,61,47,67,59,67,48,72,70,74,73,13,14,8,13,5,65,69,67,67,67,69,71,73,72,73,75,72,75,75,68,75,19,62,311,64,320,72,361,64,321,60,360,72,217,11,53,402,1871
Aaron Hickey,Scotland,Brentford,2,English Premier League,5'9,175 ,159,72,Right Back (RB),Right,5,2,1,72,48,62,73,56,74,62,40,69,75,79,75,74,69,64,64,64,81,51,61,47,67,59,67,48,72,70,74,73,13,14,8,13,5,65,69,67,67,67,69,71,73,72,73,75,72,75,75,68,75,19,62,311,64,320,72,361,64,321,60,360,72,217,11,53,402,1871
Bryan Mbeumo,Cameroon,Brentford,19,English Premier League,5'7,171 ,165,75,Center Attacking Midfielder (CAM),Left,2,4,1,72,71,56,72,77,76,73,68,64,75,84,78,87,74,75,78,68,77,69,73,68,40,77,71,72,66,39,41,37,7,14,15,13,14,75,75,75,75,75,75,76,76,71,76,63,61,63,60,54,60,21,70,348,71,356,80,398,73,365,66,394,39,117,13,63,412,1975
Rico Henry,England,Brentford,3,English Premier League,5'7,170 ,146,66,Left Wing Back (LWB),Left,2,3,1,66,40,48,67,33,69,48,39,50,74,91,89,89,73,90,43,92,80,65,34,76,72,65,52,43,65,72,73,71,13,12,12,6,12,61,67,64,64,64,67,67,70,66,70,75,71,75,75,72,75,20,51,254,56,280,86,432,63,314,62,373,72,216,11,55,405,1859
Mathias Jensen,Denmark,Brentford,8,English Premier League,5'11,180 ,150,68,Center Midfielder (CM),Right,4,3,1,77,59,50,76,50,69,72,68,77,74,69,66,77,74,77,62,67,78,68,67,70,72,69,78,69,79,72,68,60,5,13,10,8,12,67,71,69,69,69,71,74,74,76,74,74,75,74,72,69,72,19,62,312,72,360,73,363,68,342,73,437,67,200,10,48,415,1999
Yoane Wissa,DR Congo,Brentford,11,English Premier League,5'9,176 ,163,74,Left Wing (LW),Right,3,3,1,71,76,58,65,70,77,56,53,60,76,85,87,82,70,73,75,76,71,68,72,61,31,75,68,71,73,25,23,18,14,7,6,8,15,75,75,74,74,74,75,75,76,67,76,57,53,57,53,46,53,19,68,340,64,322,79,397,72,362,63,379,22,66,10,50,397,1843
Ethan Pinnock,Jamaica,Brentford,5,English Premier League,6'4,194 ,174,79,Center Back (CB),Left,3,2,1,42,33,76,66,33,60,40,37,65,63,64,69,54,73,53,53,80,69,83,31,80,76,39,58,44,71,75,76,74,5,9,13,6,8,57,55,56,56,56,55,59,60,64,60,69,73,69,71,75,71,17,50,250,53,265,63,313,63,316,61,368,75,225,8,41,377,1707
Vitaly Janelt,Germany,Brentford,27,English Premier League,6'0,184 ,174,79,Center Defensive Midfielder (CDM),Left,3,3,1,68,67,55,75,72,72,48,54,76,74,69,67,68,75,70,76,72,81,78,69,76,75,71,73,52,75,74,76,72,6,8,6,6,14,72,71,72,72,72,71,74,74,76,74,76,77,76,75,75,75,18,67,337,65,324,70,349,75,376,70,422,74,222,8,40,431,1994
Pontus Jansson,Sweden,Brentford,18,English Premier League,6'4,194 ,190,86,Center Back (CB),Right,3,2,1,29,29,71,69,41,60,49,40,62,67,50,55,53,75,35,68,56,67,86,50,80,74,28,50,39,75,77,76,73,9,5,14,6,7,56,52,54,54,54,52,58,56,64,56,67,73,67,68,75,68,17,48,239,56,278,54,268,65,327,58,346,75,226,8,41,365,1645
Josh Dasilva,England,Brentford,10,English Premier League,6'0,184 ,165,75,Center Attacking Midfielder (CAM),Left,3,3,1,68,68,50,76,57,75,71,52,75,75,75,77,68,73,74,80,52,73,79,77,74,64,69,73,55,75,69,66,65,11,13,8,10,14,73,73,73,73,73,73,76,75,75,75,72,73,72,71,69,71,21,64,319,70,348,73,367,72,361,68,410,67,200,11,56,433,1986
Frank Onyeka,Nigeria,Brentford,15,English Premier League,6'0,183 ,154,70,Center Defensive Midfielder (CDM),Right,3,3,1,55,60,63,70,53,68,56,42,68,70,73,88,79,71,75,61,77,84,79,49,76,76,67,68,48,70,72,72,65,15,9,7,6,14,69,68,68,68,68,68,70,71,71,71,73,74,73,73,74,73,19,60,301,61,304,77,386,70,350,68,405,70,209,10,51,423,1927
Keane Lewis-Potter,England,Brentford,23,English Premier League,5'7,170 ,148,67,Right Midfielder (RM),Right,4,3,1,68,68,64,64,57,72,64,61,54,70,84,79,84,67,82,68,75,77,54,67,42,34,68,66,58,64,36,30,32,9,12,9,14,13,70,71,69,69,69,71,71,72,65,72,59,53,59,56,48,56,20,64,321,64,321,79,396,68,341,55,332,33,98,11,57,378,1813
Sergi Canós Tenés,Spain,Brentford,7,English Premier League,5'9,175 ,146,66,Center Attacking Midfielder (CAM),Right,3,3,1,72,70,51,70,58,76,62,56,63,73,74,69,78,70,84,71,66,69,67,69,75,54,71,72,53,63,53,59,54,7,8,15,15,15,71,72,71,71,71,72,74,74,71,74,67,66,67,65,62,65,20,64,321,66,330,75,375,68,342,65,388,55,166,12,60,408,1920
Mathias Jørgensen,Denmark,Brentford,13,English Premier League,6'3,191 ,187,85,Center Back (CB),Right,2,2,1,47,34,71,65,40,46,35,26,62,60,48,53,59,67,59,62,72,60,83,30,84,70,43,62,27,67,72,75,70,16,9,9,14,13,55,51,52,52,52,51,56,56,61,56,64,70,64,66,72,66,21,51,257,46,229,57,286,61,307,59,353,72,217,12,61,350,1645
Shandon Baptiste,Grenada,Brentford,26,English Premier League,5'9,175 ,148,67,Center Midfielder (CM),Right,4,3,1,65,56,61,72,58,77,51,41,66,74,76,71,72,70,79,60,65,68,69,60,70,70,69,71,41,74,70,68,66,5,13,10,15,14,68,70,69,69,69,70,73,73,72,73,72,72,72,71,70,71,20,62,312,62,309,74,368,64,322,66,395,68,204,11,57,410,1893
Mads Roerslev,Denmark,Brentford,30,English Premier League,6'0,184 ,148,67,Right Wing Back (RWB),Right,3,3,1,74,44,43,66,37,65,53,35,62,65,68,70,69,66,70,51,69,72,68,40,64,64,60,66,35,66,65,65,61,13,12,14,8,12,58,63,61,61,61,63,64,67,66,67,69,67,69,67,65,67,19,53,264,56,280,69,343,60,300,59,355,64,191,12,59,375,1726
Saman Ghoddos,Iran,Brentford,14,English Premier League,5'10,177 ,174,79,Center Attacking Midfielder (CAM),Right,3,4,1,67,68,64,71,68,66,65,72,62,71,63,60,67,66,70,78,58,68,67,72,65,46,68,70,62,72,54,52,44,10,11,6,13,9,68,68,68,68,68,68,68,68,68,68,62,62,62,60,59,60,19,68,338,67,336,65,326,69,343,64,383,50,150,10,49,386,1848
Charlie Goode,England,Brentford,4,English Premier League,6'5,196 ,165,75,Center Back (CB),Right,2,2,1,35,30,67,59,30,54,39,29,58,55,52,53,53,60,52,41,74,63,82,27,69,66,38,48,39,60,67,66,66,11,9,8,7,9,50,48,48,48,48,48,52,53,56,53,60,65,60,62,69,62,17,44,221,47,235,54,270,57,287,53,320,66,199,9,44,329,1516
Yehor Yarmoliuk,Ukraine,Brentford,43,English Premier League,5'11,180 ,159,72,Right Midfielder (RM),Right,3,2,1,59,60,41,65,52,66,53,51,63,65,69,64,53,45,67,60,55,60,60,41,50,31,62,68,58,63,44,48,40,9,9,5,9,8,60,62,61,61,61,62,64,65,62,65,55,54,55,53,49,53,15,55,277,60,298,60,298,55,276,55,332,44,132,8,40,348,1590
Aaron Pressley,Scotland,Brentford,37,English Premier League,6'2,189 ,165,75,Striker (ST),Right,3,2,1,31,64,59,52,54,57,36,43,31,60,68,72,54,58,57,57,68,59,74,50,66,18,63,53,58,58,17,21,20,9,12,8,7,6,63,57,59,59,59,57,59,57,51,57,43,42,43,41,42,41,16,52,260,45,227,62,309,62,308,53,316,19,58,8,42,322,1462
Matthew Cox,England,Brentford,34,English Premier League,6'0,182 ,163,74,Goalkeeper (GK),Right,3,1,1,8,7,9,35,6,8,13,10,36,21,33,26,36,50,43,49,59,20,36,6,20,9,9,40,10,38,7,10,11,63,60,65,58,60,23,21,23,23,23,21,27,25,28,25,21,25,21,20,20,20,61,13,65,18,88,38,188,34,170,21,126,9,28,61,306,336,933
