Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Isaac Boehmer,Canada,Vancouver Whitecaps FC,60,USA Major League Soccer,6'2,188 ,185,84,Goalkeeper (GK),Right,1,1,1,15,10,13,30,10,14,13,13,27,13,16,19,27,50,35,41,43,28,62,10,27,10,8,27,16,39,8,14,15,55,51,54,54,51,23,18,20,20,20,18,23,22,25,22,22,25,22,21,24,21,55,16,78,16,80,29,147,37,184,21,127,12,37,53,265,282,879
Emiliano Brienza,Canada,Vancouver Whitecaps FC,47,USA Major League Soccer,5'10,178 ,174,79,Striker (ST),Left,2,2,1,30,60,49,42,49,52,33,31,31,51,69,65,62,45,63,53,66,50,61,45,34,15,51,46,52,41,19,15,10,10,11,15,13,14,55,51,52,52,52,51,52,51,44,51,37,34,37,35,33,35,18,46,230,40,198,61,304,55,275,40,239,15,44,13,63,283,1312
Maxime Leverbe,France,Benevento,33,Italian Serie B,6'2,188 ,170,77,Center Back (CB),Right,2,2,1,38,41,72,68,39,58,38,38,57,64,66,66,59,67,63,58,76,80,78,26,70,70,34,51,59,66,77,76,71,14,13,14,11,7,57,54,55,55,55,54,58,59,62,59,68,71,68,70,75,70,20,52,258,51,255,64,321,64,318,58,350,75,224,12,59,374,1719
Gaetano Letizia,Italy,Benevento,3,Italian Serie B,5'8,173 ,139,63,Right Back (RB),Right,4,3,1,69,45,54,65,51,67,58,44,68,65,92,83,84,69,88,74,80,87,63,67,64,69,55,49,45,69,64,70,69,15,8,9,15,9,64,66,63,63,63,66,65,69,67,69,73,69,73,73,68,73,20,57,284,60,302,83,416,74,371,59,351,68,203,11,56,410,1914
Alberto Paleari,Italy,Benevento,21,Italian Serie B,6'4,193 ,194,88,Goalkeeper (GK),Right,3,1,1,14,8,16,33,12,11,10,13,29,19,31,33,49,64,22,52,31,30,58,7,22,12,8,40,15,55,17,13,12,73,70,69,73,72,27,23,25,25,25,23,28,27,29,27,25,28,25,25,25,25,72,17,83,16,82,40,199,36,178,25,152,14,42,71,357,389,1038
Camillo Ciano,Italy,Benevento,28,Italian Serie B,5'9,176 ,161,73,Left Wing (LW),Left,4,4,1,72,74,65,72,67,74,75,79,70,75,85,80,82,70,82,70,57,71,62,73,51,25,75,73,75,74,24,23,20,9,12,9,9,7,72,72,72,72,72,72,72,72,70,72,56,53,56,53,44,53,18,70,350,75,373,80,399,67,333,62,373,22,67,9,46,392,1855
Kamil Glik,Poland,Benevento,15,Italian Serie B,6'3,190 ,176,80,Center Back (CB),Right,2,2,3,29,27,75,61,17,49,35,26,61,58,34,35,32,70,50,57,81,63,86,20,80,71,24,23,39,75,71,70,67,10,14,5,8,10,50,41,44,44,44,41,47,48,55,48,61,69,61,63,71,63,20,42,209,46,229,44,221,61,307,52,312,69,208,9,47,313,1458
Diego Farias da Silva,Brazil,Benevento,10,Italian Serie B,5'8,172 ,146,66,Left Wing (LW),Right,3,4,2,64,65,64,68,69,75,64,65,59,73,82,84,85,67,86,69,70,60,45,66,40,25,67,70,69,70,55,27,20,6,7,6,5,14,70,71,71,71,71,71,71,71,65,71,56,52,56,53,47,53,16,66,330,67,336,81,404,62,310,57,341,34,102,8,38,378,1777
Antonino La Gumina,Italy,Benevento,20,Italian Serie B,6'0,182 ,159,72,Striker (ST),Right,3,3,1,55,73,65,66,63,68,62,57,50,71,78,78,70,68,75,74,71,66,69,64,70,31,68,65,74,63,44,27,22,13,12,7,14,12,72,69,70,70,70,69,70,69,63,69,55,54,55,53,51,53,21,64,322,62,308,74,369,69,344,62,371,31,93,12,58,384,1802
Simeon Tochukwu Nwankwo,Nigeria,Benevento,25,Italian Serie B,6'6,198 ,185,84,Striker (ST),Right,3,2,1,28,73,80,57,74,59,45,44,39,60,52,63,69,75,32,72,32,64,85,66,74,22,78,46,73,71,20,28,22,16,10,11,10,15,70,60,65,65,65,60,63,59,56,59,45,47,45,44,48,44,22,62,312,49,247,58,291,64,319,61,364,23,70,12,62,339,1594
Francesco Forte,Italy,Benevento,88,Italian Serie B,6'2,187 ,165,75,Striker (ST),Left,3,2,1,58,75,72,70,57,66,55,45,62,70,54,54,62,72,66,71,63,67,75,66,68,33,76,59,76,73,31,23,20,9,12,9,13,12,70,66,68,68,68,66,69,68,65,68,52,54,52,49,49,49,20,66,332,60,298,62,308,68,342,64,385,25,74,11,55,358,1721
Riccardo Improta,Italy,Benevento,16,Italian Serie B,5'10,179 ,161,73,Left Wing (LW),Right,4,3,1,67,64,43,68,53,74,60,46,67,71,80,86,83,66,82,63,48,80,51,65,46,54,69,53,49,67,52,60,61,11,8,7,14,12,67,70,68,68,68,70,70,70,68,70,69,64,69,67,58,67,19,59,295,64,318,79,397,61,307,56,338,58,173,10,52,395,1813
Mattia Viviani,Italy,Benevento,24,Italian Serie B,6'0,183 ,163,74,Center Midfielder (CM),Right,3,2,1,58,49,59,77,50,63,72,61,72,71,71,76,71,66,69,65,65,62,62,61,63,65,56,72,60,61,63,68,60,7,9,9,14,13,64,65,65,65,65,65,70,68,71,68,68,70,68,68,67,68,19,59,293,68,339,71,353,63,315,63,377,64,191,10,52,393,1859
Gennaro Acampora,Italy,Benevento,4,Italian Serie B,5'9,174 ,163,74,Center Midfielder (CM),Left,2,3,1,56,65,41,76,46,69,59,61,69,70,71,64,70,69,77,72,77,83,73,70,71,66,65,59,55,66,49,69,63,13,15,15,13,6,67,67,68,68,68,67,69,69,69,69,69,69,69,67,65,67,20,57,284,66,328,70,351,75,375,64,382,60,181,12,62,403,1897
Daam Foulon,Belgium,Benevento,18,Italian Serie B,5'11,180 ,172,78,Left Back (LB),Left,3,2,1,74,24,52,65,24,64,60,62,65,68,74,73,70,62,71,42,73,68,66,40,65,60,55,57,34,57,60,65,67,8,7,11,10,12,54,61,57,57,57,61,62,65,64,65,68,66,68,68,65,68,17,48,239,64,319,70,350,58,289,55,328,64,192,10,48,365,1708
Andrés Tello,Colombia,Benevento,8,Italian Serie B,5'11,180 ,176,80,Right Midfielder (RM),Right,3,3,1,66,57,61,69,67,75,66,52,66,70,83,83,81,70,66,59,79,83,83,63,70,66,66,61,51,65,56,64,58,9,12,15,7,9,69,70,68,68,68,70,71,71,70,71,71,69,71,70,68,70,18,64,320,66,329,77,383,73,367,63,379,59,178,10,52,421,1943
Pasquale Schiattarella,Italy,Benevento,27,Italian Serie B,5'10,177 ,161,73,Center Attacking Midfielder (CAM),Right,3,3,1,63,62,60,74,61,70,65,58,70,71,72,73,70,69,71,68,63,55,64,69,75,59,59,71,57,65,65,63,60,11,12,5,14,15,68,68,68,68,68,68,68,68,68,68,67,68,67,66,66,66,21,64,320,67,334,71,355,64,319,64,386,63,188,11,57,402,1894
Frédéric Veseli,Albania,Benevento,55,Italian Serie B,6'0,183 ,176,80,Center Back (CB),Right,3,2,1,59,39,70,64,30,62,41,44,60,65,66,68,68,66,71,55,75,58,68,35,67,67,42,43,45,66,70,68,69,11,13,10,15,15,57,57,56,56,56,57,58,61,60,61,67,67,67,68,68,68,21,52,262,54,272,68,339,58,291,55,330,69,207,13,64,363,1699
Krzysztof Kubica,Poland,Benevento,6,Italian Serie B,6'4,192 ,194,88,Center Back (CB),Right,2,2,1,41,52,74,64,39,65,45,48,65,67,54,64,54,64,46,70,76,80,85,66,59,64,59,58,44,58,64,65,62,10,8,7,10,11,65,60,62,62,62,60,64,63,66,63,65,68,65,65,69,65,18,54,270,58,290,56,282,75,377,57,342,64,191,9,46,381,1740
Nicolò Manfredini,Italy,Benevento,12,Italian Serie B,6'3,190 ,176,80,Goalkeeper (GK),Right,2,1,1,18,12,16,25,11,11,12,13,24,21,49,40,37,55,44,47,51,32,71,12,17,26,14,22,23,57,7,16,16,69,64,63,63,68,29,24,24,24,24,24,25,27,26,27,27,27,27,27,28,27,66,16,82,16,81,45,225,43,213,27,159,13,39,65,327,372,1069
Christian Pastina,Italy,Benevento,58,Italian Serie B,6'1,185 ,176,80,Center Back (CB),Left,2,2,1,58,18,57,57,27,54,51,28,54,58,62,63,54,66,54,57,64,44,74,34,63,69,30,43,36,47,66,66,66,9,9,13,13,9,49,50,48,48,48,50,51,54,54,54,63,63,63,64,67,64,18,43,217,49,245,60,299,55,273,48,288,66,198,11,53,331,1528
Riccardo Capellini,Italy,Benevento,96,Italian Serie B,6'1,186 ,163,74,Center Back (CB),Right,3,2,1,31,32,66,64,33,45,36,29,57,46,55,64,47,59,58,47,70,57,73,37,56,65,36,43,42,58,62,65,62,11,10,12,14,11,50,46,47,47,47,46,50,50,54,50,58,62,58,60,66,60,19,45,226,43,213,57,283,57,284,50,300,63,189,12,58,323,1495
Edoardo Masciangelo,Italy,Benevento,5,Italian Serie B,5'10,177 ,152,69,Left Back (LB),Left,3,2,1,63,35,50,54,38,63,62,59,43,62,78,74,68,53,80,57,63,65,56,36,55,55,39,35,45,45,63,65,66,6,9,11,9,7,53,55,52,52,52,55,54,58,53,58,64,59,64,64,61,64,15,48,240,58,289,71,353,55,277,46,274,65,194,8,42,349,1628
Ilias Koutsoupias,Greece,Benevento,80,Italian Serie B,6'0,182 ,172,78,Center Midfielder (CM),Right,3,2,1,35,28,57,67,43,61,48,38,63,64,65,67,54,56,63,56,69,71,68,56,66,53,52,58,39,53,52,58,56,7,8,12,11,5,55,55,56,56,56,55,60,59,63,59,59,62,59,59,61,59,15,46,230,55,274,61,305,64,320,54,321,55,166,9,43,348,1606
Hamza El Kaouakibi,Morocco,Benevento,2,Italian Serie B,6'1,185 ,176,80,Center Back (CB),Right,3,2,1,58,31,58,56,26,58,46,29,43,57,62,66,54,47,55,43,61,59,65,26,55,53,41,39,41,51,59,66,64,10,10,10,10,7,50,51,49,49,49,51,51,55,52,55,60,57,60,61,62,61,15,46,229,47,233,57,284,51,254,47,280,63,189,9,47,323,1465
Nermin Karić,Sweden,Benevento,7,Italian Serie B,6'0,183 ,170,77,Center Midfielder (CM),Right,3,2,1,46,44,51,67,42,58,41,37,66,60,69,65,55,57,63,56,63,66,62,58,62,53,58,58,48,45,39,54,51,11,6,13,9,8,58,58,58,58,58,58,62,61,63,61,58,60,58,57,56,57,16,50,250,52,262,62,309,61,305,54,324,48,144,9,47,345,1596
Dejan Vokić,Slovenia,Benevento,72,Italian Serie B,6'3,190 ,176,80,Center Midfielder (CM),Right,3,2,1,48,43,45,67,46,59,49,41,62,61,59,61,63,56,61,52,58,58,68,39,57,53,61,61,48,59,57,56,55,8,11,14,6,11,56,57,57,57,57,57,61,60,62,60,59,61,59,58,59,58,16,50,249,54,272,60,300,55,275,57,339,56,168,10,50,342,1594
Pape Samba Thiam,Senegal,Benevento,14,Italian Serie B,6'2,188 ,176,80,Striker (ST),Right,2,2,1,29,64,62,47,44,47,39,31,28,53,58,55,50,50,51,58,68,53,69,54,32,13,56,48,53,49,15,12,15,14,13,14,13,9,59,51,53,53,53,51,53,51,46,51,36,35,36,35,35,35,18,49,246,40,198,53,264,60,302,42,251,14,42,13,63,281,1317
Abdallah Basit,Ghana,Benevento,30,Italian Serie B,5'11,180 ,172,78,Center Midfielder (CM),Right,3,2,1,43,32,44,62,42,43,37,38,64,48,62,67,52,56,63,58,55,55,60,45,57,45,54,42,40,50,37,50,47,8,6,6,13,11,51,49,50,50,50,49,52,53,54,53,53,54,53,52,51,52,16,45,223,46,230,60,300,55,273,48,288,45,134,9,44,308,1442
Igor Lucatelli,Italy,Benevento,22,Italian Serie B,6'6,197 ,209,95,Goalkeeper (GK),Right,1,1,1,13,6,10,18,8,10,10,13,24,16,26,24,36,44,28,35,36,22,72,7,27,6,4,25,13,38,9,14,11,58,45,47,46,54,21,17,17,17,17,17,20,20,21,20,19,22,19,19,23,19,52,11,55,15,73,32,158,34,172,19,113,11,34,50,250,275,817
Francesc Fàbregas i Soler,Spain,Como,4,Italian Serie B,5'10,179 ,168,76,Center Midfielder (CM),Right,3,3,4,74,61,57,81,68,74,78,79,80,80,37,34,56,73,67,70,44,32,56,65,54,61,68,84,78,83,67,57,53,6,10,8,15,15,68,68,69,69,69,68,73,71,73,71,64,70,64,62,63,62,21,68,341,78,391,53,267,53,267,71,428,59,177,11,54,363,1842
Patrick Cutrone,Italy,Como,63,Italian Serie B,6'0,183 ,174,79,Striker (ST),Right,3,3,1,48,74,72,62,70,70,63,42,44,73,69,74,63,70,74,72,74,64,72,60,62,14,75,56,68,72,36,20,18,10,7,7,10,5,74,67,70,70,70,67,68,68,60,68,50,48,50,47,46,47,17,65,326,58,292,70,350,68,342,58,347,25,74,8,39,364,1698
Daniele Baselli,Italy,Como,10,Italian Serie B,6'0,182 ,165,75,Center Attacking Midfielder (CAM),Right,3,4,2,74,67,61,75,71,74,77,73,73,74,66,68,75,68,77,75,71,53,63,76,65,66,68,76,71,74,67,64,63,11,12,13,7,6,71,71,71,71,71,71,71,71,71,71,69,70,69,68,68,68,18,70,348,74,371,71,354,68,338,70,420,65,194,10,49,413,2000
Alejandro Blanco Sánchez,Spain,Como,19,Italian Serie B,5'9,175 ,154,70,Left Midfielder (LM),Left,3,3,1,69,68,45,71,44,70,54,45,65,72,81,80,81,62,80,66,46,60,56,58,40,42,61,62,56,64,38,32,28,6,8,12,14,14,67,69,68,68,68,69,70,71,65,71,58,55,58,55,46,55,18,59,297,61,306,77,384,57,286,54,325,33,98,11,54,371,1686
Alessandro Bellemo,Italy,Como,14,Italian Serie B,6'0,184 ,165,75,Center Midfielder (CM),Right,2,2,1,44,63,58,78,45,64,58,42,67,75,51,56,62,68,66,58,63,92,60,50,65,71,58,62,52,68,58,65,59,10,10,7,8,12,64,63,64,64,64,63,68,67,71,67,68,71,68,67,66,67,18,58,288,61,306,61,303,65,323,63,376,61,182,9,47,376,1757
Leonardo Mancuso,Italy,Como,77,Italian Serie B,6'0,182 ,170,77,Center Forward (CF),Right,4,3,1,62,70,64,62,68,72,63,41,57,73,72,78,81,72,80,70,70,82,67,64,50,36,75,66,70,68,40,22,20,5,12,10,13,11,70,70,70,70,70,70,70,70,66,70,57,54,57,54,48,54,19,65,326,61,306,77,383,71,353,61,365,27,82,10,51,380,1798
Luis Binks,England,Como,2,Italian Serie B,6'2,188 ,190,86,Center Back (CB),Left,3,2,1,35,23,66,63,28,48,30,33,59,63,53,63,47,62,45,43,73,71,86,26,77,71,24,40,48,53,68,65,65,5,6,10,10,6,49,46,47,47,47,46,51,52,57,52,63,68,63,65,71,65,15,43,215,47,233,54,270,60,299,52,313,66,198,7,37,337,1512
Alberto Cerri,Italy,Como,27,Italian Serie B,6'4,194 ,201,91,Striker (ST),Right,3,3,1,40,78,77,55,68,67,64,44,45,70,46,55,45,60,33,75,70,64,90,68,42,13,68,57,64,68,44,34,30,6,13,8,10,14,72,61,65,65,65,61,64,61,58,61,48,49,48,47,50,47,18,64,318,58,290,48,239,73,367,52,312,36,108,10,51,350,1606
Luca Vignali,Italy,Como,28,Italian Serie B,6'1,186 ,165,75,Right Wing Back (RWB),Right,3,3,1,61,58,62,65,54,65,57,50,63,65,66,78,61,62,64,61,68,85,60,62,61,62,59,63,57,61,64,64,65,11,7,8,13,9,64,64,63,63,63,64,66,67,67,67,69,67,69,68,65,68,18,60,300,60,300,66,331,67,336,61,363,64,193,10,48,389,1814
Nikolas Ioannou,Cyprus,Como,44,Italian Serie B,6'0,183 ,168,76,Center Back (CB),Left,3,2,1,62,42,68,64,29,60,56,29,41,63,69,72,68,68,69,49,81,68,75,38,72,63,53,48,28,60,65,69,70,10,14,7,9,10,59,59,57,57,57,59,59,62,59,62,68,65,68,69,70,69,19,53,265,50,249,69,346,62,311,54,324,68,204,10,50,371,1691
Filippo Scaglia,Italy,Como,23,Italian Serie B,6'3,190 ,194,88,Center Back (CB),Right,2,2,1,31,26,68,62,22,58,24,30,48,48,54,55,40,58,43,36,74,63,83,27,61,64,30,38,29,58,72,74,72,14,14,6,7,12,48,45,46,46,46,45,49,50,53,50,61,64,61,63,69,63,19,42,209,42,208,50,250,57,283,47,280,73,218,11,53,324,1443
Vittorio Parigini,Italy,Como,11,Italian Serie B,5'11,180 ,154,70,Left Midfielder (LM),Right,3,3,1,63,69,56,65,65,73,61,47,51,75,74,75,81,67,71,65,81,75,54,62,47,48,68,58,54,73,29,18,24,12,11,6,10,6,69,69,69,69,69,69,70,70,64,70,57,52,57,53,46,53,18,64,318,61,307,74,368,67,337,58,348,24,71,9,45,366,1709
Tommaso Arrigoni,Italy,Como,21,Italian Serie B,5'7,171 ,152,69,Center Midfielder (CM),Right,2,2,1,75,53,48,78,52,62,58,52,67,72,68,66,73,68,85,68,74,81,67,65,67,67,59,57,55,50,51,58,59,14,13,10,10,10,64,66,64,64,64,66,68,68,68,68,68,68,68,68,64,68,20,61,306,62,311,72,360,71,355,59,355,56,168,11,57,390,1862
Paolo Faragò,Italy,Como,8,Italian Serie B,6'2,187 ,176,80,Center Midfielder (CM),Right,3,3,1,73,56,51,72,37,66,59,40,70,70,62,52,49,65,48,65,56,62,64,49,70,65,69,67,46,70,70,62,59,7,7,13,6,9,64,65,64,64,64,65,67,67,67,67,67,67,67,66,65,66,16,58,289,61,305,55,276,59,296,65,387,64,191,8,42,375,1716
Cas Odenthal,Netherlands,Como,26,Italian Serie B,6'3,190 ,174,79,Center Back (CB),Right,3,2,1,54,30,65,63,26,54,35,32,59,63,55,65,55,66,56,44,73,65,74,23,56,68,25,44,49,65,69,67,68,8,6,11,8,15,50,51,49,49,49,51,53,56,58,56,66,66,66,67,69,67,18,48,238,49,243,59,297,56,279,51,307,68,204,10,48,341,1547
Moutir Chajia,Belgium,Como,7,Italian Serie B,5'10,177 ,159,72,Center Attacking Midfielder (CAM),Right,3,3,1,58,55,49,70,52,72,56,43,65,68,70,77,71,62,76,59,52,40,38,57,35,21,55,69,57,53,35,33,29,14,7,15,6,15,61,65,64,64,64,65,68,67,63,67,51,49,51,49,42,49,18,57,284,61,304,71,356,49,246,48,290,32,97,11,57,335,1581
Matteo Solini,Italy,Como,16,Italian Serie B,6'1,186 ,176,80,Center Back (CB),Left,3,2,1,32,30,70,58,36,41,33,38,34,53,52,53,45,60,60,52,72,69,73,34,64,64,30,35,47,61,66,68,66,14,7,11,10,9,49,44,45,45,45,44,47,47,50,47,59,61,59,62,66,62,18,45,226,40,199,54,270,60,300,50,301,67,200,10,51,316,1486
Alessio Iovine,Italy,Como,6,Italian Serie B,5'9,174 ,172,78,Right Midfielder (RM),Right,3,2,1,57,53,42,68,44,62,60,42,62,71,59,67,68,54,73,62,48,74,59,50,38,45,60,64,55,68,57,68,59,14,13,15,8,13,60,62,61,61,61,62,64,64,64,64,63,62,63,62,58,62,19,53,264,59,297,64,321,59,293,55,330,61,184,13,63,360,1684
Mauro Vigorito,Italy,Como,99,Italian Serie B,6'2,187 ,174,79,Goalkeeper (GK),Right,2,1,1,13,18,9,34,16,13,13,12,26,29,38,40,52,63,30,46,63,32,55,13,32,26,13,24,13,51,21,13,12,61,62,61,64,66,30,26,27,27,27,26,30,29,30,29,29,31,29,28,29,28,64,18,90,19,93,45,223,42,209,27,159,15,46,63,314,353,1083
Jacopo Da Riva,Italy,Como,5,Italian Serie B,6'2,187 ,174,79,Center Midfielder (CM),Right,4,2,1,50,53,57,73,42,63,52,49,68,66,53,54,49,54,47,61,56,59,72,50,55,52,61,63,45,57,52,59,53,14,14,10,8,6,61,59,60,60,60,59,64,63,65,63,59,63,59,58,60,58,17,55,275,60,298,51,257,60,298,56,333,55,164,10,52,351,1620
Filippo Delli Carri,Italy,Como,33,Italian Serie B,6'3,191 ,176,80,Center Back (CB),Left,3,2,1,22,19,65,59,32,40,28,18,48,49,31,33,34,49,42,54,53,43,66,41,62,62,19,22,18,51,71,67,63,10,9,6,14,12,42,36,38,38,38,36,41,39,47,39,52,59,52,55,65,55,17,39,197,37,183,38,189,51,257,39,234,67,201,10,51,271,1261
Andrea Cagnano,Italy,Como,3,Italian Serie B,5'11,180 ,183,83,Left Back (LB),Left,3,2,1,56,30,48,63,34,52,37,42,51,56,66,68,67,62,62,31,54,72,75,35,54,64,39,40,46,44,57,57,59,7,9,7,9,11,49,52,49,49,49,52,53,57,56,57,63,61,63,63,61,63,17,46,231,48,238,65,325,53,267,48,287,58,173,9,43,335,1520
Liam Kerrigan,Republic of Ireland,Como,20,Italian Serie B,5'7,171 ,143,65,Right Midfielder (RM),Right,3,3,1,60,57,44,70,52,63,52,51,61,58,73,71,72,53,70,56,67,70,70,54,55,43,55,55,54,56,36,39,38,10,9,6,11,13,60,61,59,59,59,61,63,64,61,64,57,55,57,54,50,54,17,57,283,57,285,68,339,63,317,53,318,38,113,10,49,358,1648
Luca Zanotti,Italy,Como,22,Italian Serie B,6'1,185 ,176,80,Goalkeeper (GK),Right,2,1,1,16,11,15,29,15,13,13,10,23,19,45,41,42,53,65,41,59,21,57,19,23,24,13,25,25,26,12,15,15,69,59,54,60,67,27,24,24,24,24,24,26,26,26,26,26,27,26,26,27,26,64,17,86,16,78,49,246,39,197,23,136,14,42,62,309,352,1068
Massimiliano Gatto,Italy,Como,17,Italian Serie B,6'0,182 ,163,74,Left Midfielder (LM),Right,3,3,1,53,50,46,72,53,61,57,52,63,64,72,71,73,56,77,66,57,76,41,49,50,21,48,47,59,59,42,32,31,7,13,8,9,8,58,59,58,58,58,59,62,63,59,63,54,51,54,51,43,51,16,55,274,59,297,70,349,58,289,47,284,35,105,9,45,335,1584
Alessandro Gabrielloni,Italy,Como,9,Italian Serie B,5'10,178 ,172,78,Striker (ST),Right,3,2,1,28,66,63,58,47,57,42,35,39,62,68,74,65,62,70,62,60,65,65,55,34,19,59,53,62,62,21,22,18,9,12,7,5,14,62,58,61,61,61,58,61,59,54,59,45,43,45,43,40,43,18,52,262,47,235,68,339,61,307,48,289,20,61,9,47,323,1478
Enrico Celeghin,Italy,Como,24,Italian Serie B,6'1,186 ,172,78,Center Midfielder (CM),Left,3,2,1,45,41,54,69,32,47,39,38,66,58,61,62,54,57,56,45,59,61,61,42,55,56,53,56,43,39,53,59,52,11,13,11,5,8,54,53,54,54,54,53,58,58,61,58,59,61,59,59,59,59,17,48,241,50,248,58,290,54,268,50,302,55,164,10,48,329,1522
Simone Ghidotti,Italy,Como,1,Italian Serie B,6'4,193 ,181,82,Goalkeeper (GK),Right,1,1,1,10,8,11,28,8,11,10,12,28,12,25,26,26,35,29,40,32,25,57,8,18,6,4,39,16,34,6,13,10,56,53,53,47,47,21,17,19,19,19,17,23,21,24,21,19,22,19,18,20,18,51,13,65,15,73,28,141,32,162,20,117,10,29,51,256,281,809
Joris Kayembe,Belgium,Royal Charleroi S.C.,12,Belgian Pro League,5'11,180 ,161,73,Left Wing Back (LWB),Left,4,3,1,75,61,58,69,55,76,62,44,68,75,81,86,76,72,71,66,82,80,68,63,67,67,69,74,41,73,63,69,67,9,8,11,16,14,70,73,72,72,72,73,74,74,73,74,74,72,74,73,69,73,20,64,318,65,325,77,386,72,359,65,391,66,199,12,58,428,1963
Ryota Morioka,Japan,Royal Charleroi S.C.,44,Belgian Pro League,5'11,180 ,174,79,Center Midfielder (CM),Right,3,3,1,74,66,72,76,71,70,68,72,78,74,53,46,63,71,68,70,53,75,74,72,71,78,71,77,71,77,73,72,65,5,8,6,13,6,71,69,70,70,70,69,73,72,74,72,73,74,73,72,73,72,17,72,359,72,362,60,301,69,344,74,445,70,210,8,38,411,1982
Hervé Koffi,Burkina Faso,Royal Charleroi S.C.,16,Belgian Pro League,6'1,186 ,179,81,Goalkeeper (GK),Right,3,1,1,11,8,13,23,6,13,14,13,26,27,58,53,63,73,64,52,80,30,68,7,30,14,8,44,16,58,13,11,10,76,71,69,69,78,30,28,29,29,29,28,31,30,30,30,27,28,27,27,28,27,75,12,61,19,93,62,311,47,237,28,170,11,34,73,363,419,1205
Marco Ilaimaharitra,Madagascar,Royal Charleroi S.C.,26,Belgian Pro League,5'10,177 ,176,80,Center Defensive Midfielder (CDM),Right,3,3,1,64,56,63,72,46,66,64,70,69,70,68,68,67,71,71,73,72,86,77,66,81,72,48,58,68,68,73,73,70,9,15,14,10,8,66,64,64,64,64,64,67,68,70,68,73,74,73,73,74,73,19,60,301,68,339,69,345,75,374,66,395,72,216,11,56,416,1958
Ali Gholizadeh,Iran,Royal Charleroi S.C.,8,Belgian Pro League,5'9,176 ,152,69,Right Midfielder (RM),Left,3,4,1,65,68,34,68,58,76,68,65,65,76,79,74,77,70,79,72,80,80,66,69,62,43,70,72,55,70,49,55,47,14,12,13,10,8,69,72,71,71,71,72,74,74,71,74,65,63,65,62,57,62,20,59,293,70,350,76,379,73,367,62,372,50,151,11,57,405,1899
Adem Zorgane,Algeria,Royal Charleroi S.C.,6,Belgian Pro League,6'0,184 ,179,81,Center Midfielder (CM),Right,5,3,1,65,67,61,74,48,73,63,61,75,72,60,60,60,69,56,77,67,89,80,72,73,66,63,70,70,71,64,70,64,14,11,7,9,12,70,68,69,69,69,68,72,72,74,72,71,73,71,70,70,70,20,63,315,69,344,61,305,77,385,69,413,66,198,11,53,415,1942
Jules Van Cleemput,Belgium,Royal Charleroi S.C.,4,Belgian Pro League,6'0,183 ,161,73,Center Back (CB),Right,3,2,1,71,17,63,66,36,67,47,35,66,70,75,68,70,71,68,47,67,77,73,33,72,70,62,65,42,67,73,72,72,10,14,11,13,12,57,62,59,59,59,62,64,67,68,67,73,72,73,73,72,73,21,51,253,57,285,70,352,59,297,63,378,72,217,12,60,379,1773
Jonas Bager,Denmark,Royal Charleroi S.C.,2,Belgian Pro League,6'0,182 ,185,84,Center Back (CB),Right,3,2,1,46,27,65,59,29,44,32,31,54,64,74,71,70,67,66,44,82,72,77,24,73,69,31,41,36,62,68,70,69,11,13,15,10,7,51,51,49,49,49,51,52,55,56,55,66,67,66,68,71,68,19,45,226,45,225,70,348,60,299,52,312,69,207,11,56,352,1611
Isaac Mbenza,Belgium,Royal Charleroi S.C.,7,Belgian Pro League,6'2,187 ,170,77,Right Midfielder (RM),Right,3,3,1,70,65,59,69,59,72,72,69,67,67,79,85,74,60,57,76,77,50,71,68,47,21,65,60,55,64,47,30,25,9,6,13,6,16,69,69,68,68,68,69,69,69,63,69,55,52,55,52,48,52,17,64,322,69,347,71,355,68,342,52,312,34,102,10,50,382,1765
Nadhir Benbouali,Algeria,Royal Charleroi S.C.,45,Belgian Pro League,6'3,190 ,187,85,Striker (ST),Left,4,2,1,45,70,70,67,64,58,42,47,32,68,62,72,57,60,47,65,61,57,85,60,60,18,71,67,72,67,15,23,15,7,12,6,7,5,70,63,66,66,66,63,66,63,58,63,46,45,46,44,44,44,15,63,316,49,247,60,298,66,328,59,355,18,53,7,37,347,1577
