Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Florent Muslija,Kosovo,SC Paderborn 07,30,German 2. Bundesliga,5'8,172 ,143,65,Center Attacking Midfielder (CAM),Right,3,4,1,65,59,38,67,64,77,74,77,62,72,82,70,90,67,92,75,67,68,40,71,42,32,65,64,60,63,27,28,33,13,14,7,6,5,66,70,69,69,69,70,71,71,66,71,57,52,57,53,42,53,18,59,293,72,362,80,401,64,321,54,326,29,88,9,45,361,1773
Uwe Hünemeier,Germany,SC Paderborn 07,2,German 2. Bundesliga,6'2,189 ,187,85,Center Back (CB),Right,4,2,1,47,40,68,65,55,50,69,72,60,61,34,46,52,71,56,65,80,44,74,58,68,74,40,57,63,69,75,74,65,12,14,12,13,6,56,52,53,53,53,52,57,54,62,54,62,69,62,64,71,64,20,55,275,62,312,52,259,64,321,62,371,71,214,11,57,347,1737
Leopold Zingerle,Germany,SC Paderborn 07,17,German 2. Bundesliga,6'1,185 ,172,78,Goalkeeper (GK),Right,3,1,1,11,7,10,28,8,9,11,12,13,20,38,47,38,65,51,50,64,34,54,6,21,11,8,40,15,47,11,9,10,70,66,66,68,71,26,23,25,25,25,23,27,26,26,26,25,25,25,24,24,24,69,13,64,13,65,48,239,42,208,24,142,10,30,68,341,383,1042
Robert Leipertz,Germany,SC Paderborn 07,13,German 2. Bundesliga,6'0,183 ,181,82,Right Midfielder (RM),Left,4,3,1,64,72,64,67,59,64,62,63,52,69,83,79,72,62,72,72,68,86,73,69,50,27,68,61,58,59,45,27,20,10,10,15,8,15,69,68,68,68,68,68,69,69,63,69,57,53,57,54,48,54,19,65,326,62,310,74,368,74,368,54,323,31,92,12,58,386,1800
Dennis Srbeny,Germany,SC Paderborn 07,18,German 2. Bundesliga,6'3,190 ,183,83,Striker (ST),Right,3,3,1,49,70,68,68,60,68,56,35,50,72,67,69,69,74,44,74,77,71,77,57,58,30,72,66,65,73,29,28,26,15,9,11,6,10,70,67,70,70,70,67,70,69,65,69,54,53,54,51,50,51,19,63,315,56,281,65,323,71,356,61,364,28,83,10,51,369,1690
Jasper van der Werff,Switzerland,SC Paderborn 07,4,German 2. Bundesliga,6'2,188 ,176,80,Center Back (CB),Right,3,2,1,42,26,68,64,31,50,34,30,51,57,72,61,67,64,59,33,75,57,73,28,61,69,36,35,32,67,70,72,65,7,7,10,14,8,50,50,48,48,48,50,52,54,55,54,63,65,63,65,70,65,17,46,231,44,222,65,323,53,266,50,300,69,207,9,46,337,1524
Kai Klefisch,Germany,SC Paderborn 07,27,German 2. Bundesliga,6'2,188 ,179,81,Center Back (CB),Right,2,3,1,48,48,64,68,57,62,42,37,62,67,67,69,66,67,65,63,75,78,78,48,77,63,56,52,41,60,66,68,67,14,9,14,14,10,63,60,61,61,61,60,63,64,65,64,67,69,67,68,70,68,20,57,285,54,270,67,334,68,342,58,349,67,201,12,61,385,1782
Marco Schuster,Germany,SC Paderborn 07,6,German 2. Bundesliga,5'10,179 ,170,77,Center Defensive Midfielder (CDM),Right,3,2,1,45,47,58,71,44,64,46,43,64,69,66,71,75,68,76,67,72,94,68,54,70,64,51,63,54,62,66,66,65,6,13,8,8,16,62,61,62,62,62,61,66,66,68,66,69,70,69,69,68,69,19,53,265,57,286,71,356,71,355,61,364,66,197,10,51,390,1802
Raphael Obermair,Philippines,SC Paderborn 07,23,German 2. Bundesliga,6'0,182 ,168,76,Left Midfielder (LM),Right,4,3,1,66,63,56,66,56,70,62,41,56,69,83,70,73,61,73,69,46,71,65,65,60,62,59,58,59,62,60,68,64,15,7,7,9,15,67,67,66,66,66,67,67,69,66,69,68,66,68,68,65,68,19,61,307,60,298,72,360,63,316,60,360,64,192,11,53,398,1824
Adrian Gryszkiewicz,Poland,SC Paderborn 07,20,German 2. Bundesliga,6'1,185 ,183,83,Center Back (CB),Left,3,2,1,57,28,62,64,30,58,49,30,60,61,72,69,66,60,67,35,80,79,81,38,64,64,44,44,37,59,65,66,64,6,13,8,13,14,53,55,52,52,52,55,56,60,60,60,67,66,67,67,68,67,19,48,241,52,258,67,334,63,313,52,312,65,195,11,54,361,1648
Sebastian Klaas,Germany,SC Paderborn 07,26,German 2. Bundesliga,5'10,178 ,143,65,Center Attacking Midfielder (CAM),Right,3,3,1,60,61,40,67,47,66,58,58,65,65,79,68,80,61,82,62,68,65,43,60,52,59,60,72,42,58,50,42,40,6,11,12,10,8,62,66,64,64,64,66,68,68,66,68,61,60,61,58,52,58,17,55,275,62,312,74,370,60,298,57,343,44,132,9,47,363,1719
Marcel Mehlem,Germany,SC Paderborn 07,5,German 2. Bundesliga,5'9,176 ,159,72,Center Defensive Midfielder (CDM),Right,4,2,1,58,53,44,70,43,65,45,36,61,68,79,72,77,65,83,58,73,84,67,61,81,65,66,64,46,53,63,67,66,15,10,12,10,5,63,66,65,65,65,66,68,68,68,68,68,68,68,68,67,68,18,54,268,55,275,75,376,69,343,63,375,65,196,10,52,396,1823
Tobias Müller,Germany,SC Paderborn 07,15,German 2. Bundesliga,6'2,188 ,176,80,Center Back (CB),Right,3,2,1,42,28,64,60,22,52,30,24,60,57,64,68,61,64,58,44,78,64,76,30,67,66,26,40,30,64,66,69,66,10,5,13,9,8,50,49,48,48,48,49,52,54,56,54,63,65,63,65,69,65,16,43,216,45,223,63,315,58,292,49,293,67,201,9,45,340,1516
Marcel Hoffmeier,Germany,SC Paderborn 07,33,German 2. Bundesliga,6'0,182 ,154,70,Center Back (CB),Right,3,2,1,42,40,62,65,39,62,47,42,60,63,77,85,71,63,70,54,81,68,72,30,58,62,44,58,44,62,65,66,62,9,7,11,14,11,58,58,58,58,58,58,61,62,62,62,65,66,65,66,67,66,18,50,248,55,274,73,366,61,305,55,328,64,193,10,52,375,1704
Jannis Heuer,Germany,SC Paderborn 07,24,German 2. Bundesliga,6'2,189 ,172,78,Center Back (CB),Right,3,2,1,55,39,65,64,28,54,31,26,55,56,58,67,54,62,55,46,70,61,68,29,64,64,49,48,36,52,64,70,64,13,9,9,9,12,55,54,53,53,53,54,55,58,58,58,64,64,64,65,67,65,18,50,251,44,222,59,296,55,274,52,313,66,198,10,52,342,1532
Jonas Carls,Germany,SC Paderborn 07,28,German 2. Bundesliga,5'10,177 ,154,70,Left Midfielder (LM),Left,3,2,1,60,55,54,62,34,67,42,46,63,64,85,76,74,62,75,63,57,78,49,59,62,55,58,45,50,59,54,64,62,15,5,8,7,6,62,64,62,62,62,64,63,66,63,66,66,63,66,66,60,66,16,53,265,56,282,74,372,61,306,55,329,60,180,8,41,377,1716
Maximilian Rohr,Germany,SC Paderborn 07,31,German 2. Bundesliga,6'4,193 ,187,85,Center Defensive Midfielder (CDM),Right,4,2,1,41,27,61,69,14,55,34,27,58,57,50,54,44,61,41,44,35,61,80,20,66,65,50,54,35,55,64,66,62,14,14,7,12,13,51,50,51,51,51,50,55,56,60,56,61,66,61,62,66,62,20,42,212,46,231,50,250,48,240,54,325,64,192,12,60,325,1455
Sirlord Conteh,Germany,SC Paderborn 07,11,German 2. Bundesliga,5'10,178 ,159,72,Right Midfielder (RM),Right,2,2,1,57,59,54,57,53,64,53,35,40,64,93,96,88,54,77,59,72,70,58,54,58,33,66,52,52,55,33,37,37,9,7,8,8,12,65,65,63,63,63,65,64,66,56,66,56,50,56,55,48,55,16,56,280,51,256,82,408,63,313,53,316,36,107,9,44,370,1688
Richmond Tachie,Germany,SC Paderborn 07,7,German 2. Bundesliga,5'10,177 ,154,70,Striker (ST),Right,3,3,1,53,63,55,61,62,67,59,38,49,63,85,82,83,63,77,61,77,66,61,57,47,25,62,57,56,62,25,25,21,5,12,7,13,14,66,65,64,64,64,65,65,66,58,66,51,47,51,49,43,49,19,59,294,55,276,78,390,64,322,52,309,24,71,10,51,355,1651
Kelvin Ofori,Ghana,SC Paderborn 07,14,German 2. Bundesliga,5'8,172 ,150,68,Center Attacking Midfielder (CAM),Right,3,3,1,48,53,47,62,57,71,56,52,59,69,78,78,87,62,87,80,58,34,59,59,51,33,53,54,57,59,45,40,41,13,6,11,14,14,64,64,64,64,64,64,65,64,59,64,53,52,53,52,50,52,19,53,267,61,307,78,392,58,290,51,307,42,126,12,58,358,1688
Dominik Bilogrević,Croatia,SC Paderborn 07,37,German 2. Bundesliga,6'0,182 ,163,74,Center Attacking Midfielder (CAM),Right,4,2,1,51,55,47,66,52,65,62,48,61,66,55,55,59,59,64,69,50,34,58,50,45,24,43,55,63,60,48,41,48,5,10,10,7,6,59,58,58,58,58,58,61,59,58,59,51,52,51,50,49,50,15,54,271,60,302,58,292,52,261,48,290,46,137,8,38,324,1531
Moritz Schulze,Germany,SC Paderborn 07,1,German 2. Bundesliga,6'3,190 ,187,85,Goalkeeper (GK),Right,3,1,1,11,6,10,29,6,12,14,14,19,18,42,44,46,60,40,42,54,32,58,7,28,9,8,24,11,29,8,12,12,58,56,56,56,63,25,22,23,23,23,22,25,25,25,25,24,25,24,24,24,24,60,12,62,15,77,46,232,39,193,18,109,11,32,58,289,332,965
Alexander Alvarado,Ecuador,LDU Quito,8,Ecuadorian Serie A,5'5,165 ,152,69,Center Attacking Midfielder (CAM),Right,3,4,1,64,70,69,69,50,74,70,70,58,68,85,79,81,64,74,67,72,80,70,67,53,49,72,71,65,69,50,54,50,10,15,6,15,13,72,71,71,71,71,71,73,73,69,73,65,62,65,64,60,64,20,64,322,68,340,77,383,71,356,63,379,51,154,12,59,411,1940
Ezequiel Piovi,Argentina,LDU Quito,18,Ecuadorian Serie A,5'6,168 ,150,68,Center Defensive Midfielder (CDM),Right,3,3,1,60,60,55,73,55,68,69,65,70,69,81,71,80,71,84,69,73,80,69,69,69,74,68,73,69,72,70,75,70,14,14,9,13,12,68,69,69,69,69,69,72,72,73,72,73,73,73,73,72,73,21,61,303,68,341,77,387,72,360,71,425,72,215,12,62,423,2016
Tomás Molina,Argentina,LDU Quito,7,Ecuadorian Serie A,6'0,183 ,172,78,Striker (ST),Right,3,3,1,39,71,66,65,66,66,40,60,55,67,81,81,71,66,67,65,70,71,80,68,28,17,71,61,70,60,25,16,15,12,14,11,7,8,71,66,68,68,68,66,69,67,62,67,48,47,48,46,41,46,18,61,307,58,288,73,366,71,354,51,307,19,56,10,52,364,1680
Gonzalo Falcón,Uruguay,LDU Quito,1,Ecuadorian Serie A,6'3,190 ,190,86,Goalkeeper (GK),Right,3,1,1,16,7,12,34,5,8,13,15,51,10,35,22,31,68,31,52,68,28,61,8,17,10,8,44,15,25,6,16,15,69,69,69,68,70,25,21,23,23,23,21,28,26,31,26,24,29,24,24,25,24,71,15,74,19,97,37,187,43,217,20,119,12,37,69,345,375,1051
Michael Hoyos,Argentina,LDU Quito,11,Ecuadorian Serie A,5'11,181 ,168,76,Right Midfielder (RM),Right,3,3,1,59,69,65,67,65,67,67,61,62,68,75,78,75,69,80,70,71,73,72,67,59,43,72,68,60,64,50,22,21,14,6,12,12,15,69,69,69,69,69,69,69,69,66,69,57,56,57,54,51,54,20,65,325,65,325,75,377,71,353,61,366,31,93,12,59,388,1837
Zaid Romero,Argentina,LDU Quito,2,Ecuadorian Serie A,6'4,193 ,187,85,Center Back (CB),Left,2,2,1,33,27,65,67,25,47,35,33,59,56,77,74,70,65,55,41,71,70,80,23,63,67,27,33,41,67,68,69,63,14,13,13,14,7,50,49,48,48,48,49,52,54,56,54,64,66,64,66,70,66,20,43,217,46,230,68,341,57,285,50,298,67,200,12,61,349,1570
Luis Ayala,Ecuador,LDU Quito,6,Ecuadorian Serie A,5'7,170 ,168,76,Left Back (LB),Left,3,2,1,66,51,57,66,56,63,69,50,56,64,80,80,71,65,72,64,80,72,70,58,65,63,59,60,50,59,60,63,60,9,8,16,7,15,64,64,63,63,63,64,65,67,64,67,68,65,68,68,66,68,18,59,296,60,302,74,368,69,344,59,356,61,183,11,55,394,1845
Moisés Corozo,Ecuador,LDU Quito,24,Ecuadorian Serie A,5'10,177 ,174,79,Center Back (CB),Right,2,2,1,53,49,65,73,58,55,71,75,70,66,70,64,71,63,80,78,80,72,80,54,59,67,49,66,60,64,67,67,63,14,10,7,16,11,63,60,61,61,61,60,65,64,67,64,67,68,67,67,68,67,20,60,298,67,337,70,348,73,364,61,365,66,197,12,58,393,1904
Franklin Guerra,Ecuador,LDU Quito,15,Ecuadorian Serie A,6'0,184 ,170,77,Center Back (CB),Right,2,2,1,32,38,70,64,34,56,34,23,59,63,64,62,56,65,71,64,71,73,74,40,69,67,28,53,45,64,69,70,67,7,10,16,7,10,56,52,53,53,53,52,57,56,61,56,64,68,64,66,69,66,17,48,238,47,235,64,318,64,322,54,326,69,206,10,50,359,1628
Brian Heras,Ecuador,LDU Quito,26,Ecuadorian Serie A,5'11,181 ,176,80,Goalkeeper (GK),Right,3,1,1,15,5,13,22,8,13,15,15,25,18,55,55,22,68,48,51,65,20,44,7,28,12,9,42,16,40,6,15,14,67,65,68,68,69,27,25,26,26,26,25,28,28,27,28,26,25,26,26,24,26,69,13,63,17,86,50,248,37,187,25,147,12,35,67,337,392,1056
Christian Cruz,Ecuador,LDU Quito,20,Ecuadorian Serie A,5'9,176 ,154,70,Left Back (LB),Left,3,2,1,66,59,50,66,57,62,72,64,59,63,81,80,71,62,70,66,72,70,70,58,59,61,67,62,59,62,61,66,62,15,12,7,10,16,65,66,64,64,64,66,66,67,65,67,67,65,67,67,65,67,20,60,298,64,320,73,364,67,336,62,370,63,189,12,60,399,1873
Andrés López,Ecuador,LDU Quito,25,Ecuadorian Serie A,5'6,167 ,148,67,Right Back (RB),Right,2,2,1,67,48,59,70,33,61,62,30,66,60,81,80,81,59,75,28,72,70,71,29,58,60,67,66,40,59,62,64,62,6,12,9,10,6,59,63,60,60,60,63,65,67,65,67,67,66,67,67,65,67,16,55,277,56,279,75,376,54,270,58,350,63,188,9,43,379,1724
Luis Caicedo,Ecuador,LDU Quito,4,Ecuadorian Serie A,5'10,179 ,176,80,Center Back (CB),Right,3,2,1,48,24,68,62,22,23,24,26,52,51,48,52,54,65,70,37,71,71,80,26,80,64,29,28,37,54,65,68,61,13,9,6,11,9,45,41,40,40,40,41,44,47,51,47,61,64,61,63,67,63,18,45,224,35,176,58,289,57,285,49,292,65,194,10,48,309,1454
José Quintero,Ecuador,LDU Quito,14,Ecuadorian Serie A,5'10,178 ,170,77,Right Back (RB),Right,3,2,1,67,60,59,67,25,67,55,40,61,60,82,83,78,59,71,63,74,69,68,45,75,64,69,55,55,59,61,64,60,10,6,8,8,14,65,66,64,64,64,66,65,67,64,67,67,66,67,67,66,67,17,56,278,57,283,75,373,64,319,63,377,62,185,9,46,398,1796
Sebastián González,Ecuador,LDU Quito,21,Ecuadorian Serie A,5'10,178 ,143,65,Center Attacking Midfielder (CAM),Left,3,3,1,39,55,43,70,39,64,48,52,66,64,69,73,62,55,72,59,64,64,49,62,56,45,67,67,44,60,50,65,61,9,7,10,10,13,61,62,63,63,63,62,67,64,66,64,60,62,60,60,57,60,17,49,246,59,294,66,331,60,298,57,339,59,176,10,49,361,1768
Adrián Gabbarini,Argentina,LDU Quito,22,Ecuadorian Serie A,6'1,186 ,170,77,Goalkeeper (GK),Right,2,1,1,16,20,18,22,17,10,19,14,24,20,44,47,52,63,54,48,66,32,57,15,23,26,12,25,14,29,20,15,18,63,65,64,67,67,30,25,26,26,26,25,27,27,26,27,29,28,29,29,30,29,66,19,93,17,87,52,260,44,218,22,129,18,53,65,326,371,1137
Joseph Espinoza,Ecuador,LDU Quito,5,Ecuadorian Serie A,5'7,170 ,139,63,Center Midfielder (CM),Right,3,2,1,42,32,45,67,30,60,42,38,70,62,64,66,71,62,71,59,59,64,61,60,62,59,57,70,37,63,65,64,61,14,9,7,8,13,56,58,59,59,59,58,64,61,66,61,62,66,62,62,63,62,18,43,216,54,272,67,334,61,303,58,348,63,190,10,51,355,1645
Óscar Zambrano,Ecuador,LDU Quito,35,Ecuadorian Serie A,5'9,175 ,150,68,Center Midfielder (CM),Right,3,2,1,47,56,56,63,35,59,42,45,63,53,66,63,59,59,70,48,58,63,62,55,55,61,57,64,55,63,59,62,61,5,13,15,9,10,58,58,58,58,58,58,61,61,62,61,61,62,61,61,62,61,17,51,257,52,262,63,317,57,286,59,355,61,182,10,52,354,1648
Gustavo Nnachi,Ecuador,LDU Quito,17,Ecuadorian Serie A,5'9,176 ,126,57,Right Midfielder (RM),Right,3,2,1,52,53,33,60,43,60,41,55,51,60,74,73,56,50,73,52,54,59,49,45,29,22,61,50,55,48,27,25,27,10,14,7,12,6,56,58,57,57,57,58,59,61,54,61,48,44,48,45,37,45,17,48,241,53,267,65,326,52,259,44,265,26,79,10,49,311,1438
Juan Macías,Ecuador,LDU Quito,28,Ecuadorian Serie A,5'9,175 ,165,75,Center Attacking Midfielder (CAM),Right,3,3,1,48,56,55,61,55,63,62,60,59,55,71,72,70,61,70,57,61,61,58,59,44,55,58,58,61,59,53,53,52,12,13,8,13,10,61,60,60,60,60,60,62,62,61,62,59,58,59,59,57,59,19,55,275,60,299,69,344,59,296,56,335,53,158,11,56,358,1704
Daykol Romero,Ecuador,LDU Quito,13,Ecuadorian Serie A,5'10,177 ,150,68,Right Back (RB),Right,3,2,1,55,44,48,53,33,56,35,44,44,55,70,70,70,57,70,41,61,55,57,43,55,56,47,47,49,58,55,58,58,5,7,12,8,13,53,55,52,52,52,55,55,57,53,57,59,56,59,59,58,59,16,47,233,47,234,67,337,51,257,52,312,57,171,9,45,333,1531
Jasper Cillessen,Netherlands,N.E.C. Nijmegen,22,Holland Eredivisie,6'1,185 ,183,83,Goalkeeper (GK),Right,3,1,3,17,10,12,50,19,12,10,10,35,32,56,50,48,80,50,59,71,40,67,15,25,25,11,60,21,61,18,12,11,80,79,78,80,76,35,33,35,35,35,33,40,38,41,38,35,38,35,34,32,34,80,22,108,20,99,57,284,50,252,34,203,14,41,79,393,447,1319
Lasse Schøne,Denmark,N.E.C. Nijmegen,20,Holland Eredivisie,5'10,178 ,172,78,Center Midfielder (CM),Right,3,3,2,82,67,60,79,84,75,84,85,79,81,38,35,63,68,73,83,73,67,58,81,65,74,65,76,76,74,66,52,50,16,16,9,12,11,70,70,70,70,70,70,74,72,74,72,68,71,68,65,65,65,21,74,372,81,404,55,277,72,362,72,430,56,168,13,64,388,1993
Oussama Tannane,Morocco,N.E.C. Nijmegen,14,Holland Eredivisie,5'10,177 ,176,80,Center Attacking Midfielder (CAM),Left,3,4,1,69,73,45,71,70,82,83,76,74,75,86,79,71,66,83,87,47,57,78,78,77,38,66,73,75,74,46,39,34,9,6,7,11,10,74,74,74,74,74,74,74,74,71,74,60,61,60,57,54,57,17,66,328,78,390,77,385,69,347,67,403,40,119,9,43,420,1939
Landry Dimata,Belgium,N.E.C. Nijmegen,19,Holland Eredivisie,6'1,185 ,179,81,Striker (ST),Right,3,3,1,62,70,73,70,66,68,45,38,58,69,77,76,71,67,67,78,76,71,83,63,76,30,74,67,75,69,38,38,30,12,15,12,5,10,74,69,70,70,70,69,71,71,66,71,57,57,57,55,55,55,19,68,341,56,278,72,358,74,371,65,391,35,106,11,54,395,1830
Mattijs Branderhorst,Netherlands,N.E.C. Nijmegen,1,Holland Eredivisie,6'4,192 ,192,87,Goalkeeper (GK),Right,3,1,1,17,15,12,26,18,17,13,15,27,27,40,39,37,66,41,50,66,28,65,19,21,10,4,40,23,55,11,15,13,71,68,67,69,71,30,26,28,28,28,26,30,29,30,29,26,27,26,26,26,26,71,18,88,20,99,45,223,46,228,26,153,13,39,69,346,386,1121
Iván Márquez Álvarez,Spain,N.E.C. Nijmegen,4,Holland Eredivisie,6'3,191 ,176,80,Center Back (CB),Right,3,2,1,37,45,66,62,25,39,37,29,54,58,48,34,58,67,59,53,72,72,81,35,75,69,43,47,41,56,67,66,64,12,12,6,13,9,54,48,50,50,50,48,53,52,58,52,61,67,61,62,69,62,19,47,235,43,217,53,266,63,313,55,331,66,197,10,52,327,1581
Philippe Sandler,Netherlands,N.E.C. Nijmegen,3,Holland Eredivisie,6'3,190 ,181,82,Center Back (CB),Right,3,2,1,40,23,68,73,28,70,62,70,71,70,61,64,60,62,52,63,70,53,74,52,66,65,40,66,46,73,69,74,68,12,13,15,13,11,56,57,58,58,58,57,64,61,67,61,65,70,65,66,71,66,20,46,232,69,343,60,299,62,312,59,356,70,211,13,64,371,1744
Souffian El Karouani,Morocco,N.E.C. Nijmegen,16,Holland Eredivisie,5'10,178 ,163,74,Left Wing Back (LWB),Left,2,2,1,66,39,52,64,34,66,53,33,58,63,78,79,73,66,71,49,61,82,59,41,67,60,52,60,45,66,63,64,63,10,9,10,10,5,57,62,59,59,59,62,63,66,64,66,69,66,69,68,64,68,17,51,255,55,273,73,367,58,292,58,350,63,190,9,44,376,1701
Elayis Tavşan,Netherlands,N.E.C. Nijmegen,7,Holland Eredivisie,6'0,183 ,163,74,Center Attacking Midfielder (CAM),Left,3,3,1,58,62,54,62,43,71,67,61,57,69,87,85,80,67,76,63,62,65,62,65,38,22,63,61,58,64,19,21,19,12,5,7,10,11,67,68,67,67,67,68,69,69,62,69,52,47,52,49,40,49,18,56,279,65,325,79,395,63,317,51,306,20,59,9,45,361,1660
Mikkel Duelund,Denmark,N.E.C. Nijmegen,10,Holland Eredivisie,5'10,178 ,163,74,Center Attacking Midfielder (CAM),Right,4,3,1,64,66,65,68,55,71,66,63,66,69,75,70,82,64,80,70,83,68,63,62,73,45,67,64,60,64,35,43,38,15,15,15,7,10,69,68,68,68,68,68,70,70,67,70,59,59,59,57,55,57,20,64,318,67,335,74,371,69,346,62,373,39,116,12,62,384,1859
Dirk Proper,Netherlands,N.E.C. Nijmegen,71,Holland Eredivisie,5'6,168 ,139,63,Center Defensive Midfielder (CDM),Right,3,2,1,45,49,42,70,26,65,49,31,68,65,76,74,74,68,84,63,47,72,47,43,64,66,40,59,39,66,65,67,66,13,7,8,7,10,57,60,60,60,60,60,64,64,66,64,67,68,67,67,63,67,18,46,232,56,278,75,376,54,272,56,334,66,198,9,45,372,1648
Magnus Mattsson,Denmark,N.E.C. Nijmegen,11,Holland Eredivisie,5'9,174 ,139,63,Center Attacking Midfielder (CAM),Right,4,3,1,57,64,30,64,55,73,59,58,58,71,73,76,80,61,76,64,62,75,52,60,52,29,66,64,60,65,28,28,28,14,14,8,10,14,64,67,67,67,67,67,69,69,64,69,54,51,54,50,42,50,20,54,270,64,319,73,366,63,313,56,336,28,84,12,60,357,1683
Bart van Rooij,Netherlands,N.E.C. Nijmegen,28,Holland Eredivisie,5'9,174 ,159,72,Right Wing Back (RWB),Right,3,2,1,62,32,42,64,24,63,45,37,53,66,77,78,69,64,72,50,51,78,60,29,57,62,44,48,38,67,59,68,63,10,12,13,9,10,53,58,56,56,56,58,59,63,60,63,68,64,68,67,62,67,18,45,224,53,264,72,360,54,268,53,316,63,190,11,54,359,1607
Pedro David Rosendo Marques,Portugal,N.E.C. Nijmegen,9,Holland Eredivisie,5'11,181 ,170,77,Striker (ST),Right,4,3,1,43,68,67,54,67,64,68,44,40,65,72,75,75,69,68,70,69,68,70,64,54,30,68,57,69,64,23,20,13,12,12,10,11,13,69,64,65,65,65,64,65,64,57,64,48,46,48,46,44,46,20,60,299,56,281,72,359,68,341,57,342,19,56,12,58,352,1661
Calvin Verdonk,Netherlands,N.E.C. Nijmegen,24,Holland Eredivisie,5'9,174 ,152,69,Center Defensive Midfielder (CDM),Left,4,3,1,65,51,45,68,50,63,74,66,66,66,66,64,69,65,83,70,74,71,59,65,69,67,45,66,58,67,65,66,65,10,7,12,9,14,60,62,61,61,61,62,65,65,67,65,68,68,68,67,66,67,18,56,279,67,335,69,347,68,339,62,372,65,196,10,52,385,1848
Joris Kramer,Netherlands,N.E.C. Nijmegen,5,Holland Eredivisie,6'2,187 ,168,76,Center Back (CB),Left,2,2,1,27,27,64,50,34,45,41,34,51,60,45,55,54,58,50,58,83,53,74,34,72,69,34,34,46,54,65,66,64,6,8,7,11,12,50,44,46,46,46,44,47,47,52,47,57,62,57,59,68,59,16,40,202,46,231,52,262,60,302,52,309,65,195,9,44,315,1504
Jordy Bruijn,Netherlands,N.E.C. Nijmegen,6,Holland Eredivisie,5'7,171 ,154,70,Right Midfielder (RM),Right,4,3,1,62,65,38,69,44,70,68,65,68,68,69,67,74,67,80,64,76,75,50,59,68,62,66,65,67,67,41,59,57,7,8,11,12,13,64,67,66,66,66,67,69,70,69,70,66,65,66,63,58,63,18,56,278,68,339,71,357,65,324,66,395,52,157,10,51,380,1818
Ilias Bronkhorst,Netherlands,N.E.C. Nijmegen,2,Holland Eredivisie,6'1,185 ,168,76,Right Back (RB),Right,3,2,1,59,51,57,60,35,61,49,33,43,61,70,72,67,62,65,61,62,68,66,43,54,58,59,38,41,62,59,63,62,6,7,7,11,12,61,59,58,58,58,59,58,61,57,61,64,60,64,64,63,64,17,52,262,49,247,67,336,60,300,52,312,61,184,9,43,359,1611
Ibrahim Cissoko,Netherlands,N.E.C. Nijmegen,21,Holland Eredivisie,5'10,179 ,152,69,Right Midfielder (RM),Right,4,4,1,58,59,50,61,50,61,59,55,58,60,77,80,85,59,68,63,49,53,57,55,43,17,61,54,58,50,34,30,33,9,6,11,9,9,62,63,61,61,61,63,63,64,57,64,51,47,51,49,43,49,16,56,278,59,293,74,369,55,277,47,283,32,97,9,44,343,1591
Terry Lartey Sanniez,Netherlands,N.E.C. Nijmegen,34,Holland Eredivisie,5'9,174 ,168,76,Center Back (CB),Right,3,2,1,52,33,62,59,56,55,66,50,40,62,72,75,70,60,72,67,77,62,68,59,73,51,45,39,44,61,59,63,64,12,11,9,5,13,57,55,55,55,55,55,56,57,55,57,62,60,62,63,64,63,18,52,262,55,273,70,349,67,333,52,313,62,186,10,50,359,1705
Andri Fannar Baldursson,Iceland,N.E.C. Nijmegen,8,Holland Eredivisie,6'2,187 ,174,79,Center Midfielder (CM),Right,3,3,1,52,46,62,66,42,63,52,42,62,63,62,58,60,58,65,56,60,58,66,49,64,58,56,59,50,60,57,63,61,9,5,9,13,7,59,58,58,58,58,58,62,61,63,61,62,63,62,62,63,62,16,54,268,56,282,61,303,58,289,58,347,60,181,9,43,353,1653
Guus Gertsen,Netherlands,N.E.C. Nijmegen,30,Holland Eredivisie,6'2,189 ,176,80,Center Back (CB),Right,2,2,1,29,20,61,44,28,36,25,34,31,47,64,63,50,57,53,49,68,50,74,25,51,57,26,29,41,58,58,59,59,8,14,13,10,7,45,40,40,40,40,40,41,43,43,43,53,53,53,56,61,56,17,36,182,35,173,57,287,53,266,44,262,59,176,10,52,293,1340
