Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Robert Rojas,Paraguay,River Plate,2,Argentina Primera División,5'9,176 ,165,75,Right Back (RB),Right,3,2,1,64,53,81,67,43,63,46,32,69,64,79,81,75,71,70,66,92,80,75,55,69,71,65,66,58,72,74,75,73,15,11,13,12,6,68,66,66,66,66,66,68,69,69,69,73,73,73,75,76,75,20,62,308,55,274,75,376,74,368,67,401,74,222,11,57,416,1934
Agustín Palavecino,Argentina,River Plate,8,Argentina Primera División,5'10,179 ,163,74,Center Attacking Midfielder (CAM),Right,3,4,1,73,68,53,76,57,80,75,73,75,79,82,73,81,74,75,79,56,68,61,78,70,64,73,81,66,76,57,70,67,11,15,14,11,9,74,76,76,76,76,76,76,76,76,76,73,72,73,71,67,71,20,65,327,76,382,77,385,68,342,72,430,65,194,12,60,431,2045
Robert Rojas,Paraguay,River Plate,2,Argentina Primera División,5'9,176 ,165,75,Right Back (RB),Right,3,2,1,64,53,81,67,43,63,46,32,69,64,79,81,75,71,70,66,92,80,75,55,69,71,65,66,58,72,74,75,73,15,11,13,12,6,68,66,66,66,66,66,68,69,69,69,73,73,73,75,76,75,20,62,308,55,274,75,376,74,368,67,401,74,222,11,57,416,1934
Agustín Palavecino,Argentina,River Plate,8,Argentina Primera División,5'10,179 ,163,74,Center Attacking Midfielder (CAM),Right,3,4,1,73,68,53,76,57,80,75,73,75,79,82,73,81,74,75,79,56,68,61,78,70,64,73,81,66,76,57,70,67,11,15,14,11,9,74,76,76,76,76,76,76,76,76,76,73,72,73,71,67,71,20,65,327,76,382,77,385,68,342,72,430,65,194,12,60,431,2044
Emanuel Mammana,Argentina,River Plate,23,Argentina Primera División,6'0,183 ,159,72,Center Back (CB),Right,2,3,1,66,28,68,75,36,67,44,34,74,74,78,77,73,74,69,63,73,60,75,48,72,78,47,54,62,80,75,74,76,6,11,12,14,8,61,63,62,62,62,63,66,68,69,68,75,75,75,75,75,75,19,55,273,59,293,74,371,64,319,66,393,75,225,10,51,401,1845
Rodrigo Aliendro,Argentina,River Plate,27,Argentina Primera División,5'8,173 ,159,72,Center Midfielder (CM),Right,3,4,1,71,69,69,73,71,79,68,53,72,80,82,72,80,79,80,79,70,84,72,73,78,76,79,73,65,81,68,74,73,6,12,10,13,13,76,76,76,76,76,76,76,76,76,76,76,76,76,76,75,76,20,71,353,70,352,79,393,76,378,75,452,72,215,11,54,448,2096
Santiago Simón,Argentina,River Plate,31,Argentina Primera División,5'11,181 ,163,74,Center Attacking Midfielder (CAM),Right,2,3,1,72,61,55,73,55,74,69,58,72,75,81,73,79,72,78,65,60,73,70,66,79,65,75,76,58,75,65,71,70,13,15,8,6,11,70,73,72,72,72,73,75,75,75,75,73,73,73,72,70,72,20,63,316,70,348,77,383,67,334,71,428,69,206,11,53,425,1991
Pablo Solari,Argentina,River Plate,16,Argentina Primera División,5'11,181 ,170,77,Striker (ST),Right,3,4,1,66,75,60,65,66,74,48,65,52,72,90,80,82,72,70,71,44,72,70,70,56,18,77,63,65,66,26,20,15,11,8,13,14,6,75,73,73,73,73,73,73,74,64,74,54,49,54,50,42,50,19,66,332,62,311,79,394,65,327,58,345,20,61,10,52,384,1781
David Martínez,Paraguay,River Plate,6,Argentina Primera División,6'0,182 ,168,76,Center Back (CB),Left,3,2,1,58,43,71,73,46,64,73,64,75,67,76,81,67,72,68,82,83,75,80,54,80,77,51,72,52,75,72,76,75,8,14,11,7,7,66,64,65,65,65,64,68,69,71,69,74,76,74,75,77,75,18,58,291,69,343,73,364,75,374,68,407,74,223,9,47,422,1961
Bruno Zuculini,Argentina,River Plate,5,Argentina Primera División,6'0,182 ,170,77,Center Back (CB),Right,3,3,1,64,60,76,74,62,68,55,48,71,74,68,69,69,70,65,78,81,72,81,64,89,72,71,65,68,71,68,73,74,12,9,12,9,13,72,68,69,69,69,68,71,71,73,71,73,74,73,73,74,73,19,67,336,63,316,68,341,75,376,73,436,72,215,11,55,424,2004
Elías Gómez,Argentina,River Plate,29,Argentina Primera División,5'9,175 ,174,79,Left Back (LB),Left,3,3,1,77,58,65,70,59,75,75,59,67,74,80,82,75,72,75,72,58,82,78,61,74,66,72,70,58,71,65,70,72,13,15,10,15,8,72,72,71,71,71,72,73,75,73,75,75,73,75,75,72,75,21,66,329,70,350,77,384,70,351,69,411,69,207,12,61,432,2005
Leandro González Pirez,Argentina,River Plate,14,Argentina Primera División,6'1,185 ,196,89,Center Back (CB),Right,3,2,1,42,42,72,72,42,66,55,39,74,70,67,73,63,70,57,59,78,78,80,49,85,71,60,59,49,70,70,70,72,14,8,8,12,13,64,62,63,63,63,62,66,66,70,66,70,73,70,71,73,71,20,54,270,61,304,66,330,69,344,66,394,71,212,11,55,397,1837
Tomás Pochettino,Argentina,River Plate,32,Argentina Primera División,5'11,180 ,159,72,Center Midfielder (CM),Right,3,3,1,75,62,52,75,50,78,73,73,75,75,74,68,76,70,77,72,70,71,73,72,69,61,68,81,62,75,63,69,65,9,13,11,14,11,70,73,72,72,72,73,74,74,74,74,72,72,72,70,68,70,20,63,314,75,374,73,365,72,358,69,416,66,197,12,58,425,1993
Lucas Beltrán,Argentina,River Plate,18,Argentina Primera División,5'9,175 ,168,76,Center Attacking Midfielder (CAM),Right,3,3,1,49,71,68,70,55,72,64,48,68,72,77,67,79,70,80,70,72,63,71,61,64,31,76,70,58,75,34,44,38,6,14,10,14,8,73,70,71,71,71,70,73,71,69,71,56,58,56,55,54,55,19,63,313,65,324,75,373,67,337,62,374,39,116,10,52,385,1869
Andrés Herrera,Argentina,River Plate,15,Argentina Primera División,5'10,178 ,165,75,Right Back (RB),Right,3,3,1,65,60,62,65,44,76,44,47,57,68,79,81,77,71,69,70,62,75,65,60,77,67,77,60,49,75,61,72,70,11,14,10,14,12,70,70,70,70,70,70,70,72,68,72,72,69,72,72,70,72,21,59,296,58,292,75,377,66,332,68,405,68,203,12,61,413,1891
Javier Pinola,Argentina,River Plate,22,Argentina Primera División,5'11,180 ,174,79,Center Back (CB),Left,3,2,2,65,56,69,75,51,70,65,57,68,72,66,65,68,65,60,74,75,68,79,60,80,71,71,70,61,80,70,70,71,8,12,11,7,11,69,68,68,68,68,68,71,70,72,70,71,72,71,71,72,71,18,63,316,66,332,65,324,71,356,72,433,70,211,10,49,412,1941
Jonatan Maidana,Argentina,River Plate,4,Argentina Primera División,6'1,185 ,190,86,Center Back (CB),Right,3,2,1,56,37,73,70,42,40,45,44,67,62,34,36,54,65,44,45,71,50,86,32,80,70,50,60,49,70,76,70,70,12,9,14,14,14,54,50,51,51,51,50,56,55,62,55,63,71,63,65,72,65,20,56,278,52,258,47,233,57,284,63,379,72,216,13,63,334,1641
José Paradela,Argentina,River Plate,26,Argentina Primera División,5'10,179 ,157,71,Center Attacking Midfielder (CAM),Left,3,3,1,70,62,50,73,49,74,69,60,69,71,74,67,78,65,67,74,51,68,57,71,58,60,60,70,59,75,53,62,60,15,5,15,12,10,67,69,68,68,68,69,72,71,71,71,68,66,68,66,61,66,19,61,304,69,343,70,351,64,321,64,382,58,175,11,57,396,1858
Ezequiel Centurión,Argentina,River Plate,33,Argentina Primera División,6'0,184 ,174,79,Goalkeeper (GK),Right,2,1,1,11,7,12,34,16,24,20,14,24,21,52,45,45,66,40,49,72,36,69,6,33,11,7,35,18,43,10,11,17,72,66,65,69,69,29,27,28,28,28,27,30,31,29,31,28,28,28,27,28,27,70,16,80,21,103,50,248,46,232,25,147,13,38,68,341,390,1152
Felipe Peña,Argentina,River Plate,28,Argentina Primera División,5'11,180 ,165,75,Center Back (CB),Right,3,2,1,59,40,65,66,35,58,45,46,67,62,68,69,67,64,66,59,71,64,72,44,61,67,49,58,50,68,65,68,66,8,13,11,7,6,58,58,57,57,57,58,61,62,63,62,67,67,67,67,68,67,17,53,265,56,278,67,334,62,310,59,353,66,199,9,45,370,1716
Franco Petroli,Argentina,River Plate,12,Argentina Primera División,6'2,187 ,187,85,Goalkeeper (GK),Left,2,1,1,11,5,11,26,16,16,22,11,23,19,47,45,45,63,38,49,69,27,65,7,37,12,7,30,16,35,11,13,13,66,62,65,67,66,27,24,25,25,25,24,27,27,26,27,25,26,25,25,27,25,67,14,69,18,91,48,238,43,217,23,137,12,37,65,326,372,1080
Marc Bartra Aregall,Spain,Trabzonspor,3,Turkish Süper Lig,6'0,184 ,161,73,Center Back (CB),Right,3,3,3,57,55,79,81,43,70,66,51,79,78,70,72,69,82,71,73,89,68,74,68,77,83,61,76,52,76,79,81,82,10,15,13,12,8,72,70,71,71,71,70,76,74,79,74,78,81,78,80,81,80,22,63,315,69,344,73,364,74,372,71,425,81,242,12,58,433,2048
Edin Višća,Bosnia and Herzegovina,Trabzonspor,7,Turkish Süper Lig,5'8,172 ,139,63,Right Midfielder (RM),Right,4,4,2,82,77,45,79,74,80,77,68,71,81,88,86,89,74,91,80,71,84,58,77,52,51,80,79,77,81,55,40,40,8,14,14,12,16,77,81,79,79,79,81,81,81,77,81,70,65,70,66,56,66,21,71,357,75,377,86,428,74,370,70,420,45,135,13,64,436,2068
Uğurcan Çakır,Turkey,Trabzonspor,1,Turkish Süper Lig,6'3,191 ,181,82,Goalkeeper (GK),Right,3,1,1,15,13,14,32,20,14,18,20,27,24,53,56,49,78,58,54,81,40,67,19,27,25,14,60,23,60,17,18,16,80,77,72,81,82,33,31,33,33,33,31,36,34,36,34,33,34,33,32,32,32,81,19,94,21,103,59,294,52,261,35,209,17,51,78,392,446,1344
Marek Hamšík,Slovakia,Trabzonspor,17,Turkish Süper Lig,6'0,183 ,161,73,Center Midfielder (CM),Right,5,4,3,79,73,74,84,77,80,80,70,82,82,61,67,76,78,72,82,73,71,75,81,60,72,81,83,70,84,73,68,65,8,6,4,14,14,80,78,78,78,78,78,80,80,80,80,77,78,77,75,75,75,21,77,387,79,394,71,354,76,382,75,450,69,206,9,46,445,2135
Maximiliano Gómez,Uruguay,Trabzonspor,30,Turkish Süper Lig,6'1,186 ,185,84,Striker (ST),Right,3,3,1,59,80,87,73,75,72,75,57,64,76,63,63,66,78,56,81,83,78,88,73,74,21,82,70,72,80,35,20,23,7,8,13,12,6,80,72,75,75,75,72,75,74,70,74,55,56,55,52,52,52,18,75,374,69,344,65,326,81,403,67,399,26,78,9,46,396,1890
Vitor Hugo Franchescoli Souza,Brazil,Trabzonspor,13,Turkish Süper Lig,6'2,187 ,176,80,Center Back (CB),Left,2,2,1,32,29,82,57,33,41,38,34,50,53,66,66,50,75,53,53,86,76,81,22,81,77,27,40,45,78,79,79,79,14,7,14,9,13,53,46,47,47,47,46,49,51,55,51,67,70,67,71,77,71,20,47,233,43,216,62,310,64,318,58,348,79,237,11,57,353,1641
Anastasios Bakasetas,Greece,Trabzonspor,11,Turkish Süper Lig,5'11,181 ,172,78,Center Attacking Midfielder (CAM),Left,4,3,1,75,74,68,78,74,76,79,80,75,79,67,74,73,75,68,86,69,75,76,80,71,55,78,77,70,76,56,56,49,12,12,13,8,14,77,76,77,77,77,76,77,77,77,77,69,70,69,67,65,67,21,74,369,78,389,71,357,77,386,71,427,54,161,12,59,432,2072
Yusuf Yazıcı,Turkey,Trabzonspor,61,Turkish Süper Lig,6'0,184 ,163,74,Center Attacking Midfielder (CAM),Left,4,4,1,75,73,67,79,70,81,82,76,74,80,63,69,73,75,69,80,55,73,71,79,71,40,75,78,69,78,38,54,45,10,12,5,13,7,77,76,76,76,76,76,79,78,76,78,65,65,65,62,59,62,19,73,364,79,393,70,349,72,358,69,411,46,137,9,47,415,1989
Mahmoud Hassan,Egypt,Trabzonspor,27,Turkish Süper Lig,5'11,180 ,157,71,Left Wing (LW),Right,4,4,3,75,74,42,76,63,80,63,63,68,78,78,77,78,66,70,76,63,79,67,76,45,22,69,75,74,74,39,43,27,8,10,15,10,7,73,76,74,74,74,76,76,76,73,76,62,59,62,57,49,57,18,66,330,70,352,74,369,72,361,60,359,36,109,10,50,403,1867
Enis Bardhi,North Macedonia,Trabzonspor,29,Turkish Süper Lig,5'8,172 ,141,64,Left Midfielder (LM),Right,4,4,2,76,75,51,77,79,77,87,87,73,78,77,66,84,73,85,84,42,73,36,80,62,62,75,76,80,82,57,57,54,12,13,8,12,6,74,76,76,76,76,76,76,76,76,76,70,68,70,68,59,68,19,72,358,80,402,77,385,63,315,73,437,56,168,10,51,412,2039
Abdülkadir Ömür,Turkey,Trabzonspor,10,Turkish Süper Lig,5'6,168 ,154,70,Center Attacking Midfielder (CAM),Left,3,4,1,68,65,50,76,67,82,78,69,70,77,85,82,92,71,92,70,53,75,48,68,52,54,70,74,55,68,56,51,44,11,12,13,11,10,71,75,74,74,74,75,77,77,74,77,68,65,68,65,57,65,20,65,326,75,376,84,422,63,314,62,373,50,151,11,57,411,1953
Dorukhan Toköz,Turkey,Trabzonspor,8,Turkish Süper Lig,5'11,180 ,165,75,Center Defensive Midfielder (CDM),Right,3,3,1,66,63,69,76,64,74,69,52,74,76,74,71,71,78,74,78,67,84,72,72,79,75,70,72,50,80,73,75,76,8,10,10,15,12,74,72,73,73,73,72,75,75,77,75,77,78,77,77,76,77,21,68,338,69,345,74,368,75,373,71,426,75,224,11,55,436,2049
Jens Stryger Larsen,Denmark,Trabzonspor,19,Turkish Süper Lig,5'11,180 ,181,82,Right Back (RB),Right,3,3,1,75,58,60,74,60,72,61,48,70,75,76,77,71,76,72,69,78,77,74,56,74,72,70,70,50,65,70,73,69,7,8,12,7,9,70,71,70,70,70,71,73,75,74,75,75,75,75,75,73,75,17,65,327,65,326,74,372,71,354,67,401,71,212,9,43,426,1970
Jean-Philippe Gbamin,Ivory Coast,Trabzonspor,25,Turkish Süper Lig,6'1,186 ,183,83,Center Back (CB),Right,3,3,1,69,40,71,75,53,74,62,60,72,74,66,76,64,73,63,80,77,48,79,71,83,76,65,71,40,72,78,76,71,11,13,8,14,10,68,68,69,69,69,68,72,71,73,71,73,75,73,73,75,73,21,62,308,68,342,68,342,71,355,68,407,75,225,11,56,419,1964
Umut Bozok,Turkey,Trabzonspor,9,Turkish Süper Lig,5'10,178 ,165,75,Striker (ST),Right,4,3,1,58,76,67,71,72,72,66,54,47,74,78,78,81,74,75,75,80,74,68,65,60,28,78,66,74,70,35,26,24,9,10,8,12,9,76,72,74,74,74,72,74,73,66,73,57,53,57,54,49,54,19,69,344,63,313,77,386,72,362,63,376,28,85,10,48,390,1844
Jorge Djaniny Tavares Semedo,Cape Verde,Trabzonspor,21,Turkish Süper Lig,6'3,190 ,172,78,Striker (ST),Right,4,4,1,68,73,69,69,68,75,64,53,63,75,77,81,77,73,66,76,74,79,81,64,59,40,76,72,77,73,32,29,21,11,8,16,10,8,74,74,74,74,74,74,74,74,70,74,59,57,59,56,52,56,19,69,347,66,330,75,374,75,374,66,397,27,82,11,53,404,1871
Manolis Siopis,Greece,Trabzonspor,6,Turkish Süper Lig,5'7,171 ,148,67,Center Defensive Midfielder (CDM),Right,2,2,1,58,36,57,66,42,67,56,49,68,67,76,73,79,68,91,64,75,92,64,42,82,77,53,62,59,72,73,77,73,6,15,7,10,5,60,62,61,61,61,62,64,67,68,67,73,73,73,73,73,73,17,52,259,61,307,77,387,67,337,68,405,74,223,9,43,400,1888
