Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Fábio Daniel Soares Silva,Portugal,RSC Anderlecht,99,Belgian Pro League,6'1,185 ,165,75,Striker (ST),Right,4,3,1,45,72,62,54,70,73,52,39,46,74,72,75,72,73,65,72,72,69,72,64,54,18,72,60,72,68,22,23,16,6,12,7,13,8,72,68,70,70,70,68,69,68,61,68,49,47,49,46,43,46,19,61,303,57,284,71,357,70,349,57,344,20,61,9,46,361,1728
Adrien Trebel,France,RSC Anderlecht,25,Belgian Pro League,5'9,174 ,159,72,Center Midfielder (CM),Left,2,3,1,70,64,50,74,67,71,69,71,72,73,63,60,69,67,70,73,69,64,62,72,75,70,68,72,53,75,67,72,70,8,11,14,16,12,68,69,69,69,69,69,71,71,71,71,71,71,71,70,69,70,20,65,325,71,356,66,329,68,340,69,413,70,209,12,61,404,1962
Sebastiano Esposito,Italy,RSC Anderlecht,70,Belgian Pro League,6'1,186 ,165,75,Center Attacking Midfielder (CAM),Right,3,3,1,70,70,64,71,66,75,75,75,70,77,71,71,71,64,70,72,72,63,68,69,45,30,66,65,67,64,24,50,35,15,12,12,10,10,72,71,70,70,70,71,72,72,69,72,58,57,58,56,51,56,20,68,341,74,372,69,347,69,344,56,337,36,109,12,59,385,1818
Anouar Ait El Hadj,Belgium,RSC Anderlecht,46,Belgian Pro League,5'6,168 ,154,70,Right Midfielder (RM),Right,3,4,1,63,57,32,73,58,76,65,63,68,76,77,69,83,65,92,66,74,83,53,56,62,44,57,68,36,66,46,48,38,6,14,9,13,8,63,69,67,67,67,69,71,72,70,72,63,62,63,59,52,59,18,57,283,70,348,77,386,66,332,56,333,44,132,10,50,382,1798
Ishaq Abdulrazak,Nigeria,RSC Anderlecht,24,Belgian Pro League,5'9,175 ,163,74,Right Midfielder (RM),Right,3,3,1,58,58,45,67,45,68,57,43,62,68,87,86,85,60,83,53,61,84,52,53,51,58,62,57,46,60,55,64,55,10,12,12,9,7,63,67,64,64,64,67,67,69,66,69,68,64,68,66,60,66,17,55,273,60,298,80,401,61,303,56,334,58,174,10,50,389,1773
Nilson Angulo,Ecuador,RSC Anderlecht,32,Belgian Pro League,6'0,184 ,143,65,Center Attacking Midfielder (CAM),Right,3,4,1,55,66,46,68,42,70,45,34,59,69,80,82,70,58,58,55,64,66,48,50,46,38,69,63,60,57,28,32,37,11,14,12,15,11,65,67,67,67,67,67,69,69,64,69,56,53,56,54,45,54,20,55,277,55,277,70,348,57,283,56,333,32,97,13,63,355,1620
Marco Kana,Belgium,RSC Anderlecht,55,Belgian Pro League,6'0,182 ,174,79,Center Defensive Midfielder (CDM),Right,3,2,1,64,23,63,72,33,64,41,46,67,71,69,69,72,63,74,38,74,63,72,43,68,68,45,61,31,67,64,68,66,9,6,9,14,8,54,60,57,57,57,60,63,64,66,64,69,70,69,69,69,69,17,51,255,58,289,69,347,58,290,57,340,66,198,9,46,369,1697
Colin Coosemans,Belgium,RSC Anderlecht,26,Belgian Pro League,6'1,186 ,176,80,Goalkeeper (GK),Right,4,1,1,13,12,13,38,17,13,17,15,37,33,43,46,47,63,37,52,71,30,63,14,31,18,9,48,37,57,12,13,16,67,63,69,68,69,31,28,30,30,30,28,34,32,35,32,29,32,29,28,29,28,67,19,93,23,115,47,236,46,230,33,200,14,41,67,336,380,1194
Mario Stroeykens,Belgium,RSC Anderlecht,52,Belgian Pro League,5'10,177 ,174,79,Center Attacking Midfielder (CAM),Right,3,3,1,53,63,53,68,53,72,56,53,58,70,67,65,70,49,70,61,65,49,67,56,21,27,50,59,60,55,18,38,23,7,12,8,13,7,63,63,62,62,62,63,65,64,60,64,49,48,49,46,42,46,16,58,290,62,309,64,321,60,298,45,272,26,79,9,47,338,1680
Zeno Debast,Belgium,RSC Anderlecht,56,Belgian Pro League,6'3,191 ,168,76,Center Defensive Midfielder (CDM),Right,4,2,1,62,51,62,71,37,61,58,49,67,66,58,64,56,64,53,55,63,68,73,56,71,63,48,60,42,64,60,69,64,6,6,15,6,5,60,60,60,60,60,60,63,64,66,64,67,68,67,66,68,66,15,57,283,60,301,59,295,63,315,58,348,64,193,8,38,375,1721
Bart Verbruggen,Netherlands,RSC Anderlecht,16,Belgian Pro League,6'4,193 ,196,89,Goalkeeper (GK),Right,3,1,1,10,8,15,35,6,15,11,15,30,18,42,52,32,62,35,49,65,21,62,7,17,19,4,27,21,22,12,17,14,71,63,65,57,70,28,23,25,25,25,23,27,27,28,27,27,28,27,27,28,27,67,15,74,18,89,45,223,41,204,18,110,14,43,65,326,372,1047
Kristian Arnstad,Norway,RSC Anderlecht,61,Belgian Pro League,5'7,171 ,152,69,Center Attacking Midfielder (CAM),Right,3,3,1,56,48,32,68,50,66,61,63,66,71,75,66,85,58,86,56,68,56,44,61,66,65,48,67,46,62,53,59,51,11,12,13,8,11,57,63,61,61,61,63,66,65,66,65,63,64,63,61,58,61,18,51,254,65,327,74,370,57,285,59,354,54,163,11,55,365,1757
Killian Sardella,Belgium,RSC Anderlecht,54,Belgian Pro League,5'10,177 ,141,64,Right Wing Back (RWB),Right,4,2,1,65,32,49,69,42,70,55,49,64,72,76,72,80,58,78,48,74,58,52,34,61,59,45,54,31,57,57,65,63,8,14,8,6,10,55,61,58,58,58,61,63,65,63,65,66,64,66,65,62,65,17,51,257,62,310,73,364,53,266,51,307,62,185,9,46,361,1678
Moussa N’Diaye,Senegal,RSC Anderlecht,5,Belgian Pro League,5'11,181 ,146,66,Left Back (LB),Left,3,2,1,55,26,58,60,21,65,35,29,50,67,71,81,76,42,64,32,71,65,57,24,75,55,37,49,32,53,56,62,61,10,5,8,8,6,49,55,51,51,51,55,56,59,56,59,62,60,62,62,62,62,13,44,220,49,246,67,334,50,249,50,301,60,179,7,37,343,1560
Lucas Lissens,Belgium,RSC Anderlecht,47,Belgian Pro League,6'0,184 ,163,74,Center Back (CB),Right,3,2,1,43,21,66,61,23,46,28,29,63,64,66,69,67,54,62,42,72,55,67,27,70,64,24,39,31,46,56,66,64,15,14,13,10,6,47,48,46,46,46,48,51,53,55,53,61,63,61,62,66,62,18,43,214,46,230,64,318,53,263,46,274,62,186,12,58,327,1497
Noah Sadiki,Belgium,RSC Anderlecht,27,Belgian Pro League,5'9,174 ,163,74,Center Back (CB),Right,3,2,1,51,32,58,63,31,58,28,33,58,63,73,72,70,46,73,43,77,53,64,38,66,54,23,46,26,41,51,63,61,13,9,8,13,13,50,53,50,50,50,53,54,56,55,56,60,60,60,60,62,60,18,47,235,48,240,67,334,55,275,43,256,58,175,11,56,339,1530
Rik Vercauteren,Belgium,RSC Anderlecht,33,Belgian Pro League,6'0,184 ,172,78,Goalkeeper (GK),Right,3,1,1,9,8,11,29,4,13,12,10,16,18,17,28,31,58,28,44,31,29,62,6,26,7,9,25,11,27,10,14,13,64,55,59,54,64,24,19,21,21,21,19,23,23,24,23,22,24,22,21,24,21,61,12,61,14,69,32,162,34,172,18,105,12,37,59,296,317,875
Junya Ito,Japan,Stade de Reims,39,French Ligue 1,5'10,177 ,150,68,Right Wing (RW),Right,4,4,1,76,73,44,74,69,78,68,66,66,77,91,88,82,75,77,68,87,89,61,71,64,67,76,78,57,77,54,61,56,13,12,15,5,7,74,78,76,76,76,78,78,78,76,78,74,70,74,72,64,72,19,67,336,71,355,83,413,75,376,70,419,57,171,10,52,439,2045
Yunis Abdelhamid,Morocco,Stade de Reims,5,French Ligue 1,6'3,190 ,183,83,Center Back (CB),Left,3,2,2,32,25,77,75,24,65,57,31,70,69,33,32,31,72,39,58,77,75,83,23,81,75,38,45,42,73,77,78,72,9,11,15,16,9,54,49,53,53,53,49,56,56,66,56,67,76,67,68,76,68,20,47,233,58,292,41,207,63,316,59,354,76,227,12,60,340,1607
Marshall Munetsi,Zimbabwe,Stade de Reims,15,French Ligue 1,6'2,188 ,183,83,Center Defensive Midfielder (CDM),Right,3,2,1,55,58,68,74,37,70,57,38,71,74,65,53,55,71,50,73,63,80,80,56,69,71,65,65,41,68,70,74,72,13,10,7,8,11,68,65,67,67,67,65,70,69,73,69,71,75,71,71,74,71,19,58,292,62,310,59,294,70,352,63,379,72,216,10,49,399,1824
Azor Matusiwa,Netherlands,Stade de Reims,21,French Ligue 1,5'8,173 ,159,72,Center Defensive Midfielder (CDM),Right,3,2,1,46,38,58,69,42,66,54,41,67,68,61,51,74,73,78,60,85,82,76,54,84,78,55,52,50,69,72,76,72,6,9,13,11,12,60,59,60,60,60,59,63,63,68,63,70,75,70,71,75,71,19,51,253,59,296,67,337,71,357,65,388,73,220,10,51,384,1833
Andreaw Gravillon,France,Stade de Reims,6,French Ligue 1,6'1,185 ,176,80,Center Back (CB),Right,3,2,1,41,36,77,62,42,50,36,36,51,62,57,61,54,68,46,59,77,61,86,44,74,72,24,36,42,65,72,75,74,11,14,13,13,6,55,50,50,50,50,50,52,53,56,53,65,68,65,68,76,68,19,52,258,47,235,57,286,65,327,52,313,74,221,11,57,355,1632
Thomas Foket,Belgium,Stade de Reims,32,French Ligue 1,5'10,177 ,148,67,Right Back (RB),Right,3,3,1,72,50,58,70,61,70,70,57,69,72,75,70,71,69,71,67,82,88,70,62,72,72,68,66,49,69,73,73,72,14,6,11,13,10,67,68,67,67,67,68,70,72,72,72,75,74,75,75,73,75,19,62,311,68,338,71,356,74,369,66,396,73,218,11,54,416,1953
Arbër Zeneli,Kosovo,Stade de Reims,10,French Ligue 1,5'9,176 ,159,72,Left Midfielder (LM),Right,3,4,1,76,68,50,73,63,78,79,68,59,75,74,74,78,71,77,74,30,60,54,71,62,39,64,73,71,71,33,33,24,10,8,10,7,14,70,73,72,72,72,73,73,73,68,73,59,56,59,55,47,55,18,66,330,72,359,75,374,58,289,63,380,30,90,10,49,383,1800
Nathanaël Mbuku,France,Stade de Reims,11,French Ligue 1,5'7,170 ,143,65,Center Attacking Midfielder (CAM),Left,2,3,1,66,67,50,74,64,79,66,56,67,75,80,75,87,65,87,71,33,62,53,58,48,29,69,72,64,69,32,36,35,14,8,12,8,8,70,73,72,72,72,73,75,74,69,74,58,55,58,55,46,55,18,64,321,69,343,79,394,55,277,59,351,34,103,10,50,379,1770
Jens-Lys Cajuste,Sweden,Stade de Reims,8,French Ligue 1,6'2,188 ,170,77,Center Midfielder (CM),Right,4,3,1,58,57,66,75,50,74,64,44,71,76,70,79,77,68,74,66,61,80,78,56,73,68,68,71,45,71,67,70,65,6,12,12,6,7,70,69,70,70,70,69,73,73,74,73,72,74,72,72,72,72,17,61,306,66,329,74,368,68,341,66,396,67,202,9,43,420,1914
Mitchell van Bergen,Netherlands,Stade de Reims,19,French Ligue 1,5'7,170 ,137,62,Right Midfielder (RM),Right,5,3,1,69,66,34,67,69,74,74,54,53,71,87,86,84,67,77,65,51,71,49,68,54,23,69,67,60,65,35,21,23,7,14,13,11,11,67,72,70,70,70,72,72,73,64,73,56,50,56,52,41,52,19,61,305,65,326,80,401,61,304,56,338,26,79,11,56,373,1744
Patrick Pentz,Austria,Stade de Reims,16,French Ligue 1,6'0,182 ,179,81,Goalkeeper (GK),Left,4,1,1,19,13,16,31,15,15,15,13,20,25,52,55,62,68,54,56,68,42,63,14,26,19,20,58,24,37,17,19,18,71,69,74,73,75,33,31,32,32,32,31,35,34,34,34,32,32,32,32,31,32,74,19,94,18,88,58,291,49,243,31,184,18,54,72,362,415,1266
Bradley Locko,France,Stade de Reims,28,French Ligue 1,5'11,180 ,143,65,Left Back (LB),Left,2,2,1,61,48,68,66,28,69,60,42,58,69,74,76,64,65,69,59,64,68,67,55,62,67,56,52,49,61,65,68,68,13,11,7,9,12,63,64,63,63,63,64,64,66,65,66,69,67,69,70,69,70,19,54,271,60,298,70,348,63,313,58,347,67,201,10,52,387,1786
Dion Lopy,Senegal,Stade de Reims,26,French Ligue 1,6'0,184 ,174,79,Center Midfielder (CM),Right,3,2,1,61,54,70,75,51,71,60,45,72,73,67,67,65,72,62,72,72,73,75,60,69,68,64,68,55,69,66,70,68,14,11,14,6,15,69,67,68,68,68,67,71,71,73,71,71,73,71,71,72,71,20,62,311,64,321,67,333,70,352,66,393,68,204,12,60,406,1905
Emmanuel Agbadou,Ivory Coast,Stade de Reims,24,French Ligue 1,6'4,192 ,190,86,Center Back (CB),Right,3,2,1,36,51,78,61,22,58,20,25,58,58,58,75,53,64,41,61,67,68,86,33,80,67,55,51,34,67,68,69,65,9,7,12,9,14,62,55,57,57,57,55,58,59,60,59,64,67,64,66,73,66,18,50,248,44,219,58,291,63,315,59,354,67,202,10,51,369,1613
Alexis Flips,France,Stade de Reims,70,French Ligue 1,5'8,173 ,150,68,Center Attacking Midfielder (CAM),Right,3,3,1,69,68,53,70,56,74,64,64,64,73,71,70,67,68,77,70,56,65,64,68,45,35,69,66,65,68,39,49,44,10,10,6,7,10,70,70,70,70,70,70,72,72,68,72,61,58,61,58,52,58,18,63,316,68,339,71,353,65,323,58,348,44,132,9,43,382,1786
Yehvann Diouf,France,Stade de Reims,94,French Ligue 1,6'0,184 ,163,74,Goalkeeper (GK),Right,3,1,1,13,8,14,35,7,12,12,13,30,15,45,44,35,54,38,50,62,44,52,8,26,15,6,39,11,44,12,11,16,69,68,67,69,70,26,23,24,24,24,23,28,28,29,28,27,28,27,27,25,27,69,15,77,16,82,43,216,43,216,24,141,13,39,69,343,388,1097
Folarin Balogun,England,Stade de Reims,29,French Ligue 1,5'10,178 ,154,70,Striker (ST),Right,4,3,1,40,72,57,62,62,67,43,39,50,67,79,76,74,66,64,69,56,63,67,64,49,18,69,50,58,64,18,15,16,10,12,12,13,10,70,65,67,67,67,65,66,65,58,65,47,45,47,44,39,44,19,59,293,53,266,72,359,64,319,51,308,16,49,11,57,346,1624
Maxime Busi,Belgium,Stade de Reims,4,French Ligue 1,6'0,182 ,165,75,Right Back (RB),Right,3,2,1,71,47,69,68,42,68,63,37,60,68,71,72,69,63,68,54,69,69,65,51,64,65,57,53,46,59,65,68,66,8,14,11,7,12,62,64,62,62,62,64,64,67,65,67,70,67,70,70,68,70,18,59,297,59,296,69,343,62,308,57,344,66,199,10,52,383,1780
Rafik Guitane,France,Stade de Reims,99,French Ligue 1,5'7,170 ,141,64,Left Midfielder (LM),Left,3,3,1,63,58,39,69,48,78,65,52,65,74,74,77,85,67,92,64,56,66,32,56,47,26,63,68,53,62,28,34,33,7,10,9,14,13,64,70,68,68,68,70,71,72,66,72,56,52,56,53,42,53,19,55,277,67,334,79,395,55,274,53,319,32,95,11,53,353,1681
Kaj Sierhuis,Netherlands,Stade de Reims,9,French Ligue 1,5'11,180 ,183,83,Striker (ST),Right,3,3,1,40,70,68,63,67,66,60,63,44,68,54,66,50,64,71,72,65,73,84,66,62,20,68,58,69,63,36,19,15,13,8,12,8,10,70,62,66,66,66,62,65,63,60,63,48,49,48,45,46,45,18,62,308,60,301,61,305,72,360,57,340,23,70,10,51,354,1672
Thibault De Smet,Belgium,Stade de Reims,25,French Ligue 1,6'0,182 ,143,65,Center Back (CB),Left,3,2,1,65,36,64,61,26,56,59,33,60,62,67,72,61,60,69,68,69,70,68,58,73,64,51,53,37,56,62,66,61,6,6,12,8,13,58,58,57,57,57,58,59,61,61,61,66,65,66,66,67,66,16,50,252,54,270,66,329,67,333,56,334,63,189,9,45,369,1709
Nicolas Penneteau,France,Stade de Reims,30,French Ligue 1,6'1,185 ,172,78,Goalkeeper (GK),Left,3,1,2,11,9,19,33,15,14,6,9,23,29,24,26,36,57,41,51,51,26,58,11,36,26,11,40,15,50,21,11,11,63,71,68,69,64,28,23,26,26,26,23,29,26,30,26,26,30,26,25,29,25,67,17,87,16,81,37,184,39,197,30,178,14,43,67,335,360,1055
