Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Haofan Liu,China PR,Zhejiang Professional FC,5,Chinese Super League,6'1,185 ,172,78,Center Back (CB),Right,3,2,1,26,25,46,33,23,35,22,26,28,33,56,54,45,46,53,35,60,34,68,19,43,44,26,32,33,38,50,51,52,10,14,7,13,11,38,35,35,35,35,35,36,37,36,37,44,44,44,46,51,46,17,31,153,29,144,51,254,43,216,36,216,51,153,11,55,251,1153
Chao’ao Zhang,China PR,Zhejiang Professional FC,25,Chinese Super League,6'0,182 ,154,70,Center Back (CB),Right,2,2,1,29,19,46,31,26,26,24,25,28,36,56,53,50,48,60,32,56,61,56,23,47,49,26,42,33,39,50,53,45,9,11,5,6,7,36,34,34,34,34,34,36,38,39,38,46,46,46,48,51,48,14,30,151,28,139,53,267,46,228,39,236,49,148,8,38,250,1168
Yalun Li,China PR,Zhejiang Professional FC,13,Chinese Super League,6'0,184 ,161,73,Striker (ST),Right,3,2,1,32,50,51,42,35,45,38,30,30,43,63,63,62,51,50,46,56,43,58,51,30,13,44,45,56,43,12,16,13,13,14,5,14,6,51,47,48,48,48,47,48,47,42,47,35,32,35,34,32,34,18,42,210,37,186,58,289,51,254,39,231,14,41,10,52,263,1220
Yuezheng Zhao,China PR,Zhejiang Professional FC,34,Chinese Super League,5'10,179 ,154,70,Center Defensive Midfielder (CDM),Right,3,2,1,38,34,47,53,29,50,32,37,48,51,48,60,61,51,56,43,53,58,52,32,51,49,38,46,42,42,40,47,35,11,7,13,9,11,46,47,46,46,46,47,50,50,50,50,50,51,50,49,49,49,16,40,201,44,218,55,276,48,238,45,268,41,122,10,51,285,1332
Ahmed Jahouh,Morocco,Mumbai City FC,10,Indian Super League,6'2,188 ,181,82,Center Defensive Midfielder (CDM),Right,4,3,1,72,45,69,71,51,58,69,58,74,66,36,40,56,60,47,72,72,86,83,62,81,63,55,72,53,68,65,60,64,13,8,13,6,13,61,58,59,59,59,58,64,64,69,64,67,70,67,65,69,65,18,62,308,65,325,48,239,75,375,65,392,63,189,11,53,370,1813
Mourtada Fall,Senegal,Mumbai City FC,25,Indian Super League,6'4,192 ,192,87,Center Back (CB),Right,4,2,1,35,27,74,62,30,40,38,20,56,51,60,61,37,58,36,59,87,71,90,31,71,65,49,47,39,63,64,70,66,10,13,15,15,6,54,46,49,49,49,46,51,52,56,52,61,65,61,63,69,63,18,46,228,41,205,50,252,68,338,56,334,67,200,12,59,339,1553
Greg Stewart,Scotland,Mumbai City FC,24,Indian Super League,5'10,178 ,161,73,Center Forward (CF),Left,3,3,1,66,69,58,67,49,69,60,67,61,68,69,74,76,60,73,65,69,52,62,67,55,13,69,69,64,63,45,21,18,12,10,13,9,9,68,68,68,68,68,68,68,68,62,68,50,49,50,47,44,47,18,62,309,65,325,70,352,63,315,56,333,28,84,11,53,362,1708
Alberto Noguera Ripoll,Spain,Mumbai City FC,8,Indian Super League,5'10,177 ,143,65,Center Attacking Midfielder (CAM),Right,4,3,1,62,63,40,69,52,67,56,57,66,69,70,75,76,66,83,59,68,65,57,67,51,64,67,68,53,57,56,65,43,12,11,11,12,12,65,68,67,67,67,68,68,68,68,68,65,65,65,63,60,63,20,57,286,63,315,74,370,63,316,60,360,55,164,12,58,385,1812
Jorge Pereyra Díaz,Argentina,Mumbai City FC,30,Indian Super League,5'11,180 ,176,80,Right Wing (RW),Right,3,3,1,68,60,45,64,50,67,45,36,58,72,77,75,78,68,70,57,61,75,62,60,63,59,69,59,44,50,44,53,48,8,7,14,15,14,65,66,66,66,66,66,66,66,66,66,65,62,65,63,58,63,19,57,287,56,278,74,368,63,315,57,344,48,145,12,58,380,1745
Rostyn Griffiths,Australia,Mumbai City FC,18,Indian Super League,6'2,187 ,190,86,Center Back (CB),Right,4,2,1,46,47,63,64,36,55,48,54,61,60,44,38,52,59,52,60,68,73,82,52,74,60,53,56,47,61,70,61,55,14,6,6,13,10,57,53,55,55,55,53,58,57,62,57,60,65,60,60,65,60,18,51,256,56,278,49,245,67,335,59,351,62,186,10,49,345,1639
Lalengmawia Ralte,India,Mumbai City FC,45,Indian Super League,5'10,177 ,150,68,Center Defensive Midfielder (CDM),Right,3,2,1,40,49,46,59,31,60,43,35,57,60,68,63,70,54,71,45,66,84,74,50,57,58,49,50,32,49,54,60,54,12,9,6,13,9,55,56,55,55,55,56,58,59,60,59,61,61,61,60,60,60,17,45,225,51,255,65,326,64,319,49,295,56,168,10,49,353,1588
Lallianzuala Chhangte,India,Mumbai City FC,7,Indian Super League,5'6,167 ,135,61,Left Midfielder (LM),Left,3,3,1,53,48,40,52,49,60,51,44,47,53,87,83,86,50,86,55,71,82,51,47,53,32,56,57,45,52,39,32,38,13,13,8,7,14,56,59,57,57,57,59,59,61,54,61,54,48,54,52,45,52,18,48,242,51,255,78,392,61,306,49,295,36,109,11,55,344,1602
Bipin Singh,India,Mumbai City FC,29,Indian Super League,5'8,172 ,143,65,Left Midfielder (LM),Left,4,3,1,53,60,38,51,47,56,53,58,49,55,85,81,76,56,78,56,44,82,47,49,41,15,56,52,41,48,23,29,24,11,12,6,14,9,58,59,58,58,58,59,59,60,54,60,49,43,49,47,36,47,18,50,249,54,271,75,376,56,278,42,253,25,76,10,52,327,1507
Rowllin Borges,India,Mumbai City FC,14,Indian Super League,6'0,182 ,159,72,Center Defensive Midfielder (CDM),Right,3,2,1,41,38,53,60,36,49,33,47,56,54,59,55,49,54,54,49,64,77,74,39,61,59,42,54,40,57,58,60,56,10,7,6,5,6,51,50,50,50,50,50,54,54,57,54,59,60,59,59,60,59,14,46,228,48,239,54,271,61,303,52,313,58,174,7,34,331,1505
Rahul Bheke,India,Mumbai City FC,2,Indian Super League,5'10,179 ,165,75,Center Back (CB),Right,3,2,1,46,37,63,55,36,47,45,36,47,48,67,70,56,59,55,37,89,77,76,25,59,50,44,48,32,49,53,59,56,7,7,13,6,6,51,50,49,49,49,50,51,54,53,54,59,58,59,59,59,59,15,47,237,45,223,61,307,61,304,47,282,56,168,8,39,332,1511
Mandar Rao Dessai,India,Mumbai City FC,17,Indian Super League,5'7,171 ,141,64,Left Back (LB),Left,3,2,1,56,45,42,51,45,55,60,57,49,57,78,77,75,51,82,64,36,85,50,55,46,43,62,42,35,49,51,49,51,10,9,8,14,11,57,57,56,56,56,57,56,58,55,58,58,53,58,58,51,58,17,48,239,56,278,73,363,58,290,46,277,50,151,10,52,342,1601
Vikram Singh,India,Mumbai City FC,6,Indian Super League,5'8,173 ,139,63,Right Midfielder (RM),Right,3,2,1,55,51,38,48,52,54,49,40,46,59,78,79,72,46,81,57,41,58,49,48,30,24,52,41,45,47,19,23,23,13,15,8,9,8,55,56,54,54,54,56,55,57,49,57,46,40,46,44,35,44,17,49,244,50,248,71,356,51,253,40,239,22,65,11,53,306,1411
Mehtab Singh,India,Mumbai City FC,5,Indian Super League,5'11,180 ,161,73,Center Back (CB),Right,3,2,1,21,21,48,39,28,21,20,27,36,42,63,70,39,56,65,39,78,66,76,17,46,52,27,34,36,44,57,59,57,11,7,10,9,8,41,36,37,37,37,36,38,40,42,40,52,52,52,55,58,55,16,31,157,29,146,59,293,55,276,40,239,58,173,9,45,282,1285
Jackichand Singh,India,Mumbai City FC,20,Indian Super League,5'4,163 ,132,60,Right Wing (RW),Right,4,2,1,50,53,43,51,50,54,48,50,43,53,86,81,89,49,92,57,63,63,42,49,75,12,50,44,52,46,26,18,13,15,14,8,10,16,56,56,54,54,54,56,56,56,48,56,44,40,44,42,36,42,19,49,247,50,248,79,397,55,274,47,279,19,57,13,63,318,1519
Mohammad Nawaz,India,Mumbai City FC,13,Indian Super League,5'9,174 ,154,70,Goalkeeper (GK),Right,3,1,1,10,9,11,24,6,10,10,14,22,17,37,43,60,51,61,41,74,26,25,6,19,7,5,49,14,30,8,12,12,56,51,54,51,61,22,22,23,23,23,22,27,25,26,25,22,22,22,22,20,22,56,12,60,15,73,50,252,34,172,21,124,11,32,55,273,312,956
Vinit Rai,India,Mumbai City FC,16,Indian Super League,6'0,182 ,163,74,Center Back (CB),Right,3,2,1,40,41,55,54,35,45,36,34,52,51,58,59,53,46,51,45,72,84,68,38,51,53,44,50,43,48,53,53,50,13,11,15,9,10,50,48,48,48,48,48,51,52,54,52,56,56,56,56,57,56,17,45,225,44,218,53,267,61,307,48,289,52,156,12,58,318,1472
Vignesh Murthy,India,Mumbai City FC,23,Indian Super League,5'11,181 ,161,73,Left Back (LB),Left,3,2,1,44,39,46,53,30,49,42,31,38,50,74,73,68,54,64,34,58,60,61,39,39,50,52,49,38,42,48,51,44,12,13,7,9,7,51,52,50,50,50,52,53,54,51,54,54,52,54,55,52,55,17,42,212,42,210,67,333,50,252,45,270,48,143,10,48,315,1426
Amey Ranawade,India,Mumbai City FC,4,Indian Super League,5'5,166 ,152,69,Right Back (RB),Right,3,2,1,39,24,43,47,29,46,35,21,38,47,75,70,78,49,84,32,63,62,58,20,52,56,46,35,28,36,46,52,55,8,15,10,9,12,45,46,44,44,44,46,47,50,46,50,54,52,54,55,54,55,17,36,182,37,187,71,356,47,235,42,253,51,153,11,54,297,1384
Sanjeev Stalin,India,Mumbai City FC,15,Indian Super League,5'5,166 ,132,60,Left Back (LB),Left,3,2,1,47,24,41,46,28,49,38,26,44,45,67,66,61,49,66,25,63,61,55,24,45,54,47,44,30,40,48,53,52,10,10,6,6,6,43,47,44,44,44,47,47,51,48,51,54,51,54,54,52,54,14,37,186,40,202,62,309,46,228,43,260,51,153,8,38,290,1336
Phurba Lachenpa,India,Mumbai City FC,1,Indian Super League,6'0,182 ,172,78,Goalkeeper (GK),Right,1,1,1,11,9,12,24,6,9,12,13,22,16,24,33,39,46,49,37,56,28,48,8,20,7,7,25,11,35,9,12,10,56,53,49,49,57,22,18,19,19,19,18,22,21,22,21,20,22,20,20,21,20,55,12,62,14,72,38,191,35,177,18,105,10,31,53,264,292,867
Huidrom Singh,India,Mumbai City FC,26,Indian Super League,5'6,168 ,132,60,Left Back (LB),Left,3,2,1,47,27,42,34,22,54,32,26,28,45,67,60,49,51,80,29,68,57,43,23,32,50,47,33,26,34,46,55,55,8,12,10,7,8,43,45,43,43,43,45,44,48,43,48,53,46,53,53,50,53,15,34,172,37,185,61,307,44,220,37,222,52,156,9,45,272,1273
Gursimrat Singh,India,Mumbai City FC,3,Indian Super League,5'10,177 ,150,68,Center Back (CB),Right,2,2,1,28,23,49,34,25,29,27,21,29,34,55,60,37,48,61,37,70,63,69,19,60,49,25,32,32,38,51,53,49,11,11,15,13,6,39,34,34,34,34,34,35,38,38,38,48,48,48,50,54,50,17,32,159,28,140,52,261,52,258,39,236,51,153,11,56,266,1225
Bhaskar Roy,India,Mumbai City FC,12,Indian Super League,6'0,183 ,176,80,Goalkeeper (GK),Right,2,1,1,12,5,13,16,9,8,12,14,25,17,30,21,30,42,46,35,62,23,46,8,26,8,5,34,13,33,9,14,14,55,59,46,44,52,20,17,18,18,18,17,21,20,22,20,19,22,19,19,22,19,53,11,55,15,76,34,169,35,174,20,119,12,37,51,256,282,853
Gurkirat Singh,India,Mumbai City FC,9,Indian Super League,5'9,175 ,154,70,Striker (ST),Left,3,2,1,36,54,30,37,32,48,38,28,35,49,76,69,70,40,75,55,55,63,67,53,30,16,49,45,49,42,44,16,25,6,10,10,11,13,52,50,50,50,50,50,50,51,44,51,42,38,42,40,36,40,15,38,189,40,198,66,330,59,293,39,231,28,85,10,50,298,1334
Joseph-Claude Gyau,United States,Degerfors IF,5,Swedish Allsvenskan,5'9,175 ,165,75,Left Wing Back (LWB),Right,4,4,1,57,55,40,56,57,70,63,45,55,63,90,92,89,61,83,63,83,83,68,58,53,56,58,56,51,70,62,58,56,12,6,15,15,6,63,65,63,63,63,65,65,66,62,66,66,62,66,65,61,65,18,53,265,59,296,83,415,71,355,57,344,59,176,11,54,401,1835
Diego Campos,Costa Rica,Degerfors IF,8,Swedish Allsvenskan,5'10,178 ,170,77,Right Midfielder (RM),Right,3,3,1,66,56,53,61,52,67,71,61,60,69,76,74,81,61,78,61,61,73,55,57,60,57,60,62,56,62,61,57,58,14,11,14,14,13,63,65,64,64,64,65,66,66,65,66,66,63,66,65,61,65,20,58,288,66,328,74,370,61,307,60,357,59,176,13,66,383,1833
Sebastian Ohlsson,Sweden,Degerfors IF,7,Swedish Allsvenskan,6'1,186 ,181,82,Center Defensive Midfielder (CDM),Right,3,2,1,57,46,58,71,49,58,61,48,66,66,54,55,56,63,70,62,57,71,78,61,61,66,51,56,46,64,67,61,58,15,14,12,7,7,60,58,58,58,58,58,62,62,65,62,65,65,65,64,65,64,19,56,281,60,299,60,298,66,329,57,344,62,186,11,55,367,1728
Alfie Whiteman,England,Degerfors IF,1,Swedish Allsvenskan,6'2,189 ,185,84,Goalkeeper (GK),Right,2,1,1,14,9,14,27,8,12,12,10,25,23,34,28,31,50,41,42,65,26,48,9,25,12,4,33,11,42,21,13,14,68,58,56,60,71,24,21,22,22,22,21,25,24,26,24,24,26,24,24,25,24,64,14,72,16,82,37,184,38,190,21,127,16,48,63,313,345,974
Christos Gravius,Sweden,Degerfors IF,11,Swedish Allsvenskan,5'11,181 ,159,72,Center Midfielder (CM),Left,2,3,1,55,43,34,66,59,62,64,66,65,65,62,64,75,61,74,64,52,76,59,52,53,55,62,67,48,65,52,55,50,9,6,10,10,8,58,61,60,60,60,61,64,64,65,64,62,62,62,60,56,60,16,51,257,64,322,67,336,61,303,58,350,52,157,9,43,357,1703
Rasmus Örqvist,Sweden,Degerfors IF,16,Swedish Allsvenskan,6'0,184 ,179,81,Center Defensive Midfielder (CDM),Right,3,2,1,54,55,56,64,42,60,51,39,61,65,70,67,65,62,66,62,64,85,79,60,65,65,62,55,44,64,62,67,63,7,7,9,13,14,63,61,61,61,61,61,63,65,65,65,67,67,67,67,67,67,18,54,271,55,276,66,330,70,350,59,355,64,192,10,50,387,1760
Nikola Đurđić,Serbia,Degerfors IF,40,Swedish Allsvenskan,6'0,184 ,170,77,Striker (ST),Right,4,3,1,52,62,67,53,64,57,62,50,51,62,56,55,61,70,63,66,72,63,75,57,78,52,66,62,67,65,35,48,43,11,16,9,13,6,63,59,61,61,61,59,62,61,60,61,55,57,55,55,58,55,20,60,298,56,282,61,305,67,333,65,390,42,126,11,55,350,1724
Adam Carlén,Sweden,Degerfors IF,21,Swedish Allsvenskan,6'4,193 ,187,85,Center Defensive Midfielder (CDM),Right,3,3,1,44,32,58,65,38,70,37,38,62,68,66,69,64,62,60,57,63,83,82,55,57,64,49,56,38,68,68,55,52,12,5,14,13,7,58,59,59,59,59,59,62,63,64,63,65,66,65,64,65,64,17,47,237,55,275,64,321,68,340,55,332,58,175,10,51,372,1663
Justin Salmon,Liberia,Degerfors IF,22,Swedish Allsvenskan,6'0,184 ,159,72,Center Defensive Midfielder (CDM),Right,3,2,1,46,39,42,63,38,56,37,35,60,58,67,66,67,58,71,52,71,76,70,42,64,62,55,58,39,61,55,61,58,7,8,12,15,12,55,56,55,55,55,56,59,60,61,60,62,63,62,62,61,62,18,46,228,49,246,66,329,62,311,57,339,58,174,11,54,350,1620
Gustav Granath,Sweden,Degerfors IF,2,Swedish Allsvenskan,6'3,191 ,181,82,Center Back (CB),Right,3,2,1,54,22,64,64,27,28,45,24,57,55,62,64,46,58,48,40,72,59,75,25,48,59,28,31,34,48,60,63,58,7,11,14,9,13,46,44,42,42,42,44,46,50,51,50,60,61,60,62,64,62,17,46,231,42,209,56,278,54,271,41,248,60,181,11,54,308,1424
Anton Kralj,Sweden,Degerfors IF,17,Swedish Allsvenskan,5'5,164 ,132,60,Left Back (LB),Left,2,3,1,59,34,37,51,26,50,46,29,32,54,69,70,76,54,73,38,50,68,33,31,56,59,45,47,32,49,57,62,65,8,8,10,5,15,47,52,49,49,49,52,52,55,51,55,62,56,62,62,56,62,16,41,207,42,211,68,342,44,220,48,288,61,184,9,46,312,1449
Dijan Vukojević,Sweden,Degerfors IF,10,Swedish Allsvenskan,6'0,184 ,185,84,Striker (ST),Right,3,3,1,53,64,51,58,63,64,47,45,55,61,82,81,76,59,72,61,72,70,71,57,55,16,55,51,63,63,17,16,15,14,13,9,9,8,63,62,61,61,61,62,62,63,56,63,47,44,47,44,39,44,18,58,289,54,272,74,370,66,331,51,303,16,48,11,53,348,1603
Gustaf Lagerbielke,Sweden,Degerfors IF,15,Swedish Allsvenskan,6'4,193 ,183,83,Center Back (CB),Right,3,2,1,34,18,64,61,23,58,30,28,61,58,54,59,48,54,52,40,73,53,67,18,60,60,29,29,37,56,58,61,58,9,11,11,14,12,46,45,45,45,45,45,48,51,53,51,57,60,57,58,63,58,18,40,200,47,235,53,267,50,251,45,271,59,177,11,57,305,1402
Omar Faraj,Sweden,Degerfors IF,19,Swedish Allsvenskan,6'0,183 ,170,77,Striker (ST),Right,3,2,1,32,63,56,51,51,60,40,32,34,63,66,67,63,57,61,60,68,53,73,52,52,20,60,50,56,56,16,20,18,15,5,8,6,12,63,57,59,59,59,57,59,57,51,57,42,41,42,40,40,40,17,51,253,46,229,63,314,61,306,49,294,18,54,9,46,316,1440
Albin Mörfelt,Sweden,Degerfors IF,18,Swedish Allsvenskan,5'10,179 ,154,70,Center Attacking Midfielder (CAM),Left,3,3,1,50,56,46,63,43,64,51,52,58,65,67,67,75,54,76,51,56,67,45,52,44,40,58,57,50,57,32,48,42,11,13,6,6,14,58,61,60,60,60,61,63,63,61,63,55,54,55,54,48,54,17,52,258,58,290,68,339,54,271,51,306,41,122,10,50,334,1579
Sean Sabetkar,Sweden,Degerfors IF,4,Swedish Allsvenskan,6'2,187 ,179,81,Center Back (CB),Right,3,2,1,35,20,58,54,22,26,24,31,38,50,49,53,39,52,55,43,70,66,77,18,60,61,22,27,42,44,55,62,62,10,11,9,10,6,42,37,37,37,37,37,39,42,45,42,55,57,55,58,63,58,16,38,189,34,169,50,248,55,274,43,256,60,179,9,46,285,1317
Erik Lindell,Sweden,Degerfors IF,12,Swedish Allsvenskan,5'11,181 ,157,71,Right Wing Back (RWB),Right,2,2,1,64,35,39,55,43,59,53,34,60,62,79,76,71,58,74,46,57,84,58,33,49,49,46,56,35,50,52,48,57,14,13,15,11,15,52,57,54,54,54,57,58,62,59,62,62,58,62,61,54,61,20,47,236,54,268,72,358,56,278,48,285,52,157,14,68,345,1600
Daniel Krezic,North Macedonia,Degerfors IF,14,Swedish Allsvenskan,6'1,186 ,157,71,Left Back (LB),Left,3,3,1,65,52,51,56,48,60,51,42,60,62,70,71,60,58,62,57,57,65,61,50,50,56,54,54,42,55,56,54,52,14,11,14,6,8,59,59,58,58,58,59,60,62,60,62,62,59,62,61,58,61,17,54,272,55,275,64,321,58,290,52,311,54,162,11,53,355,1629
Ronald Mukiibi,Uganda,Degerfors IF,3,Swedish Allsvenskan,6'2,188 ,187,85,Center Back (CB),Right,3,2,1,59,25,58,60,45,62,59,52,54,64,41,38,57,65,54,69,48,59,81,48,70,60,50,59,45,62,61,57,55,10,13,12,14,6,55,53,54,54,54,53,57,57,60,57,60,61,60,59,61,59,19,49,247,58,291,51,255,61,305,58,346,58,173,11,55,332,1610
Johan Bertilsson,Sweden,Degerfors IF,9,Swedish Allsvenskan,5'10,177 ,150,68,Right Wing (RW),Right,2,3,1,57,57,46,62,57,61,61,62,55,64,62,64,66,63,68,58,77,64,48,57,42,36,61,62,63,61,34,26,23,9,14,9,12,8,60,61,61,61,61,61,61,61,60,61,52,50,52,49,43,49,18,56,279,61,303,65,323,61,304,54,325,28,83,10,52,328,1608
Elyas Bouzaiene,Sweden,Degerfors IF,20,Swedish Allsvenskan,5'11,180 ,163,74,Right Back (RB),Right,3,2,1,55,23,47,50,25,54,45,47,41,56,73,75,72,51,71,20,64,66,54,29,47,50,46,31,31,45,48,57,59,9,9,13,12,13,46,51,47,47,47,51,50,54,49,54,59,53,59,59,55,59,17,40,200,49,243,68,342,47,233,42,250,55,164,11,56,309,1443
Jeffrey Gal,United States,Degerfors IF,25,Swedish Allsvenskan,6'2,187 ,176,80,Goalkeeper (GK),Right,3,1,1,12,5,10,24,7,12,14,14,25,18,16,20,37,46,36,49,49,26,67,8,25,11,8,26,15,28,6,14,14,60,49,65,63,61,23,17,19,19,19,17,22,21,23,21,20,24,20,20,24,20,59,12,58,17,83,31,155,40,199,19,113,11,34,60,298,316,912
Adhavan Rajamohan,Sweden,Degerfors IF,23,Swedish Allsvenskan,6'0,184 ,174,79,Center Forward (CF),Right,3,2,1,52,54,41,55,38,57,44,38,52,61,60,64,53,56,68,56,74,68,62,48,50,27,62,58,42,57,35,48,45,11,9,9,8,8,58,57,58,58,58,57,58,58,57,58,53,51,53,51,48,51,16,48,240,50,252,60,301,62,308,49,296,43,128,9,45,326,1513
Oscar Wallin,Sweden,Degerfors IF,6,Swedish Allsvenskan,6'3,190 ,183,83,Center Back (CB),Right,3,2,1,45,16,56,58,18,45,26,27,60,54,57,64,47,46,46,33,68,63,71,21,48,51,25,29,32,47,53,54,52,7,12,11,11,13,42,43,41,41,41,43,45,49,50,49,55,56,55,56,57,56,17,39,193,42,212,52,260,51,256,39,232,53,159,11,54,295,1319
Ben Whitfield,England,Barrow,34,English League Two,5'5,165 ,137,62,Left Midfielder (LM),Right,3,3,1,56,52,38,52,49,59,55,53,48,59,81,83,83,53,92,60,51,59,39,56,49,41,57,56,55,69,33,32,43,13,15,8,16,10,57,60,58,58,58,60,60,60,55,60,54,48,54,52,44,52,20,49,247,55,274,78,392,53,265,55,327,36,108,12,62,336,1700
Robbie Gotts,England,Barrow,15,English League Two,5'10,177 ,154,70,Right Midfielder (RM),Right,3,3,1,57,57,44,64,41,64,59,56,61,64,77,77,75,62,78,55,57,82,58,56,58,53,58,63,52,61,55,57,54,8,14,8,14,5,61,64,62,62,62,64,65,67,65,67,64,62,64,63,58,63,18,53,263,61,304,74,369,62,308,58,345,55,166,10,49,377,1743
John Rooney,England,Barrow,7,English League Two,5'10,178 ,168,76,Center Attacking Midfielder (CAM),Right,4,3,1,53,61,49,63,57,63,56,55,62,64,64,72,70,62,69,64,48,82,67,60,70,46,63,63,52,63,50,54,45,14,9,7,7,12,63,63,63,63,63,63,63,63,63,63,61,61,61,59,57,59,18,57,283,60,300,67,337,64,321,60,357,50,149,10,49,373,1733
Josh Kay,England,Barrow,11,English League Two,6'0,183 ,165,75,Right Midfielder (RM),Right,3,2,1,59,56,49,59,50,61,55,52,55,62,70,73,71,53,68,60,71,74,65,52,79,50,58,59,53,57,49,54,50,10,7,6,8,6,60,61,60,60,60,61,62,63,60,63,60,59,60,59,58,59,15,55,273,57,285,67,335,64,322,59,356,51,153,7,37,369,1704
David Moyo,Zimbabwe,Barrow,23,English League Two,6'0,183 ,152,69,Striker (ST),Right,3,2,1,30,62,58,56,59,59,40,32,37,60,76,78,77,58,73,64,66,79,74,56,72,15,61,50,55,47,19,22,16,9,6,10,15,12,63,59,61,61,61,59,60,60,54,60,45,44,45,43,42,43,18,53,265,46,228,72,362,68,339,50,300,19,57,10,52,341,1556
Josh Gordon,England,Barrow,10,English League Two,5'10,178 ,154,70,Right Midfielder (RM),Right,3,3,1,53,61,55,58,56,61,55,43,52,61,77,80,80,59,82,60,90,86,72,53,84,50,61,58,58,59,45,48,42,11,15,6,11,7,62,62,62,62,62,62,62,62,61,62,60,59,60,59,58,59,18,57,283,54,272,76,378,72,361,62,370,45,135,10,50,384,1790
George Ray,Wales,Barrow,25,English League Two,6'4,193 ,157,71,Center Back (CB),Right,2,2,1,15,19,61,45,18,47,18,12,33,47,55,53,37,58,47,20,80,58,81,15,59,62,12,19,28,53,62,60,58,13,10,12,9,8,40,36,36,36,36,36,38,41,42,41,53,55,53,55,62,55,17,32,158,31,157,50,250,51,254,39,233,60,180,10,52,280,1231
Patrick Brough,England,Barrow,3,English League Two,6'3,191 ,163,74,Left Back (LB),Left,2,2,1,57,46,58,56,36,54,46,42,53,56,65,64,64,57,66,52,34,80,79,43,62,58,53,53,46,53,59,60,57,15,10,7,15,11,57,55,54,54,54,55,56,59,58,59,62,61,62,62,62,62,19,51,253,50,251,63,316,58,288,54,325,59,176,12,58,353,1614
Paul Farman,England,Barrow,1,English League Two,6'1,186 ,179,81,Goalkeeper (GK),Right,3,1,1,13,19,20,44,18,8,9,7,42,19,43,42,30,59,56,48,58,37,58,9,22,17,15,55,26,43,16,18,13,62,61,64,60,63,31,27,29,29,29,27,33,32,36,32,28,33,28,28,29,28,62,23,114,17,85,46,230,42,210,30,178,16,47,62,310,353,1131
Niall Canavan,Republic of Ireland,Barrow,6,English League Two,6'4,193 ,168,76,Center Back (CB),Left,2,2,1,15,15,63,49,18,37,18,14,36,45,42,49,36,61,37,35,80,61,82,12,55,63,30,33,22,53,62,61,60,6,10,11,14,6,42,36,38,38,38,36,40,41,46,41,53,57,53,55,62,55,17,32,160,30,150,45,225,54,270,43,256,61,183,9,47,274,1238
Billy Waters,England,Barrow,9,English League Two,5'8,173 ,161,73,Right Midfielder (RM),Right,4,3,1,53,61,51,56,54,61,56,45,54,59,87,84,90,55,88,60,53,65,48,56,43,40,59,53,52,52,33,46,47,10,9,14,12,16,62,62,61,61,61,62,62,62,58,62,56,52,56,56,48,56,19,55,275,55,275,81,404,56,282,50,299,42,126,12,61,356,1670
Jordan Stevens,England,Barrow,35,English League Two,5'10,178 ,154,70,Right Midfielder (RM),Right,3,3,1,62,56,43,64,32,64,59,45,62,62,74,71,72,61,78,58,59,76,57,56,61,52,56,60,51,63,49,53,47,5,13,11,12,10,60,63,61,61,61,63,64,66,63,66,62,60,62,60,56,60,18,51,257,58,292,71,356,61,306,57,343,50,149,10,51,366,1691
Tom White,England,Barrow,13,English League Two,5'10,178 ,163,74,Center Midfielder (CM),Right,3,2,1,51,52,45,64,31,60,42,44,61,61,64,63,68,60,72,59,73,76,63,56,68,56,53,59,50,58,58,60,56,14,15,9,5,11,58,59,58,58,58,59,62,62,63,62,62,63,62,61,61,61,18,49,243,54,268,65,327,65,327,57,344,58,174,11,54,361,1679
Myles Kenlock,England,Barrow,20,English League Two,6'1,185 ,148,67,Center Back (CB),Left,3,3,1,58,39,56,55,34,57,36,30,51,57,69,70,68,57,67,39,75,55,72,29,65,58,50,52,47,55,58,61,59,13,11,12,11,5,53,55,53,53,53,55,56,58,55,58,61,60,61,61,62,61,17,48,242,46,231,66,331,54,270,55,327,59,178,10,52,345,1576
Sam Foley,Republic of Ireland,Barrow,16,English League Two,6'0,183 ,163,74,Center Midfielder (CM),Right,3,2,1,60,57,54,64,51,60,51,57,61,63,40,52,64,55,70,59,58,60,75,54,51,62,59,61,56,58,58,62,59,7,14,12,9,13,60,58,58,58,58,58,61,60,61,60,61,61,61,60,61,60,18,57,286,58,292,56,281,61,306,58,347,60,179,11,55,352,1688
