Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Leonardo Daniel Ulineia Buta,Portugal,Udinese Calcio,15,Italian Serie A,6'0,182 ,163,74,Left Midfielder (LM),Left,2,2,1,48,49,52,55,29,62,31,40,57,60,75,69,57,60,68,48,64,63,65,34,63,54,62,54,46,44,55,57,59,7,11,7,11,13,58,58,58,58,58,58,59,61,59,61,60,60,60,60,60,60,18,47,233,50,250,66,329,55,274,54,323,57,171,10,49,349,1585
James Abankwah,Republic of Ireland,Udinese Calcio,14,Italian Serie A,6'1,185 ,174,79,Center Back (CB),Right,2,2,1,45,27,53,56,25,53,29,29,52,48,73,72,64,50,61,39,71,65,76,26,66,55,27,25,31,51,58,57,56,14,10,13,7,11,46,47,44,44,44,47,47,51,49,51,58,57,58,59,61,59,17,41,206,42,211,64,320,55,277,43,255,57,171,11,55,325,1444
Axel Guessand,France,Udinese Calcio,67,Italian Serie A,6'4,192 ,159,72,Center Back (CB),Left,2,2,1,33,24,57,56,18,40,34,26,35,53,65,63,45,55,57,43,68,53,68,20,55,59,27,28,31,39,59,62,55,13,8,5,14,15,45,43,42,42,42,43,44,46,46,46,56,56,56,58,61,58,19,38,188,38,188,57,285,50,252,40,239,59,176,11,55,298,1344
Edoardo Piana,Italy,Udinese Calcio,99,Italian Serie A,6'6,197 ,203,92,Goalkeeper (GK),Right,1,1,1,9,7,11,22,8,13,16,13,25,15,28,17,24,52,28,38,33,19,71,9,27,12,5,26,14,27,11,16,12,53,51,51,52,54,22,17,19,19,19,17,21,21,23,21,20,24,20,20,25,20,54,11,57,16,82,30,149,34,170,19,111,13,39,52,261,285,842
Orkun Kökçü,Turkey,Feyenoord,10,Holland Eredivisie,5'9,175 ,150,68,Center Attacking Midfielder (CAM),Right,5,3,2,77,69,41,84,64,77,78,70,82,83,75,69,81,73,80,73,60,84,70,76,83,67,72,83,73,77,66,71,65,9,6,10,6,12,72,77,76,76,76,77,81,80,81,80,76,78,76,74,70,74,17,67,335,78,390,76,378,73,363,76,455,67,202,9,43,444,2143
Gernot Trauner,Austria,Feyenoord,18,Holland Eredivisie,6'0,183 ,181,82,Center Back (CB),Right,3,2,2,59,51,83,74,48,65,58,49,71,70,60,66,63,73,63,68,90,88,86,63,85,73,55,64,49,72,75,80,78,8,7,11,7,9,67,64,65,65,65,64,68,68,72,68,75,78,75,76,78,76,17,63,315,63,313,65,325,79,395,66,398,78,233,8,42,418,1954
Justin Bijlow,Netherlands,Feyenoord,1,Holland Eredivisie,6'2,188 ,168,76,Goalkeeper (GK),Right,2,1,2,10,10,11,33,10,11,10,10,44,21,58,58,56,77,32,59,67,30,70,10,22,10,10,58,16,54,16,12,14,82,75,78,76,80,32,29,31,31,31,29,35,33,35,33,28,32,28,28,28,28,80,15,74,19,96,56,281,47,236,28,170,14,42,78,391,449,1230
Dávid Hancko,Slovakia,Feyenoord,33,Holland Eredivisie,6'2,188 ,176,80,Center Back (CB),Left,3,2,1,71,53,79,72,42,69,60,72,73,72,76,80,68,77,53,74,63,79,82,68,73,78,65,62,69,74,76,77,77,14,12,6,7,14,71,69,69,69,69,69,71,73,73,73,77,77,77,78,79,78,21,63,317,69,346,71,354,73,366,70,421,77,230,11,53,434,2059
Lutsharel Geertruida,Netherlands,Feyenoord,4,Holland Eredivisie,6'1,185 ,161,73,Center Back (CB),Right,3,2,1,70,61,80,74,31,72,56,30,68,75,79,80,75,69,72,49,89,78,78,42,70,72,64,68,40,75,74,79,78,12,11,13,12,10,69,70,68,68,68,70,71,74,72,74,77,76,77,77,78,77,20,63,316,60,301,75,375,67,336,65,389,77,231,12,58,426,1925
Sebastian Szymański,Poland,Feyenoord,17,Holland Eredivisie,5'9,174 ,132,60,Left Midfielder (LM),Left,3,3,1,78,66,58,74,47,75,80,69,68,76,85,82,85,72,82,67,52,70,32,71,62,23,72,74,54,73,36,44,32,9,10,10,14,14,70,75,73,73,73,75,76,77,71,77,61,57,61,58,48,58,20,65,323,74,368,81,406,58,292,60,358,37,112,11,57,386,1890
Santiago Giménez,Mexico,Feyenoord,29,Holland Eredivisie,6'0,182 ,152,69,Striker (ST),Left,3,2,1,60,79,78,70,63,72,64,50,66,72,75,74,72,63,70,77,82,75,84,70,78,51,75,73,81,67,55,49,32,6,14,12,6,10,77,71,73,73,73,71,74,73,71,73,62,64,62,61,63,61,17,70,350,65,324,71,354,78,388,71,425,45,136,10,48,420,1958
Santiago Giménez,Mexico,Feyenoord,29,Holland Eredivisie,6'0,182 ,152,69,Striker (ST),Left,3,2,1,60,79,78,70,63,72,64,50,66,72,75,74,72,63,70,77,82,75,84,70,78,51,75,73,81,67,55,49,32,6,14,12,6,10,77,71,73,73,73,71,74,73,71,73,62,64,62,61,63,61,17,70,350,65,324,71,354,78,388,71,425,45,136,10,48,420,1958
Oussama Idrissi,Morocco,Feyenoord,26,Holland Eredivisie,5'9,175 ,172,78,Left Wing (LW),Right,2,4,1,64,75,48,74,74,82,82,67,68,80,82,79,80,71,71,81,32,73,68,79,68,25,73,67,56,74,36,37,34,15,16,8,10,16,75,76,76,76,76,76,77,77,71,77,60,58,60,56,49,56,22,67,335,76,379,77,383,67,333,61,363,36,107,13,65,408,1881
Quinten Timber,Netherlands,Feyenoord,8,Holland Eredivisie,5'10,179 ,157,71,Center Midfielder (CM),Right,4,3,1,61,52,56,74,47,77,66,43,72,76,78,80,76,74,76,68,80,83,79,58,62,64,62,69,57,75,61,70,65,5,8,12,11,8,68,70,70,70,70,70,73,74,74,74,73,72,73,72,70,72,17,58,290,67,334,77,384,74,368,65,389,65,196,9,44,421,2000
Jacob Rasmussen,Denmark,Feyenoord,6,Holland Eredivisie,6'3,190 ,179,81,Center Back (CB),Left,3,2,1,59,33,79,71,44,61,34,31,64,64,48,51,62,71,67,51,80,73,84,38,77,73,25,44,33,68,75,73,72,9,11,12,13,8,55,53,52,52,52,53,56,58,62,58,69,72,69,70,76,70,19,57,286,51,254,60,299,65,326,53,320,73,220,11,53,363,1704
Marcus Holmgren Pedersen,Norway,Feyenoord,2,Holland Eredivisie,6'0,183 ,168,76,Right Wing Back (RWB),Right,4,3,1,75,48,38,68,46,73,66,44,69,67,88,90,82,65,75,51,66,87,68,42,55,66,66,68,53,63,68,70,71,10,7,9,15,11,62,69,65,65,65,69,69,73,70,73,75,70,75,74,67,74,19,55,275,64,319,80,400,63,314,62,371,70,209,10,52,412,1865
Javairô Dilrosun,Netherlands,Feyenoord,11,Holland Eredivisie,5'9,174 ,163,74,Left Midfielder (LM),Left,2,4,1,68,67,32,69,60,81,64,49,57,75,90,82,88,65,79,72,38,66,56,48,34,42,66,59,55,68,50,44,27,8,15,11,7,11,68,72,70,70,70,72,72,74,66,74,62,57,62,58,48,58,18,59,296,65,326,81,404,56,280,54,324,40,121,10,52,387,1751
Danilo Pereira Da Silva,Brazil,Feyenoord,9,Holland Eredivisie,5'9,174 ,150,68,Striker (ST),Right,3,3,1,44,77,66,66,67,72,68,62,44,74,76,78,74,63,79,68,78,70,65,65,51,15,73,65,66,68,21,16,13,10,9,9,8,11,73,69,71,71,71,69,71,69,62,69,48,46,48,45,41,45,17,64,320,64,320,74,370,69,346,56,338,17,50,9,47,366,1774
Patrik Wålemark,Sweden,Feyenoord,23,Holland Eredivisie,6'0,183 ,161,73,Center Attacking Midfielder (CAM),Left,2,4,1,65,69,36,68,55,73,71,64,56,74,76,77,84,61,69,68,45,73,60,67,50,33,67,70,49,65,31,29,23,8,10,12,14,5,67,71,69,69,69,71,72,72,66,72,56,53,56,52,43,52,17,59,293,68,338,73,367,63,313,56,334,28,83,10,49,375,1735
Igor Guilherme Barbosa da Paixão,Brazil,Feyenoord,14,Holland Eredivisie,5'6,168 ,143,65,Right Midfielder (RM),Right,3,4,1,63,60,52,69,63,79,64,60,64,77,79,80,82,77,78,59,79,71,58,56,51,22,71,72,64,69,21,37,29,8,13,11,12,9,69,72,72,72,72,72,74,75,69,75,57,54,57,54,46,54,20,61,307,69,344,79,396,65,323,58,349,29,87,11,53,376,1790
Fredrik Andre Bjørkan,Norway,Feyenoord,5,Holland Eredivisie,5'11,180 ,163,74,Left Back (LB),Left,2,3,1,66,53,58,67,46,73,56,32,61,71,79,78,73,68,74,56,71,86,67,47,63,67,64,57,42,67,67,67,66,9,13,10,12,9,65,67,65,65,65,67,68,71,68,71,72,69,72,72,68,72,19,58,290,59,293,74,372,65,327,60,360,67,200,11,53,401,1828
Alireza Jahanbakhsh,Iran,Feyenoord,7,Holland Eredivisie,5'11,180 ,172,78,Center Forward (CF),Right,4,3,1,68,68,62,69,74,74,64,54,64,74,76,77,78,70,75,82,86,73,66,76,68,42,72,72,58,74,45,37,40,13,11,9,7,7,72,72,72,72,72,72,72,72,70,72,62,60,62,60,56,60,18,68,341,66,330,75,376,77,383,64,386,41,122,9,47,403,1911
Ezequiel Bullaude,Argentina,Feyenoord,30,Holland Eredivisie,6'0,184 ,176,80,Center Attacking Midfielder (CAM),Right,3,3,1,55,70,59,70,60,76,66,47,59,76,73,83,70,65,71,74,55,71,72,69,44,27,69,69,48,58,29,33,25,11,6,14,6,6,72,71,72,72,72,71,73,72,67,72,56,54,56,53,47,53,16,63,314,65,324,72,362,68,341,53,315,29,87,9,43,383,1728
Ofir Marciano,Israel,Feyenoord,21,Holland Eredivisie,6'4,193 ,172,78,Goalkeeper (GK),Right,3,1,1,12,12,13,27,12,19,17,17,28,20,40,44,62,69,40,46,63,33,76,13,38,16,19,34,25,48,19,11,11,72,66,61,68,73,31,27,28,28,28,27,30,30,30,30,27,30,27,26,30,26,70,15,76,20,101,51,255,46,231,30,180,14,41,68,340,382,1174
Marcos López,Peru,Feyenoord,15,Holland Eredivisie,5'9,175 ,148,67,Left Wing Back (LWB),Left,2,2,1,65,48,60,65,49,71,65,65,59,67,78,79,72,66,77,69,71,77,63,53,68,61,53,58,51,66,65,67,64,6,12,8,6,5,63,65,63,63,63,65,65,68,65,68,70,67,70,69,67,69,16,57,287,65,327,74,372,67,333,60,357,65,196,7,37,398,1843
Timon Wellenreuther,Germany,Feyenoord,22,Holland Eredivisie,6'2,188 ,176,80,Goalkeeper (GK),Right,4,1,1,9,9,18,32,10,16,12,14,27,27,52,54,45,68,54,49,75,31,67,11,19,23,20,35,23,52,10,11,9,70,67,65,66,71,32,28,30,30,30,28,32,31,31,31,28,29,28,28,28,28,70,16,78,19,96,55,273,47,233,29,172,10,30,68,339,392,1169
Youssef Amyn,Germany,Feyenoord,42,Holland Eredivisie,5'9,175 ,150,68,Center Attacking Midfielder (CAM),Right,3,4,1,55,58,31,62,54,69,55,45,48,68,83,71,90,63,90,66,70,70,32,60,39,42,58,58,46,52,42,39,41,7,14,14,8,7,61,65,64,64,64,65,66,66,61,66,58,53,58,55,46,55,17,52,260,57,285,79,397,60,298,49,295,41,122,10,50,348,1655
Mohamed Taabouni,Netherlands,Feyenoord,25,Holland Eredivisie,5'10,178 ,150,68,Center Attacking Midfielder (CAM),Right,3,4,1,50,56,43,65,53,70,61,55,63,70,78,74,81,65,78,59,58,67,48,53,50,26,57,69,55,67,42,52,56,12,6,6,12,12,62,65,65,65,65,65,68,67,65,67,59,57,59,57,51,57,18,53,267,64,319,75,376,57,285,54,324,50,150,10,48,362,1702
Quilindschy Hartman,Netherlands,Feyenoord,19,Holland Eredivisie,6'0,183 ,159,72,Left Back (LB),Left,2,2,1,58,36,45,50,31,52,61,64,52,47,72,70,60,55,62,35,59,58,62,49,73,59,51,40,47,41,56,59,61,13,14,12,14,9,50,52,49,49,49,52,52,55,52,55,60,57,60,60,60,60,19,44,220,55,276,64,319,53,263,52,311,59,176,12,62,332,1707
Mats Wieffer,Netherlands,Feyenoord,20,Holland Eredivisie,6'2,188 ,168,76,Center Attacking Midfielder (CAM),Right,3,2,1,46,58,67,72,42,67,54,42,64,71,70,68,58,63,63,57,59,71,67,42,71,47,69,65,35,62,45,51,40,7,12,14,12,7,66,64,66,66,66,64,68,67,67,67,59,62,59,58,58,58,18,57,285,60,298,64,322,59,296,58,349,45,136,10,52,368,1725
Mimeirhel Benita,Netherlands,Feyenoord,24,Holland Eredivisie,5'10,178 ,146,66,Right Midfielder (RM),Right,3,3,1,60,53,39,55,51,68,50,41,49,60,83,76,58,55,73,73,54,54,57,40,65,56,47,48,60,56,55,65,52,12,13,9,10,7,59,60,58,58,58,60,58,62,56,62,61,58,61,61,58,61,17,52,258,54,268,69,345,56,278,55,332,57,172,10,51,364,1648
Noah Naujoks,Netherlands,Feyenoord,27,Holland Eredivisie,6'0,183 ,165,75,Striker (ST),Right,3,3,1,47,63,55,62,45,57,44,40,60,64,67,63,57,63,61,57,59,69,64,44,66,54,66,57,53,58,51,56,60,11,9,15,10,12,63,60,61,61,61,60,63,63,62,63,61,62,61,61,60,61,18,54,272,53,265,62,311,59,293,59,354,56,167,11,57,357,1661
Devin Remie,Netherlands,Feyenoord,51,Holland Eredivisie,5'11,181 ,168,76,Goalkeeper (GK),Right,3,1,1,13,8,10,21,9,14,12,11,18,13,38,24,32,41,32,51,58,17,52,6,19,14,6,38,14,37,9,12,13,50,52,68,63,54,23,19,20,20,20,19,23,22,22,22,20,21,20,20,22,20,56,12,61,14,68,33,167,37,184,21,128,11,34,57,287,319,892
Marko Arnautović,Austria,Bologna,9,Italian Serie A,6'4,192 ,183,83,Striker (ST),Right,4,4,3,77,81,79,81,79,77,79,72,74,84,76,79,70,79,77,84,77,77,87,82,77,38,79,81,79,79,40,42,39,14,15,10,10,15,82,79,80,80,80,79,82,82,79,82,67,67,67,64,62,64,24,79,397,77,386,76,381,81,407,72,433,40,121,13,64,444,2110
Musa Barrow,Gambia,Bologna,99,Italian Serie A,6'0,183 ,154,70,Striker (ST),Right,4,3,1,65,77,63,76,60,81,60,56,58,79,82,85,78,75,57,76,53,73,68,76,40,20,77,72,58,70,45,20,16,8,6,14,14,12,78,77,77,77,77,77,78,78,70,78,58,54,58,54,46,54,19,68,341,67,334,75,377,69,346,56,337,27,81,11,54,400,1800
Roberto Soriano,Italy,Bologna,21,Italian Serie A,6'0,182 ,168,76,Center Attacking Midfielder (CAM),Right,4,4,2,77,72,67,79,73,80,78,56,77,80,67,69,79,73,77,77,63,82,67,75,71,68,73,82,62,75,67,66,65,15,10,9,14,13,75,76,76,76,76,76,77,77,77,77,75,75,75,73,70,73,21,74,368,74,371,73,365,73,364,72,431,66,198,12,61,436,2083
Nicolás Domínguez,Argentina,Bologna,8,Italian Serie A,5'10,179 ,161,73,Center Midfielder (CM),Right,5,3,1,63,65,68,80,51,74,49,45,77,78,74,75,82,73,80,72,88,89,67,69,86,73,63,74,51,60,66,78,77,6,11,9,10,5,72,72,72,72,72,72,76,76,78,76,77,78,77,77,76,77,17,65,327,65,323,77,384,77,385,68,407,74,221,8,41,438,2028
Łukasz Skorupski,Poland,Bologna,28,Italian Serie A,6'2,187 ,185,84,Goalkeeper (GK),Right,2,1,2,19,11,10,29,17,18,12,19,26,23,51,51,48,74,38,44,66,31,58,15,33,17,13,32,22,58,18,12,12,78,73,59,74,81,30,28,29,29,29,28,31,31,30,31,29,29,29,29,28,29,76,17,86,20,98,52,262,43,214,29,175,14,42,73,365,416,1184
Lorenzo De Silvestri,Italy,Bologna,29,Italian Serie A,6'1,186 ,185,84,Right Wing Back (RWB),Right,3,3,2,77,64,78,74,58,74,65,62,71,75,65,78,65,74,58,74,73,74,78,70,71,72,74,65,52,72,72,73,73,15,11,10,14,14,74,72,72,72,72,72,73,75,74,75,76,75,76,76,76,76,22,70,351,69,347,68,340,74,369,68,406,73,218,13,64,431,2023
Stefan Posch,Austria,Bologna,3,Italian Serie A,6'2,189 ,181,82,Center Back (CB),Right,3,2,2,35,23,77,69,28,34,26,24,58,50,70,79,46,69,59,42,72,63,77,25,66,77,36,36,38,68,78,81,77,6,8,7,6,8,51,46,47,47,47,46,50,52,56,52,67,70,67,71,77,71,16,46,232,38,192,65,323,56,279,54,321,79,236,7,35,349,1550
Riccardo Orsolini,Italy,Bologna,7,Italian Serie A,6'0,183 ,161,73,Center Attacking Midfielder (CAM),Left,4,4,2,77,67,54,76,73,82,80,70,67,83,79,79,83,74,76,79,59,67,72,76,44,40,70,74,71,74,52,26,24,11,11,14,6,12,75,77,76,76,76,77,78,78,72,78,62,59,62,58,51,58,19,69,347,76,382,78,391,71,353,62,373,34,102,11,54,410,1921
Michel Aebischer,Switzerland,Bologna,20,Italian Serie A,6'0,183 ,163,74,Center Midfielder (CM),Right,4,3,1,69,66,62,80,48,75,67,65,79,76,73,69,75,71,72,68,68,85,72,69,65,69,68,74,51,70,65,64,61,10,9,15,9,15,71,72,72,72,72,72,76,76,77,76,73,74,73,72,69,72,20,65,325,72,362,72,360,72,362,66,397,63,190,12,58,425,1984
Jerdy Schouten,Netherlands,Bologna,30,Italian Serie A,6'1,185 ,163,74,Center Defensive Midfielder (CDM),Right,3,4,1,56,52,63,74,52,73,56,33,74,73,63,61,66,75,70,60,74,77,63,55,69,77,62,67,57,70,75,74,68,11,7,6,5,14,65,66,66,66,66,66,70,70,73,70,73,75,73,72,73,72,18,59,297,62,309,67,335,66,329,67,402,72,217,9,43,396,1880
Nicola Sansone,Italy,Bologna,10,Italian Serie A,5'8,173 ,139,63,Center Attacking Midfielder (CAM),Right,3,4,2,69,70,63,72,74,78,76,70,67,80,78,78,88,74,84,72,66,53,50,72,62,38,75,74,74,75,46,44,33,11,7,14,9,14,74,75,75,75,75,75,75,75,71,75,61,60,61,59,54,59,19,70,348,74,371,80,402,63,313,66,398,41,123,11,55,398,1935
Nikola Moro,Croatia,Bologna,6,Italian Serie A,6'1,185 ,170,77,Center Midfielder (CM),Right,5,3,1,65,64,69,75,64,73,60,70,81,77,72,71,69,72,60,83,62,83,76,74,70,68,60,76,68,77,69,69,70,9,9,10,13,11,73,71,72,72,72,71,75,74,76,74,74,75,74,73,72,73,19,67,337,72,361,69,344,76,378,70,419,69,208,10,52,432,2017
Andrea Cambiaso,Italy,Bologna,50,Italian Serie A,5'11,181 ,159,72,Left Wing Back (LWB),Left,4,2,1,74,49,53,69,55,72,64,60,61,71,72,76,72,69,70,64,60,67,49,52,64,68,65,63,46,64,68,71,70,13,7,7,13,13,64,68,66,66,66,68,68,70,68,70,72,69,72,72,67,72,20,60,300,66,328,72,359,58,292,62,370,70,209,11,53,391,1859
Joshua Zirkzee,Netherlands,Bologna,11,Italian Serie A,6'4,193 ,196,89,Striker (ST),Right,3,3,1,55,77,58,70,67,76,68,66,45,79,68,69,66,69,60,73,66,63,84,71,43,14,73,70,67,74,20,14,16,6,11,12,8,14,75,71,73,73,73,71,74,71,65,71,50,47,50,46,41,46,18,65,327,67,334,66,332,71,357,57,341,17,50,10,51,371,1718
Jhon Lucumí,Colombia,Bologna,26,Italian Serie A,6'2,187 ,181,82,Center Back (CB),Left,3,2,1,61,23,71,72,23,58,39,31,71,68,67,72,63,70,60,38,71,71,84,28,73,74,33,36,36,71,70,74,73,6,11,10,8,7,53,55,52,52,52,55,57,61,63,61,72,73,72,73,75,73,17,50,250,53,267,66,332,58,292,54,323,72,217,8,42,370,1649
Kevin Bonifazi,Italy,Bologna,14,Italian Serie A,6'2,187 ,187,85,Center Back (CB),Right,4,2,1,34,30,68,66,36,49,41,34,52,62,52,52,48,69,64,49,73,46,73,30,73,74,35,48,44,69,74,80,75,8,8,7,14,6,52,49,50,50,50,49,54,53,58,53,64,69,64,66,75,66,17,47,234,48,238,57,285,54,271,57,343,76,229,9,43,335,1574
Gary Medel,Chile,Bologna,17,Italian Serie A,5'7,171 ,168,76,Center Back (CB),Right,4,3,3,50,37,64,72,58,63,35,45,66,67,58,55,72,79,90,65,78,69,75,59,85,75,58,65,58,78,72,74,72,14,7,9,6,6,63,61,62,62,62,61,67,65,71,65,71,73,71,71,73,71,19,56,281,55,276,71,354,69,346,70,419,73,218,8,42,384,1858
Adama Soumaoro,France,Bologna,5,Italian Serie A,6'2,187 ,201,91,Center Back (CB),Right,3,2,1,57,31,76,68,35,47,35,36,56,61,51,54,50,66,64,48,85,55,89,42,79,72,34,32,40,73,73,74,72,6,10,8,16,14,54,50,49,49,49,50,52,54,57,54,66,69,66,68,74,68,19,53,267,47,235,57,285,64,319,55,330,73,219,11,54,350,1613
Charalampos Lykogiannis,Greece,Bologna,22,Italian Serie A,6'3,190 ,192,87,Left Wing Back (LWB),Left,3,2,1,69,62,52,70,55,69,71,73,67,72,75,87,48,66,51,84,61,72,82,74,56,70,63,58,58,64,67,72,69,9,7,10,14,12,71,68,69,69,69,68,69,71,70,71,73,71,73,72,70,72,19,62,308,70,352,65,327,75,373,62,369,69,208,10,52,425,1925
Francesco Bardi,Italy,Bologna,1,Italian Serie A,6'2,188 ,176,80,Goalkeeper (GK),Right,1,1,1,18,10,11,31,17,13,14,19,31,12,51,46,48,72,33,49,75,29,54,18,21,10,11,34,21,68,18,11,10,75,71,65,70,76,29,26,26,26,26,26,29,29,28,29,27,27,27,26,25,26,73,17,87,18,89,50,250,45,225,28,165,13,39,71,357,406,1144
Emanuel Vignato,Italy,Bologna,55,Italian Serie A,5'9,175 ,148,67,Center Attacking Midfielder (CAM),Right,4,4,1,65,61,51,76,59,77,69,61,73,76,77,68,78,67,75,61,53,63,42,63,39,30,63,73,55,66,43,37,35,9,12,15,14,6,66,71,70,70,70,71,74,73,70,73,59,57,59,56,47,56,19,62,312,71,356,73,365,56,282,54,326,38,115,11,56,367,1746
Lewis Ferguson,Scotland,Bologna,19,Italian Serie A,5'11,181 ,165,75,Center Defensive Midfielder (CDM),Right,4,3,1,58,64,66,73,57,68,69,67,69,68,71,73,79,62,76,75,74,91,80,70,84,68,68,71,80,74,67,67,67,6,11,6,14,14,70,68,68,68,68,68,71,71,72,71,71,73,71,71,72,71,19,64,318,68,341,72,361,78,390,74,445,67,201,10,51,429,2032
Joaquín Sosa,Uruguay,Bologna,4,Italian Serie A,6'2,188 ,181,82,Center Back (CB),Left,3,2,1,61,32,56,58,35,64,52,46,76,58,49,35,52,67,32,55,80,61,74,31,52,65,25,55,43,73,75,78,72,6,14,15,13,9,50,51,49,49,49,51,54,56,61,56,65,68,65,65,70,65,19,48,242,59,296,47,235,60,301,52,313,75,225,11,57,337,1595
Musa Juwara,Gambia,Bologna,12,Italian Serie A,5'7,170 ,143,65,Center Attacking Midfielder (CAM),Left,3,3,1,51,69,55,67,48,76,39,48,47,69,81,84,76,70,81,64,55,54,43,62,62,28,67,59,61,60,25,29,25,13,10,9,10,5,69,69,69,69,69,69,70,69,62,69,53,49,53,50,44,50,18,58,290,56,279,78,392,56,278,56,337,26,79,9,47,358,1640
Antonio Raimondo,Italy,Bologna,18,Italian Serie A,6'1,185 ,165,75,Center Attacking Midfielder (CAM),Left,2,3,1,59,63,65,67,49,71,70,48,58,68,63,69,65,56,67,65,58,54,60,56,52,28,57,56,68,65,19,27,21,7,5,8,10,7,65,64,63,63,63,64,65,65,60,65,50,48,50,47,43,47,15,61,303,63,315,64,320,59,293,54,326,22,67,7,37,341,1596
Denso Kasius,Netherlands,Bologna,33,Italian Serie A,6'1,186 ,176,80,Right Wing Back (RWB),Right,3,2,1,65,35,51,66,42,64,49,47,58,64,66,71,61,56,54,58,55,54,60,44,61,55,57,51,32,46,53,59,61,10,6,10,7,7,57,59,57,57,57,59,60,62,60,62,63,61,63,62,60,62,15,52,259,56,282,62,308,54,271,50,302,58,173,8,40,348,1589
Wisdom Amey,Italy,Bologna,66,Italian Serie A,6'2,187 ,165,75,Center Back (CB),Right,3,2,1,52,32,65,62,38,41,44,33,54,49,54,64,47,53,58,63,71,60,71,27,62,55,41,41,47,55,56,66,60,7,14,7,12,12,51,47,47,47,47,47,49,52,53,52,59,60,59,60,63,60,18,50,249,44,221,55,276,58,292,50,301,61,182,10,52,323,1518
Kacper Urbański,Poland,Bologna,82,Italian Serie A,5'10,178 ,128,58,Center Attacking Midfielder (CAM),Right,3,3,1,48,52,36,63,42,67,63,47,53,69,54,66,69,56,79,59,54,54,31,48,38,42,51,58,53,66,42,42,39,12,12,10,10,6,56,59,59,59,59,59,62,61,59,61,54,52,54,52,45,52,17,48,241,60,299,65,324,49,246,51,308,41,123,10,50,318,1525
Mattia Pagliuca,Italy,Bologna,44,Italian Serie A,6'2,188 ,165,75,Striker (ST),Right,4,2,1,52,61,60,55,47,64,49,43,46,61,61,64,63,56,48,59,65,50,65,56,51,14,61,55,61,55,18,21,14,13,6,11,10,5,62,59,60,60,60,59,61,60,54,60,43,41,43,41,39,41,16,55,275,53,263,58,292,59,295,50,297,18,53,9,45,315,1465
Mattia Motolese,Italy,Bologna,39,Italian Serie A,6'1,185 ,176,80,Center Back (CB),Left,2,2,1,32,24,61,38,35,28,37,37,35,41,53,55,46,48,50,46,65,61,68,26,49,54,30,32,49,50,53,64,65,8,6,8,11,6,42,36,37,37,37,36,38,40,42,40,52,52,52,55,59,55,14,38,190,36,178,50,252,53,266,44,264,61,182,8,39,278,1321
Nicola Bagnolini,Italy,Bologna,23,Italian Serie A,6'4,193 ,172,78,Goalkeeper (GK),Right,1,1,1,9,8,9,32,7,11,9,15,28,18,31,38,32,44,41,45,52,30,67,8,22,9,9,32,18,30,7,12,12,52,57,60,53,56,25,20,22,22,22,20,25,24,26,24,22,25,22,21,23,21,56,13,65,16,81,37,186,40,202,20,120,10,31,56,278,312,933
Jeremías Conan Ledesma,Argentina,Cádiz CF,1,Spain Primera Division,6'1,186 ,183,83,Goalkeeper (GK),Right,2,1,1,18,16,17,35,19,17,20,18,28,13,49,42,40,74,50,54,68,40,65,22,25,22,15,38,25,42,15,15,14,82,77,72,78,83,32,28,29,29,29,28,31,31,32,31,30,31,30,30,30,30,81,21,105,19,96,51,255,50,249,28,167,15,44,78,392,438,1266
Alfonso Espino,Uruguay,Cádiz CF,22,Spain Primera Division,5'8,172 ,157,71,Left Back (LB),Left,3,3,1,77,60,62,67,50,76,69,57,70,69,88,86,74,66,77,80,66,90,79,55,81,76,70,60,51,69,72,78,76,15,6,8,12,5,71,71,70,70,70,71,70,75,71,75,78,75,78,78,76,78,18,63,316,68,341,78,391,74,370,68,407,75,226,9,46,447,2028
Álvaro Negredo Sánchez,Spain,Cádiz CF,18,Spain Primera Division,6'1,186 ,190,86,Striker (ST),Left,2,3,3,43,80,83,73,79,70,63,69,64,72,54,53,65,75,64,84,81,56,85,79,77,28,79,67,77,70,33,31,30,11,6,11,7,13,77,68,73,73,73,68,74,69,69,69,52,57,52,51,55,51,20,72,358,68,338,62,311,77,385,66,398,31,94,10,48,379,1856
