Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Thomas Müller,Germany,FC Bayern München,25,German 1. Bundesliga,6'1,185 ,168,76,Center Attacking Midfielder (CAM),Right,4,3,4,85,88,81,85,84,77,81,59,79,84,66,71,72,94,71,78,77,86,66,82,62,58,96,86,70,84,47,57,46,6,7,11,14,14,86,83,84,84,84,83,87,86,85,86,74,74,74,72,66,72,23,85,423,76,380,75,374,78,389,76,456,50,150,10,52,443,2140
Kingsley Coman,France,FC Bayern München,11,German 1. Bundesliga,5'10,179 ,165,75,Left Midfielder (LM),Right,3,5,4,81,76,61,80,78,88,83,70,74,87,94,90,92,86,84,83,73,69,66,73,35,23,84,81,70,78,29,27,21,5,3,5,3,5,83,84,84,84,84,84,86,87,78,87,63,58,63,59,48,59,16,75,376,80,402,89,446,73,364,62,371,26,77,4,21,426,1979
Matthijs de Ligt,Netherlands,FC Bayern München,4,German 1. Bundesliga,6'2,189 ,196,89,Center Back (CB),Right,3,2,3,52,50,85,75,45,65,48,55,67,73,69,79,60,84,62,82,93,75,93,66,83,81,44,45,40,82,84,86,85,12,11,11,12,10,71,64,65,65,65,64,67,68,71,68,79,81,79,81,87,81,22,61,307,62,308,71,354,82,409,63,375,85,255,11,56,435,1977
Alphonso Davies,Canada,FC Bayern München,19,German 1. Bundesliga,6'1,185 ,170,77,Left Midfielder (LM),Left,4,4,3,85,64,72,82,59,87,72,44,67,84,96,93,86,84,84,74,78,81,75,63,77,78,77,77,60,78,76,77,71,11,11,6,5,14,80,82,80,80,80,82,83,85,81,85,84,81,84,84,80,84,21,72,362,71,354,89,443,74,371,75,447,75,224,9,47,475,2168
Lucas Hernández,France,FC Bayern München,21,German 1. Bundesliga,6'0,184 ,174,79,Center Back (CB),Left,2,2,3,78,53,82,77,46,65,59,39,63,76,77,77,70,85,72,62,86,76,78,51,90,83,62,63,42,77,85,85,83,10,7,8,14,10,71,70,68,68,68,70,72,74,74,74,83,82,83,84,86,84,21,67,336,60,302,76,381,71,353,70,417,84,253,10,49,436,2005
Leroy Sané,Germany,FC Bayern München,10,German 1. Bundesliga,6'0,183 ,176,80,Left Midfielder (LM),Left,2,4,3,82,80,72,82,84,86,84,83,70,85,89,88,87,82,81,86,64,70,66,80,63,34,81,81,71,82,36,32,35,8,12,9,9,14,84,84,83,83,83,84,85,85,78,85,67,63,67,63,55,63,21,80,400,82,408,85,427,73,366,69,412,34,103,10,52,438,2087
Serge Gnabry,Germany,FC Bayern München,7,German 1. Bundesliga,5'9,176 ,170,77,Right Midfielder (RM),Right,4,4,4,78,86,42,82,83,87,74,62,75,82,85,79,85,82,88,87,55,76,69,82,63,38,86,82,68,82,45,44,43,14,10,10,9,7,82,83,83,83,83,83,85,85,80,85,69,66,69,65,56,65,21,74,371,76,380,84,419,74,369,70,419,44,132,10,50,442,2047
Jamal Musiala,Germany,FC Bayern München,42,German 1. Bundesliga,6'0,183 ,154,70,Center Attacking Midfielder (CAM),Right,4,4,1,66,76,49,83,63,88,64,48,75,86,81,72,91,82,92,71,55,77,53,73,59,65,76,78,51,82,64,63,69,6,9,8,8,11,76,80,80,80,80,80,83,82,81,82,75,74,75,73,66,73,19,67,337,72,361,84,418,66,329,69,411,65,196,8,42,434,2027
Dayot Upamecano,France,FC Bayern München,2,German 1. Bundesliga,6'1,186 ,198,90,Center Back (CB),Right,3,3,2,48,39,82,75,27,69,32,28,72,67,74,89,63,75,67,60,87,65,88,40,83,76,47,58,39,71,77,83,85,6,7,8,15,9,64,62,63,63,63,62,66,67,69,67,75,77,75,77,83,77,18,54,271,54,268,74,368,68,340,62,374,82,245,9,45,415,1852
Noussair Mazraoui,Morocco,FC Bayern München,40,German 1. Bundesliga,6'0,183 ,143,65,Right Midfielder (RM),Right,3,3,2,79,69,65,83,56,83,69,42,76,84,83,84,86,78,69,68,69,88,70,61,69,80,84,77,44,79,75,78,80,12,7,13,12,12,77,80,79,79,79,80,82,83,82,83,83,81,83,82,78,82,20,70,352,71,354,80,400,71,356,72,433,78,233,11,56,459,2105
Marcel Sabitzer,Austria,FC Bayern München,18,German 1. Bundesliga,5'10,178 ,168,76,Center Midfielder (CM),Right,4,3,3,74,79,60,82,81,79,76,78,81,82,73,71,74,80,77,85,69,80,75,85,75,65,77,80,72,79,69,68,59,11,13,14,15,13,80,78,79,79,79,78,80,80,80,80,76,78,76,74,72,74,23,75,376,79,396,75,375,79,394,75,448,65,196,13,66,453,2184
Benjamin Pavard,France,FC Bayern München,5,German 1. Bundesliga,6'1,186 ,179,81,Center Back (CB),Right,3,3,3,76,43,84,77,73,68,63,51,74,75,68,65,66,79,66,75,86,78,78,56,74,80,58,66,51,77,78,85,78,9,7,15,7,15,70,67,67,67,67,67,71,73,75,73,80,81,80,80,81,80,20,71,353,66,331,69,344,75,373,68,406,80,241,11,53,423,2030
Ryan Gravenberch,Netherlands,FC Bayern München,38,German 1. Bundesliga,6'3,190 ,170,77,Center Attacking Midfielder (CAM),Right,4,4,1,75,76,58,80,69,84,74,69,78,85,76,78,80,73,77,78,72,81,75,79,52,74,74,80,58,76,69,69,59,12,8,6,11,12,78,79,79,79,79,79,82,81,81,81,77,76,77,74,71,74,19,72,358,78,390,77,384,77,385,69,414,66,197,10,49,454,2101
Eric Maxim Choupo-Moting,Cameroon,FC Bayern München,,German 1. Bundesliga,6'3,191 ,198,90,Striker (ST),,3,2,1,65,74,75,75,74,81,74,44,63,78,69,69,73,75,65,78,70,72,81,64,57,40,76,67,68,75,31,36,20,9,9,9,16,6,75,74,75,75,75,74,75,75,71,75,59,59,59,56,53,56,19,73,363,68,340,70,351,73,365,64,383,29,87,10,49,399,1835
Sven Ulreich,Germany,FC Bayern München,26,German 1. Bundesliga,6'4,192 ,192,87,Goalkeeper (GK),Right,2,1,2,14,12,8,35,13,13,12,15,30,22,41,40,36,75,39,47,66,29,63,11,25,14,8,42,22,45,16,18,14,75,69,62,73,79,29,26,28,28,28,26,31,30,32,30,28,31,28,28,29,28,75,16,82,18,92,46,231,43,216,26,156,16,48,72,358,399,1138
Bouna Sarr,Senegal,FC Bayern München,20,German 1. Bundesliga,5'10,178 ,157,71,Right Midfielder (RM),Right,3,3,2,75,67,65,76,59,75,68,44,69,73,75,74,75,72,75,78,74,77,63,69,73,68,74,71,67,72,65,66,67,9,15,14,8,12,73,73,73,73,73,73,73,73,73,73,73,72,73,73,70,73,20,68,342,66,329,74,371,72,361,71,425,66,198,12,58,425,2012
Josip Stanišić,Croatia,FC Bayern München,44,German 1. Bundesliga,6'2,187 ,170,77,Right Back (RB),Right,4,2,1,65,39,71,72,29,62,57,23,48,66,68,73,66,68,63,48,60,69,70,32,68,70,43,44,37,54,71,72,70,11,6,10,9,12,58,59,57,57,57,59,59,63,61,63,71,69,71,72,72,72,18,55,276,51,256,68,338,56,279,53,316,71,213,10,48,372,1671
Mathys Tel,France,FC Bayern München,39,German 1. Bundesliga,6'0,183 ,170,77,Center Attacking Midfielder (CAM),Right,3,3,1,53,60,52,63,57,73,58,52,56,68,78,76,73,58,74,72,61,50,67,61,44,17,61,60,56,65,21,26,31,12,9,15,7,11,66,65,65,65,65,65,67,66,60,66,49,46,49,47,42,47,17,57,285,61,307,72,359,62,311,51,303,26,78,11,54,352,1658
Johannes Schenk,Germany,FC Bayern München,35,German 1. Bundesliga,6'3,191 ,187,85,Goalkeeper (GK),Right,3,1,1,11,9,15,21,6,12,11,10,23,20,17,16,25,39,35,48,42,21,57,7,30,15,8,33,16,23,8,10,15,56,54,64,59,63,23,17,19,19,19,17,22,20,23,20,19,23,19,19,23,19,58,12,62,15,76,26,132,35,175,21,125,11,33,59,296,313,876
Kylian Mbappé,France,Paris Saint-Germain,7,French Ligue 1,6'0,182 ,161,73,Striker (ST),Right,4,5,4,78,93,72,85,83,93,80,69,71,91,97,97,93,93,81,88,77,87,76,82,64,38,92,83,80,88,26,34,32,13,5,7,11,6,92,90,90,90,90,90,92,92,84,92,70,66,70,66,57,66,21,82,411,81,404,92,461,82,410,74,445,31,92,8,42,470,2177
Lionel Messi,Argentina,Paris Saint-Germain,30,French Ligue 1,5'7,169 ,148,67,Center Attacking Midfielder (CAM),Left,4,4,5,84,90,70,91,88,95,93,93,90,93,87,76,91,92,95,86,68,70,68,91,44,40,93,94,75,96,20,35,24,6,11,15,14,8,90,90,91,91,91,90,91,91,88,91,67,66,67,62,53,62,22,85,423,93,464,88,441,77,383,74,442,26,79,11,54,452,2190
Neymar da Silva Santos Jr.,Brazil,Paris Saint-Germain,10,French Ligue 1,5'9,175 ,150,68,Left Wing (LW),Right,5,5,5,84,83,63,85,86,95,88,87,81,94,88,86,93,88,82,79,62,79,52,81,63,37,86,89,91,93,35,32,29,9,9,15,15,11,85,88,88,88,88,88,89,89,85,89,69,66,69,64,53,64,23,80,401,89,445,87,437,71,353,77,459,32,96,12,59,446,2157
Gianluigi Donnarumma,Italy,Paris Saint-Germain,99,French Ligue 1,6'5,196 ,198,90,Goalkeeper (GK),Right,3,1,3,12,12,12,36,8,28,12,14,34,30,50,55,64,85,38,59,72,34,72,18,30,26,14,60,24,65,20,14,16,90,83,79,85,89,37,34,36,36,36,34,41,38,40,38,34,37,34,34,34,34,89,16,80,24,118,58,292,51,255,37,219,17,50,85,426,478,1375
Marcos Aoás Corrêa,Brazil,Paris Saint-Germain,5,French Ligue 1,6'0,183 ,165,75,Center Back (CB),Right,3,3,3,68,59,88,84,35,69,58,32,85,79,77,81,68,88,66,65,92,82,78,45,81,89,70,76,52,86,90,89,89,6,6,12,10,13,75,73,73,73,73,73,78,79,82,79,86,88,86,87,90,87,21,67,334,65,323,76,380,72,362,76,454,89,268,9,47,453,2082
Keylor Navas,Costa Rica,Paris Saint-Germain,1,French Ligue 1,6'1,185 ,176,80,Goalkeeper (GK),Right,3,1,3,11,15,11,40,11,24,21,15,37,30,54,53,60,85,61,56,74,39,75,13,32,22,16,68,25,67,28,14,14,89,84,75,87,89,37,35,37,37,37,35,43,40,42,40,35,39,35,34,35,34,88,18,88,25,127,63,313,51,257,38,230,19,56,85,424,478,1427
Marco Verratti,Italy,Paris Saint-Germain,6,French Ligue 1,5'5,165 ,132,60,Center Midfielder (CM),Right,4,4,3,82,60,57,90,64,91,85,64,89,92,65,55,90,87,93,60,66,75,53,58,89,85,78,89,64,94,78,82,84,12,12,15,15,10,74,80,79,79,79,80,86,85,87,85,85,87,85,83,80,83,24,71,353,84,421,78,390,62,312,83,499,81,244,13,64,444,2190
Achraf Hakimi,Morocco,Paris Saint-Germain,2,French Ligue 1,5'11,181 ,161,73,Right Back (RB),Right,4,4,2,84,75,68,81,74,79,77,74,73,82,91,93,82,81,78,80,79,92,72,73,75,78,78,77,60,72,75,76,76,10,8,14,6,8,80,81,80,80,80,81,82,84,81,84,84,80,84,83,78,83,18,76,382,77,385,85,425,79,396,73,440,76,227,9,46,479,2229
Sergio Ramos García,Spain,Paris Saint-Germain,4,French Ligue 1,6'0,184 ,181,82,Center Back (CB),Right,3,3,4,63,65,88,78,69,63,72,75,80,78,66,56,66,85,65,79,91,56,81,64,90,84,69,71,90,86,82,82,83,11,8,9,7,11,76,69,71,71,71,69,75,73,78,73,77,83,77,79,84,79,21,73,363,74,368,68,338,74,371,82,490,82,247,9,46,433,2137
Carlos Soler Barragán,Spain,Paris Saint-Germain,28,French Ligue 1,5'11,180 ,168,76,Center Midfielder (CM),Right,4,3,2,77,78,56,85,66,80,80,85,84,81,78,82,76,83,73,77,58,84,71,76,65,74,78,85,86,76,67,79,68,6,14,7,13,11,78,80,80,80,80,80,83,83,84,83,80,80,80,78,74,78,21,72,362,82,410,78,392,73,366,77,464,71,214,10,51,463,2183
Presnel Kimpembe,France,Paris Saint-Germain,3,French Ligue 1,6'2,189 ,176,80,Center Back (CB),Left,3,2,3,59,33,80,80,33,63,50,32,75,78,79,80,68,80,59,70,79,79,88,37,90,84,47,64,52,79,81,86,84,7,8,14,15,9,66,64,64,64,64,64,69,71,75,71,81,84,81,83,86,83,21,57,285,60,298,73,366,71,353,69,416,84,251,11,53,429,1943
Fabián Ruiz Peña,Spain,Paris Saint-Germain,8,French Ligue 1,6'2,189 ,154,70,Center Midfielder (CM),Left,3,4,2,72,79,67,85,67,85,75,61,80,88,67,56,71,81,67,77,46,90,67,85,68,76,81,84,67,85,70,78,75,16,11,7,13,13,79,80,81,81,81,80,84,82,85,82,80,81,80,78,75,78,22,74,370,78,389,68,342,73,365,77,461,74,223,12,60,449,2125
Pablo Sarabia García,Spain,Paris Saint-Germain,19,French Ligue 1,5'9,174 ,154,70,Right Wing (RW),Left,4,4,2,81,78,61,84,64,83,84,74,79,84,74,73,81,79,80,75,31,71,59,77,49,58,81,83,72,76,60,54,49,16,7,15,6,14,78,81,80,80,80,81,81,81,81,81,72,70,72,69,61,69,20,74,368,81,404,77,387,63,313,70,419,54,163,12,58,429,2036
Nuno Alexandre Tavares Mendes,Portugal,Paris Saint-Germain,25,French Ligue 1,5'9,176 ,154,70,Left Back (LB),Left,4,3,1,78,45,68,77,54,77,66,59,70,79,90,89,81,78,82,80,70,80,69,63,73,74,73,70,45,75,73,78,74,7,8,8,12,15,72,75,73,73,73,75,76,78,76,78,80,77,80,80,76,80,20,64,322,70,351,84,420,72,362,68,410,75,225,10,50,444,2065
Renato Júnior Luz Sanches,Portugal,Paris Saint-Germain,18,French Ligue 1,5'9,176 ,154,70,Center Attacking Midfielder (CAM),Right,4,4,3,72,67,61,81,68,84,69,68,79,83,85,82,84,80,90,89,84,86,83,78,84,75,74,79,68,83,73,74,65,5,12,6,13,14,80,79,79,79,79,79,83,83,83,83,80,81,80,79,78,79,21,70,349,77,383,84,421,84,420,77,463,71,212,10,50,474,2215
Danilo Luís Hélio Pereira,Portugal,Paris Saint-Germain,15,French Ligue 1,6'2,188 ,183,83,Center Defensive Midfielder (CDM),Right,3,3,3,56,57,83,80,55,73,54,53,77,75,47,63,53,75,49,75,76,83,89,67,80,79,70,70,57,77,80,81,68,9,7,13,14,15,73,67,70,70,70,67,74,72,78,72,76,80,76,76,80,76,21,66,331,66,332,57,287,78,390,72,433,76,229,12,58,424,1983
Vítor Machado Ferreira,Portugal,Paris Saint-Germain,17,French Ligue 1,5'8,172 ,141,64,Center Attacking Midfielder (CAM),Right,3,3,1,71,66,39,85,62,82,62,61,83,84,76,70,90,74,84,69,56,75,45,71,53,73,72,80,73,82,68,72,68,12,13,8,5,5,71,77,76,76,76,77,81,80,81,80,76,76,76,74,67,74,18,65,323,74,372,79,394,63,316,72,433,69,208,9,43,425,2007
Nordi Mukiele,France,Paris Saint-Germain,26,French Ligue 1,6'2,187 ,185,84,Center Back (CB),Right,3,3,2,72,40,73,72,39,72,69,33,70,74,77,79,67,73,65,67,90,79,79,52,83,81,60,64,45,72,80,83,81,10,7,14,11,15,66,67,66,66,66,67,69,72,72,72,79,79,79,80,81,80,20,59,296,64,318,72,361,73,367,68,405,81,244,11,57,428,1976
Juan Bernat Velasco,Spain,Paris Saint-Germain,14,French Ligue 1,5'7,170 ,148,67,Left Back (LB),Left,3,4,2,81,63,56,78,61,81,78,51,73,80,75,73,80,80,87,70,74,53,53,62,75,77,77,76,53,78,74,80,77,8,9,12,11,16,72,76,75,75,75,76,78,78,77,78,78,77,78,77,75,77,21,68,339,73,363,79,395,62,312,73,436,77,231,11,56,428,2054
Hugo Ekitike,France,Paris Saint-Germain,44,French Ligue 1,6'2,189 ,154,70,Striker (ST),Right,3,3,1,51,80,73,68,61,78,58,48,53,76,74,74,68,76,67,76,74,68,72,69,61,18,78,63,63,73,24,17,16,8,8,7,10,12,78,72,75,75,75,72,74,73,66,73,51,50,51,48,45,48,19,67,333,63,313,72,359,72,359,59,356,19,57,9,45,379,1749
Sergio Rico González,Spain,Paris Saint-Germain,16,French Ligue 1,6'5,196 ,198,90,Goalkeeper (GK),Right,3,1,2,17,14,11,28,15,15,24,20,26,13,48,46,51,71,43,56,63,36,53,12,25,17,11,53,24,55,16,13,11,77,73,75,73,80,30,27,28,28,28,27,31,30,31,30,28,28,28,27,26,27,77,17,85,20,98,52,259,44,220,31,185,13,40,76,378,425,1210
Timothée Pembélé,France,Paris Saint-Germain,32,French Ligue 1,6'0,182 ,168,76,Right Midfielder (RM),Right,3,3,1,66,48,60,67,31,69,53,41,59,73,86,88,78,66,66,58,66,67,64,43,59,62,65,63,45,68,63,67,65,11,14,9,10,8,65,68,66,66,66,68,68,71,67,71,70,67,70,70,67,70,19,54,272,59,295,77,384,60,298,60,362,65,195,10,52,398,1790
Alexandre Letellier,France,Paris Saint-Germain,90,French Ligue 1,6'4,193 ,205,93,Goalkeeper (GK),Right,2,1,2,13,10,11,28,13,11,19,13,23,16,37,39,32,67,25,45,57,31,72,14,25,24,14,22,20,51,15,13,11,67,66,60,65,72,28,22,24,24,24,22,25,26,26,26,27,28,27,26,28,26,68,15,75,16,82,40,200,44,219,26,156,13,39,66,330,368,1050
Ismaël Gharbi,Spain,Paris Saint-Germain,35,French Ligue 1,5'6,167 ,128,58,Center Attacking Midfielder (CAM),Right,3,3,1,56,54,35,62,49,74,68,52,57,67,72,64,80,55,87,60,43,33,35,54,51,40,57,64,60,68,37,45,38,7,9,13,15,8,58,64,62,62,62,64,65,64,60,64,53,52,53,51,46,51,17,51,256,64,318,72,358,45,225,57,340,40,120,10,52,333,1601
Kenny Nagera,France,Paris Saint-Germain,43,French Ligue 1,5'10,177 ,143,65,Striker (ST),Right,2,3,1,51,62,61,57,53,64,53,43,39,66,87,79,72,54,68,67,79,54,45,58,37,22,61,52,60,59,16,25,16,12,10,5,13,6,65,63,63,63,63,63,63,63,54,63,47,42,47,45,38,45,17,57,284,53,265,72,360,61,303,49,291,19,57,9,46,332,1547
El Chadaille Bitshiabu,France,Paris Saint-Germain,31,French Ligue 1,6'5,196 ,212,96,Center Back (CB),Left,3,2,1,45,26,67,62,21,51,50,30,61,55,35,43,32,56,32,73,48,58,91,23,60,57,35,53,38,51,59,63,48,10,12,13,13,7,51,45,47,47,47,45,50,51,56,51,56,62,56,56,64,56,18,44,221,49,247,40,198,59,293,49,294,57,170,11,55,313,1427
Mohamed Salah,Egypt,Liverpool,11,English Premier League,5'9,175 ,157,71,Right Wing (RW),Left,3,4,4,80,93,59,84,84,90,84,69,77,88,89,91,90,93,91,83,69,87,75,85,63,55,92,85,86,92,38,43,41,14,14,9,11,14,89,88,88,88,88,88,90,90,85,90,74,71,74,70,61,70,25,80,400,82,408,91,454,80,399,79,473,41,122,12,62,471,2225
Alisson Ramses Becker,Brazil,Liverpool,1,English Premier League,6'3,191 ,201,91,Goalkeeper (GK),Right,3,1,3,17,13,29,60,20,27,19,18,58,40,58,49,40,87,37,64,52,32,78,14,27,11,13,66,23,68,15,19,16,86,85,85,90,89,42,38,41,41,41,38,48,45,49,45,36,42,36,35,35,35,90,28,139,32,162,54,271,48,240,35,208,17,50,87,435,489,1437
Virgil van Dijk,Netherlands,Liverpool,4,English Premier League,6'4,193 ,203,92,Center Back (CB),Right,3,2,4,53,52,87,79,45,70,60,70,86,76,68,91,61,89,53,81,88,74,93,64,85,90,47,65,62,90,92,92,86,13,10,13,11,11,74,68,70,70,70,68,73,73,79,73,83,88,83,85,90,85,23,63,316,72,362,72,362,80,400,73,439,90,270,12,58,461,2113
Andrew Robertson,Scotland,Liverpool,26,English Premier League,5'10,178 ,141,64,Left Back (LB),Left,2,3,3,88,55,67,82,32,81,82,71,76,83,79,81,75,85,74,76,62,95,65,65,85,84,77,80,55,83,83,84,82,11,8,10,7,14,75,78,77,77,77,78,81,84,84,84,87,85,87,87,82,87,21,65,324,79,393,79,394,73,363,77,464,83,249,10,50,461,2154
Trent Alexander-Arnold,England,Liverpool,66,English Premier League,5'11,180 ,152,69,Center Midfielder (CM),Right,4,3,3,92,62,69,87,63,78,87,85,91,86,76,76,73,83,73,82,66,89,66,75,71,83,78,90,55,82,79,83,80,14,15,14,6,7,78,80,79,79,79,80,85,86,88,86,87,87,87,86,81,86,22,75,373,85,427,76,381,76,378,77,459,81,242,11,56,467,2228
Thiago Alcântara,Spain,Liverpool,6,English Premier League,5'9,174 ,154,70,Center Midfielder (CM),Right,3,5,3,78,68,54,91,82,89,85,77,89,92,69,55,90,84,90,75,86,76,60,73,80,82,75,88,75,90,68,74,74,6,11,7,9,13,77,81,80,80,80,81,86,85,86,85,81,84,81,79,76,79,21,75,373,86,432,78,388,74,370,82,490,72,216,9,46,451,2224
Fábio Henrique Tavares,Brazil,Liverpool,3,English Premier League,6'2,188 ,172,78,Center Defensive Midfielder (CDM),Right,2,3,3,75,63,75,84,47,78,71,53,82,81,64,68,63,86,64,81,75,88,81,70,85,88,70,76,90,85,86,88,86,13,12,6,8,8,77,75,75,75,75,75,79,80,84,80,85,88,85,85,87,85,21,69,344,73,365,69,345,79,395,82,494,87,260,9,47,459,2157
Diogo José Teixeira da Silva,Portugal,Liverpool,20,English Premier League,5'10,178 ,161,73,Striker (ST),Right,5,4,2,73,86,84,77,79,85,77,58,72,84,88,82,86,87,85,85,81,83,71,75,85,56,89,77,69,80,53,57,45,7,12,15,9,11,86,83,84,84,84,83,84,84,80,84,72,71,72,70,68,70,21,80,399,75,376,86,428,79,395,76,456,52,155,11,54,462,2183
Luis Díaz,Colombia,Liverpool,23,English Premier League,5'11,180 ,161,73,Right Midfielder (RM),Right,4,4,1,76,80,62,76,74,89,75,58,71,87,92,91,88,83,75,84,73,84,69,82,70,25,81,77,63,83,28,38,34,10,13,13,14,14,83,84,83,83,83,84,84,85,77,85,65,61,65,61,52,61,22,74,368,76,380,86,429,78,392,67,399,33,100,13,64,440,2049
Joel Matip,Cameroon,Liverpool,32,English Premier League,6'4,194 ,198,90,Center Back (CB),Right,2,2,2,54,36,84,80,50,74,63,23,74,74,53,67,55,86,42,66,78,67,82,48,84,86,48,72,42,80,88,88,82,11,15,10,7,10,65,64,65,65,65,64,70,69,75,69,78,83,78,79,84,79,21,61,304,62,308,61,303,68,341,69,412,86,258,11,53,412,1901
Roberto Firmino Barbosa de Oliveira,Brazil,Liverpool,9,English Premier League,5'11,181 ,168,76,Center Forward (CF),Right,4,5,3,73,76,78,84,79,87,81,65,76,88,75,74,84,85,86,77,81,87,74,76,75,58,82,83,72,88,55,64,42,8,11,9,6,10,83,82,82,82,82,82,83,83,83,83,74,75,74,72,70,72,20,78,390,79,397,81,404,79,395,76,458,54,161,9,44,453,2160
Darwin Núñez,Uruguay,Liverpool,27,English Premier League,6'1,186 ,176,80,Striker (ST),Right,3,3,1,67,83,76,69,78,76,75,61,60,77,91,88,78,84,67,86,76,89,88,75,78,41,84,71,78,83,36,39,33,14,10,12,10,13,84,78,79,79,79,78,78,79,73,79,65,62,65,63,59,63,22,75,373,70,349,82,408,83,414,73,435,36,108,12,59,444,2065
Jordan Henderson,England,Liverpool,14,English Premier League,6'0,182 ,176,80,Center Midfielder (CM),Right,3,3,3,82,73,64,85,71,78,80,74,87,83,66,66,66,85,67,77,78,86,78,75,83,81,78,80,64,80,77,81,76,7,13,7,9,13,79,78,78,78,78,78,82,82,83,82,83,83,83,82,81,82,22,75,375,80,402,70,350,79,394,78,466,78,234,10,49,460,2179
Ibrahima Konaté,France,Liverpool,5,English Premier League,6'4,194 ,209,95,Center Back (CB),Right,2,3,2,38,29,79,75,28,67,32,27,69,69,69,85,60,75,54,45,75,65,87,31,80,82,37,51,41,74,80,85,79,9,7,9,9,15,59,58,58,58,58,58,62,63,67,63,74,78,74,76,83,76,19,50,249,53,264,69,343,61,303,61,365,81,244,10,49,398,1742
Joe Gomez,England,Liverpool,2,English Premier League,6'2,188 ,170,77,Center Back (CB),Right,3,3,2,69,26,74,78,24,67,46,29,65,73,74,85,63,80,65,41,76,64,83,26,81,83,51,60,26,74,81,82,81,8,13,14,7,7,60,64,61,61,61,64,66,69,70,69,79,79,79,80,82,80,19,54,271,56,280,73,367,58,290,63,375,81,244,10,49,405,1809
Arthur Henrique Ramos Oliveira Melo,Brazil,Liverpool,29,English Premier League,5'7,171 ,161,73,Center Midfielder (CM),Right,3,4,2,79,56,51,84,69,84,80,60,83,89,73,69,85,81,90,76,69,78,65,73,70,75,70,77,69,86,74,74,71,6,13,13,11,12,73,77,76,76,76,77,81,81,82,81,80,80,80,77,74,77,20,68,339,79,396,80,398,72,361,75,447,73,219,11,55,443,2122
Naby Keïta,Guinea,Liverpool,8,English Premier League,5'8,172 ,141,64,Center Attacking Midfielder (CAM),Right,4,4,2,63,74,42,84,75,85,64,67,75,86,77,63,88,80,90,76,52,74,62,75,78,76,74,81,58,83,69,73,67,7,14,15,14,9,75,78,78,78,78,78,82,80,82,80,76,78,76,74,71,74,21,68,338,75,377,80,398,68,339,75,450,70,209,12,59,442,2074
Konstantinos Tsimikas,Greece,Liverpool,21,English Premier League,5'10,179 ,150,68,Left Back (LB),Left,3,3,1,80,49,55,72,39,75,75,68,68,75,83,78,78,74,73,69,77,77,71,64,80,73,72,69,54,70,72,75,74,8,12,8,13,10,68,72,70,70,70,72,73,75,74,75,77,75,77,77,74,77,20,59,295,72,361,77,386,72,358,70,418,74,221,10,51,431,2020
Alex Oxlade-Chamberlain,England,Liverpool,15,English Premier League,5'9,175 ,154,70,Center Attacking Midfielder (CAM),Right,4,4,2,78,70,39,78,60,82,73,60,74,81,79,80,76,77,87,83,69,79,70,78,77,73,78,77,69,77,68,72,68,16,9,6,9,9,75,77,77,77,77,77,77,77,77,77,77,77,77,75,71,75,20,65,325,74,370,80,399,76,379,75,451,69,208,10,49,452,2098
James Milner,England,Liverpool,7,English Premier League,5'9,175 ,154,70,Center Defensive Midfielder (CDM),Right,4,3,2,83,62,65,81,76,76,81,75,79,80,54,51,64,84,72,82,62,76,70,70,86,78,71,77,89,81,77,80,78,12,9,10,8,6,73,73,73,73,73,73,76,76,78,76,78,78,78,78,78,78,19,73,367,78,391,65,325,72,360,80,482,78,235,9,45,429,2116
Curtis Jones,England,Liverpool,17,English Premier League,6'1,185 ,165,75,Center Midfielder (CM),Right,4,4,1,63,64,50,78,60,80,68,47,75,81,69,68,77,74,76,74,57,79,68,72,71,67,70,76,60,80,65,67,60,6,13,7,11,7,71,73,74,74,74,73,77,76,78,76,72,74,72,70,68,70,18,63,315,70,351,73,364,70,350,71,424,64,192,9,44,423,1964
Harvey Elliott,England,Liverpool,19,English Premier League,5'7,170 ,148,67,Center Attacking Midfielder (CAM),Left,4,4,1,72,64,40,73,48,77,56,57,68,77,82,75,87,69,87,60,40,68,33,62,32,38,67,76,59,70,35,40,32,10,10,6,14,7,66,73,71,71,71,73,75,75,71,75,61,56,61,57,44,57,18,59,297,67,335,80,400,53,263,57,342,36,107,9,47,368,1768
