Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Victor Kristiansen,Denmark,F.C. København,34,Danish Superliga,6'0,183 ,170,77,Left Wing Back (LWB),Left,3,3,1,67,48,56,65,49,67,62,48,61,68,76,75,72,62,76,62,63,82,67,46,68,64,62,55,42,66,66,66,64,10,10,8,12,6,63,64,62,62,62,64,64,68,65,68,70,68,70,69,67,69,17,57,285,61,306,72,361,64,320,60,357,65,196,9,46,391,1852
Christian Sørensen,Denmark,F.C. København,6,Danish Superliga,5'10,179 ,148,67,Left Midfielder (LM),Left,3,2,1,73,55,38,71,52,67,68,65,69,68,84,83,81,68,80,68,76,90,65,62,70,65,67,69,48,64,62,62,60,13,12,14,10,15,65,69,67,67,67,69,70,70,70,70,70,70,70,70,64,70,21,58,289,67,337,79,396,72,361,64,383,61,184,13,64,414,1940
Mohamed Daramy,Denmark,F.C. København,15,Danish Superliga,5'11,180 ,157,71,Right Midfielder (RM),Right,3,4,1,59,61,44,64,54,75,58,49,53,71,86,87,83,60,77,62,76,74,72,51,57,21,65,63,51,62,25,25,17,9,7,9,13,11,66,69,67,67,67,69,69,70,62,70,53,49,53,49,43,49,17,56,282,61,306,79,393,67,335,53,319,22,67,10,49,374,1681
Karl-Johan Johnsson,Sweden,F.C. København,21,Danish Superliga,6'2,189 ,185,84,Goalkeeper (GK),Right,2,1,1,15,12,20,40,18,16,15,16,42,21,42,45,43,65,40,50,57,33,65,14,32,18,14,49,20,45,22,18,16,71,69,67,68,71,31,28,30,30,30,28,34,32,35,32,30,34,30,30,32,30,70,21,105,22,110,47,235,44,219,30,178,19,56,69,346,389,1187
Hákon Arnar Haraldsson,Iceland,F.C. København,30,Danish Superliga,5'11,180 ,161,73,Center Attacking Midfielder (CAM),Right,3,3,1,59,62,45,68,57,69,63,58,60,70,73,75,85,64,81,63,56,81,55,56,67,56,67,67,52,68,56,55,54,7,14,10,14,6,65,67,67,67,67,67,70,70,68,70,66,64,66,64,59,64,18,58,291,64,320,76,378,62,311,63,377,55,165,10,51,388,1838
Peter Ankersen,Denmark,F.C. København,22,Danish Superliga,5'10,179 ,163,74,Right Back (RB),Right,3,3,1,65,54,48,66,60,68,65,62,62,67,79,76,75,64,75,69,73,82,63,60,65,65,62,59,52,64,66,65,65,13,16,7,15,13,64,66,65,65,65,66,67,69,67,69,69,68,69,69,66,69,21,59,293,65,324,74,369,69,347,61,367,65,196,13,64,401,1861
Ísak Bergmann Jóhannesson,Iceland,F.C. København,8,Danish Superliga,5'11,180 ,159,72,Left Midfielder (LM),Left,3,3,1,64,59,45,69,58,66,67,64,64,68,72,76,79,64,82,65,71,85,60,64,67,58,66,69,58,69,60,58,58,14,7,10,13,13,65,67,66,66,66,67,69,70,69,70,68,66,68,66,62,66,19,59,295,66,329,75,373,69,345,65,387,59,176,11,57,396,1892
Elias Jelert,Denmark,F.C. København,19,Danish Superliga,5'10,178 ,154,70,Right Wing Back (RWB),Right,3,3,1,59,48,46,60,52,65,56,42,54,64,82,85,84,58,76,57,63,74,62,44,65,59,58,54,42,59,58,58,60,8,10,6,11,13,60,63,60,60,60,63,63,65,61,65,66,62,66,65,61,65,18,53,265,56,281,77,385,60,300,56,337,59,176,10,48,380,1765
Akinkunmi Amoo,Nigeria,F.C. København,23,Danish Superliga,5'4,163 ,150,68,Center Attacking Midfielder (CAM),Left,2,4,1,54,56,22,60,52,74,62,50,46,72,86,80,88,52,92,60,34,64,66,62,40,25,60,62,44,63,22,28,25,9,13,6,5,13,61,66,64,64,64,66,67,67,59,67,52,47,52,48,38,48,16,49,244,61,304,80,398,57,286,49,294,25,75,9,46,355,1584
Paul Omo Mukairu,Nigeria,F.C. København,17,Danish Superliga,6'0,182 ,165,75,Right Midfielder (RM),Right,2,3,1,59,63,42,62,58,72,62,44,55,67,83,85,76,62,78,67,65,62,67,60,52,28,59,58,58,60,28,34,34,11,10,11,10,11,66,67,66,66,66,67,67,68,61,68,55,51,55,52,46,52,18,57,284,60,300,77,384,64,321,53,315,32,96,11,53,371,1664
Khouma Babacar,Senegal,F.C. København,11,Danish Superliga,6'1,185 ,187,85,Striker (ST),Right,3,2,2,48,67,69,62,69,66,60,58,45,67,59,61,54,58,58,71,74,55,82,60,68,20,67,46,72,66,32,25,22,12,6,10,8,14,67,61,63,63,63,61,62,62,56,62,47,48,47,45,48,45,17,63,315,59,296,58,290,68,342,57,339,26,79,10,50,346,1616
Mamoudou Karamoko,France,F.C. København,29,Danish Superliga,6'2,188 ,194,88,Striker (ST),Right,3,2,1,54,64,60,60,60,66,48,41,44,63,79,81,72,55,67,68,67,60,82,60,65,18,64,65,58,63,18,22,18,13,14,6,13,12,67,64,65,65,65,64,65,65,57,65,48,45,48,45,43,45,19,60,298,52,262,71,354,67,337,56,333,19,58,12,58,360,1627
Marko Stamenic,New Zealand,F.C. København,35,Danish Superliga,6'2,188 ,172,78,Center Attacking Midfielder (CAM),Right,4,3,1,53,51,54,67,56,64,60,54,63,69,69,69,66,55,65,60,53,64,68,50,72,58,56,64,58,64,58,58,60,13,10,8,10,10,61,61,61,61,61,61,65,64,64,64,63,64,63,63,63,63,17,56,281,62,310,65,324,59,295,62,372,59,176,10,51,374,1763
Marios Oikonomou,Greece,F.C. København,26,Danish Superliga,6'2,189 ,187,85,Center Back (CB),Right,3,2,1,30,24,64,57,28,45,28,22,58,55,39,44,38,55,45,54,73,55,80,24,67,64,28,42,32,62,64,65,62,3,3,3,3,3,47,41,43,43,43,41,47,47,53,47,56,62,56,58,64,58,11,41,203,42,208,44,221,57,286,49,295,64,191,3,15,303,1357
Valdemar Lund,Denmark,F.C. København,27,Danish Superliga,6'4,193 ,181,82,Center Back (CB),Left,3,2,1,42,28,58,60,42,46,40,30,56,53,50,54,51,58,59,48,58,55,71,28,55,58,28,34,34,46,59,61,58,6,11,10,12,12,47,45,44,44,44,45,48,49,52,49,57,59,57,58,62,58,17,46,230,45,225,54,272,52,260,43,255,59,178,10,51,305,1425
Orri Óskarsson,Iceland,F.C. København,18,Danish Superliga,6'2,188 ,168,76,Striker (ST),Right,3,2,1,35,56,54,46,45,52,44,50,40,50,67,72,62,40,68,58,65,54,68,50,41,22,54,48,58,50,22,22,22,14,14,12,15,7,57,52,52,52,52,52,53,52,47,52,41,39,41,40,39,40,18,47,236,47,236,62,309,59,295,46,273,22,66,12,62,305,1427
Andreas Dithmer,Denmark,F.C. København,41,Danish Superliga,6'6,198 ,181,82,Goalkeeper (GK),Right,2,1,1,15,10,15,30,10,15,15,14,32,21,40,36,37,42,40,42,45,25,52,10,22,14,9,42,15,44,14,14,12,56,52,56,51,53,25,23,24,24,24,23,28,27,28,27,24,26,24,23,24,23,54,16,80,19,97,39,195,35,174,24,146,13,40,54,268,306,956
Stanislav Kritsyuk,Russia,Gil Vicente FC,1,Portuguese Primeira Liga,6'4,192 ,187,85,Goalkeeper (GK),Right,2,1,1,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,55,69,37,67,14,38,16,18,35,14,24,15,15,13,77,78,73,75,78,34,29,30,30,30,29,31,32,30,32,30,30,30,29,30,29,77,20,99,18,89,49,246,48,242,24,145,14,43,76,381,429,1204
Francisco José Navarro Aliaga,Spain,Gil Vicente FC,9,Portuguese Primeira Liga,5'10,179 ,157,71,Striker (ST),Right,3,3,1,41,76,74,68,73,72,52,49,45,75,66,69,68,76,64,79,78,80,78,70,73,37,77,48,72,74,38,37,33,7,8,5,8,7,77,68,71,71,71,68,70,69,65,69,57,57,57,55,56,55,17,66,332,59,293,69,343,77,385,64,381,36,108,7,35,387,1803
Kanya Fujimoto,Japan,Gil Vicente FC,10,Portuguese Primeira Liga,5'9,176 ,150,68,Center Attacking Midfielder (CAM),Left,4,3,1,65,72,43,75,56,74,63,70,76,77,79,76,76,74,75,70,48,82,43,70,40,64,73,75,62,69,38,60,59,12,7,12,14,14,71,74,74,74,74,74,77,76,76,76,70,67,70,68,57,68,21,62,311,72,360,76,380,63,313,64,383,52,157,12,59,398,1894
Adrián Marín Gómez,Spain,Gil Vicente FC,19,Portuguese Primeira Liga,5'11,181 ,161,73,Left Wing Back (LWB),Left,2,3,1,73,43,59,72,50,68,65,40,70,72,71,73,70,69,60,63,72,72,70,42,69,72,58,57,42,68,69,71,73,9,14,14,8,8,63,65,63,63,63,65,66,69,69,69,74,72,74,73,72,73,18,59,297,63,315,69,343,64,319,61,366,71,213,11,53,396,1838
Murilo de Souza Costa,Brazil,Gil Vicente FC,77,Portuguese Primeira Liga,5'10,177 ,150,68,Right Wing (RW),Left,3,3,1,66,69,58,66,68,80,69,72,57,79,90,86,87,71,70,76,67,77,71,66,32,23,67,65,70,68,21,21,23,13,11,8,9,7,74,74,73,73,73,74,74,74,66,74,57,50,57,53,43,53,19,65,327,71,357,81,404,71,357,54,325,22,65,10,48,392,1800
Andrew da Silva Ventura,Brazil,Gil Vicente FC,42,Portuguese Primeira Liga,6'2,189 ,168,76,Goalkeeper (GK),Right,2,1,1,9,4,11,41,14,10,10,8,37,14,47,41,34,66,32,48,40,37,45,12,24,8,4,59,21,34,10,8,17,71,69,64,66,72,25,24,26,26,26,24,32,29,33,29,26,29,26,26,23,26,71,16,79,16,79,44,220,36,182,25,150,12,35,68,342,387,1075
Lucas de Souza Cunha,Brazil,Gil Vicente FC,3,Portuguese Primeira Liga,6'1,186 ,168,76,Center Back (CB),Right,3,2,1,30,33,65,59,33,45,31,35,53,59,53,56,62,70,55,51,76,69,77,34,76,72,28,35,42,62,74,75,73,8,9,6,12,9,51,47,47,47,47,47,50,51,56,51,64,68,64,66,74,66,18,44,220,45,223,59,296,61,307,53,315,74,222,9,44,339,1565
Vitor Carvalho Vieira,Brazil,Gil Vicente FC,21,Portuguese Primeira Liga,6'0,183 ,161,73,Center Defensive Midfielder (CDM),Right,2,2,1,46,56,53,67,52,66,62,33,70,70,68,64,63,68,61,64,80,69,74,55,59,68,65,62,49,62,67,69,66,7,14,8,7,13,65,63,65,65,65,63,67,66,69,66,67,70,67,67,69,67,18,55,274,60,301,65,324,68,342,61,365,67,202,10,49,386,1821
Rúben Miguel Santos Fernandes,Portugal,Gil Vicente FC,26,Portuguese Primeira Liga,6'2,187 ,179,81,Center Back (CB),Left,3,2,1,51,45,69,63,51,47,48,31,66,67,54,59,62,69,55,65,75,80,75,51,68,73,40,55,67,70,76,71,69,16,7,16,14,8,59,55,55,55,55,55,58,59,64,59,68,71,68,70,71,70,20,56,279,52,259,60,299,69,346,62,373,72,216,12,61,370,1763
Rui Filipe Caetano Moura,Portugal,Gil Vicente FC,15,Portuguese Primeira Liga,5'10,177 ,154,70,Right Back (RB),Right,3,2,1,72,46,56,67,57,69,67,67,63,70,68,68,71,68,71,76,70,75,65,70,75,69,60,63,58,66,68,69,68,10,15,12,14,15,65,66,65,65,65,66,67,68,69,68,71,70,71,71,69,71,21,60,298,67,336,69,346,71,356,65,391,68,205,13,66,400,1903
Henrique Martins Gomes,Portugal,Gil Vicente FC,55,Portuguese Primeira Liga,6'1,185 ,172,78,Left Back (LB),Left,3,2,1,69,31,69,58,33,63,56,37,43,62,64,68,53,65,56,70,71,74,73,44,73,71,50,45,41,56,67,67,65,13,13,10,12,13,58,57,56,56,56,57,56,61,58,61,69,65,69,69,70,69,20,52,260,52,261,61,306,66,332,56,336,66,199,12,61,365,1699
Ali Alipour,Iran,Gil Vicente FC,30,Portuguese Primeira Liga,5'11,181 ,163,74,Striker (ST),Right,4,3,1,42,71,70,65,69,62,51,48,52,63,78,77,73,71,64,71,80,72,68,63,45,17,73,54,63,69,22,17,13,11,14,11,6,14,71,65,67,67,67,65,67,66,60,66,48,46,48,46,42,46,20,63,317,55,276,73,363,71,354,54,321,17,52,11,56,353,1667
Pedro Miguel Pereira Silva,Portugal,Gil Vicente FC,25,Portuguese Primeira Liga,5'9,174 ,152,69,Center Midfielder (CM),Right,4,3,1,63,63,52,71,56,67,70,59,70,72,60,61,73,70,79,72,73,81,73,63,70,66,64,69,57,73,46,62,60,16,7,13,6,15,67,67,67,67,67,67,69,69,69,69,68,69,68,66,64,66,20,61,305,68,338,69,343,72,362,67,399,56,168,11,57,394,1899
Danilo Filipe Melo Veiga,Portugal,Gil Vicente FC,78,Portuguese Primeira Liga,6'0,183 ,183,83,Center Back (CB),Right,3,2,1,55,56,65,63,49,64,54,48,58,55,65,67,61,62,58,61,65,62,72,54,67,65,52,59,57,61,64,71,69,13,9,14,12,9,62,59,59,59,59,59,61,62,62,62,65,66,65,66,69,66,19,58,288,56,279,63,313,63,314,60,361,68,204,11,57,376,1784
Juan Boselli,Uruguay,Gil Vicente FC,20,Portuguese Primeira Liga,5'9,174 ,168,76,Striker (ST),Left,2,3,1,39,67,54,58,61,71,60,40,46,73,69,73,67,73,72,78,59,63,60,63,44,23,69,51,68,66,16,21,17,8,7,6,8,11,70,65,68,68,68,65,67,65,59,65,48,46,48,45,40,45,17,56,279,58,290,71,354,65,323,54,321,18,54,8,40,341,1634
Bilel Aouacheria,France,Gil Vicente FC,7,Portuguese Primeira Liga,6'0,182 ,170,77,Right Wing (RW),Right,3,3,1,66,62,58,65,63,74,52,54,55,71,72,72,72,65,63,75,34,67,70,58,68,41,64,63,58,72,31,39,34,9,8,13,7,11,68,68,67,67,67,68,68,68,64,68,58,56,58,55,51,55,17,63,314,61,306,69,344,61,304,61,366,35,104,10,48,375,1714
Tomás Lemos Araújo,Portugal,Gil Vicente FC,72,Portuguese Primeira Liga,6'1,186 ,183,83,Center Back (CB),Right,2,2,1,29,25,65,55,34,45,30,30,34,56,68,69,55,66,55,40,70,59,81,22,63,70,27,30,39,61,57,73,68,12,11,7,9,13,49,45,45,45,45,45,47,49,50,49,61,62,61,64,69,64,19,42,208,39,195,63,313,54,272,48,290,66,198,10,52,326,1467
Kevin Villodres Medina,Spain,Gil Vicente FC,17,Portuguese Primeira Liga,5'8,173 ,152,69,Right Midfielder (RM),Right,5,4,1,64,60,33,65,53,73,52,44,60,66,75,74,79,57,84,55,65,49,41,50,50,33,60,59,50,54,33,33,31,8,13,6,8,14,60,66,63,63,63,66,66,67,60,67,54,50,54,50,43,50,18,55,275,59,295,74,369,52,260,51,306,32,97,10,49,340,1629
Mizuki Arai,Japan,Gil Vicente FC,18,Portuguese Primeira Liga,5'7,170 ,159,72,Center Attacking Midfielder (CAM),Right,3,2,1,51,64,37,71,55,68,50,42,68,61,71,78,75,68,81,61,51,63,33,58,42,52,67,68,47,50,47,58,54,7,6,11,14,6,63,66,66,66,66,66,69,68,67,68,62,61,62,61,53,61,17,56,278,58,289,75,373,53,266,54,326,53,159,9,44,359,1689
Giorgi Aburjania,Georgia,Gil Vicente FC,8,Portuguese Primeira Liga,6'1,186 ,165,75,Center Midfielder (CM),Right,5,2,1,64,64,56,67,47,69,67,66,65,68,50,53,61,65,64,65,80,68,71,63,75,69,64,68,49,71,64,63,57,8,7,7,6,11,65,64,65,65,65,64,67,67,68,67,66,68,66,65,67,65,16,60,298,67,335,59,293,69,347,66,396,61,184,8,39,383,1821
Emmanuel Hackman,Togo,Gil Vicente FC,5,Portuguese Primeira Liga,6'2,187 ,174,79,Right Back (RB),Right,4,3,1,58,45,63,58,31,65,72,30,44,66,72,75,66,63,60,68,81,68,73,33,71,69,40,38,46,66,61,67,63,6,8,11,10,9,59,58,56,56,56,58,57,61,57,61,67,64,67,67,68,67,16,51,255,55,277,67,336,65,323,55,330,64,191,9,44,373,1690
Lucas Barros da Cunha,Brazil,Gil Vicente FC,6,Portuguese Primeira Liga,5'11,180 ,146,66,Left Back (LB),Left,2,2,1,62,58,55,68,47,67,69,51,65,44,64,68,69,58,72,60,67,64,59,64,58,64,55,59,47,49,61,74,71,14,11,9,7,9,60,60,59,59,59,60,62,63,63,63,66,65,66,66,65,66,17,58,290,59,296,66,331,63,314,55,332,69,206,10,50,373,1770
Élder Santana Conceição,Brazil,Gil Vicente FC,93,Portuguese Primeira Liga,6'1,186 ,176,80,Striker (ST),Right,3,3,1,42,67,66,56,66,56,64,40,44,59,65,67,72,66,70,71,83,70,76,64,70,17,71,47,65,54,18,19,21,7,8,8,8,15,66,60,62,62,62,60,61,60,55,60,46,45,46,44,43,44,18,59,297,53,263,68,340,73,364,54,324,19,58,9,46,339,1638
Matheus Bueno Batista,Brazil,Gil Vicente FC,57,Portuguese Primeira Liga,5'10,178 ,159,72,Center Attacking Midfielder (CAM),Right,3,3,1,57,55,48,67,56,66,70,56,66,67,69,69,74,62,70,59,57,55,71,62,53,60,63,66,58,64,53,59,47,6,12,12,7,6,63,64,64,64,64,64,67,66,66,66,62,63,62,61,60,61,16,57,283,65,325,69,344,61,304,61,364,53,159,9,43,376,1758
Brian Rocha Araújo,Portugal,Gil Vicente FC,12,Portuguese Primeira Liga,6'2,188 ,176,80,Goalkeeper (GK),Right,3,1,1,15,10,11,23,12,15,13,12,28,14,23,20,42,57,34,44,54,19,67,12,22,15,11,35,15,34,11,13,12,59,63,58,63,69,25,20,22,22,22,20,25,23,26,23,21,25,21,21,25,21,65,14,71,16,82,35,176,39,196,22,132,12,36,62,312,334,971
André Filipe Rio Liberal,Portugal,Gil Vicente FC,27,Portuguese Primeira Liga,5'11,181 ,161,73,Striker (ST),Right,3,3,1,31,68,63,59,53,60,47,45,42,63,69,68,67,62,61,62,70,54,56,67,34,19,62,47,68,60,12,23,14,14,7,13,9,15,65,60,62,62,62,60,62,59,55,59,43,41,43,41,38,41,19,55,274,51,257,65,327,62,309,48,290,16,49,12,58,317,1504
Guilherme Silva Souza,Brazil,Gil Vicente FC,33,Portuguese Primeira Liga,6'3,190 ,165,75,Center Back (CB),Right,3,2,1,32,26,66,52,35,41,29,29,33,54,55,55,46,51,51,44,73,34,69,29,69,58,23,31,48,45,58,69,68,7,10,8,11,12,46,41,42,42,42,41,44,44,45,44,54,56,54,57,65,57,16,42,211,37,186,52,258,50,249,46,274,65,195,10,48,296,1376
Diogo da Costa Silva,Brazil,Gil Vicente FC,4,Portuguese Primeira Liga,6'2,188 ,183,83,Center Back (CB),Right,3,2,1,32,27,61,48,27,46,28,27,42,51,52,52,54,55,60,55,70,34,74,24,62,66,23,29,46,52,65,64,62,14,12,9,11,12,46,41,42,42,42,41,43,44,46,44,54,57,54,56,64,56,19,39,195,39,194,55,273,51,257,46,278,64,191,12,58,298,1394
Boubacar Rafael Neto Hanne,Portugal,Gil Vicente FC,11,Portuguese Primeira Liga,5'9,175 ,150,68,Left Midfielder (LM),Left,4,3,1,50,47,41,53,43,69,42,37,41,65,84,85,73,60,75,58,63,65,61,46,42,41,60,56,56,53,42,26,26,13,14,10,11,7,60,62,61,61,61,62,62,64,56,64,54,49,54,51,45,51,19,47,234,51,254,75,377,59,293,51,308,31,94,11,55,345,1562
Romário Ricardo da Silva,Brazil,Al Ittihad,90,Saudi Professional League,5'9,174 ,152,69,Center Forward (CF),Right,4,4,2,69,79,66,74,69,80,70,71,67,78,86,86,88,78,85,74,71,91,65,69,38,28,82,70,81,77,30,22,23,15,14,12,9,10,78,78,78,78,78,78,78,78,72,78,61,55,61,57,46,57,21,71,357,73,366,85,423,74,370,63,376,25,75,12,60,409,1947
Igor Caique Coronado,Brazil,Al Ittihad,10,Saudi Professional League,5'7,170 ,150,68,Center Attacking Midfielder (CAM),Right,4,5,2,75,76,52,72,69,81,76,77,77,82,85,75,91,70,88,73,73,72,57,77,53,57,70,76,76,76,43,50,48,12,7,12,10,7,74,77,76,76,76,77,77,77,75,77,68,65,68,65,57,65,18,69,344,79,393,82,409,70,352,68,408,47,141,10,48,422,2022
Ahmed Hegazi,Egypt,Al Ittihad,26,Saudi Professional League,6'4,193 ,194,88,Center Back (CB),Right,2,2,2,21,17,80,67,23,53,35,29,72,60,44,48,42,77,41,27,76,77,90,15,79,77,20,41,30,60,73,77,75,14,14,5,10,8,47,44,45,45,45,44,51,52,61,52,65,74,65,68,76,68,20,42,208,50,249,50,252,57,285,51,307,75,225,10,51,331,1517
Abderrazak Hamdallah,Morocco,Al Ittihad,9,Saudi Professional League,5'10,179 ,181,82,Striker (ST),Right,3,3,2,66,80,74,72,72,78,74,72,60,75,71,73,78,77,50,77,71,68,79,70,57,20,78,74,63,77,30,25,20,9,11,9,15,10,76,75,76,76,76,75,76,75,69,75,55,54,55,52,48,52,20,73,364,72,359,70,349,73,365,62,369,25,75,11,54,395,1858
Tarek Hamed,Egypt,Al Ittihad,3,Saudi Professional League,5'7,169 ,148,67,Center Defensive Midfielder (CDM),Right,3,2,1,60,53,65,74,49,67,58,61,71,71,65,60,68,67,72,68,73,82,72,61,91,75,56,64,65,68,73,76,77,16,15,12,12,13,65,64,64,64,64,64,68,68,71,68,73,75,73,74,75,74,22,60,301,66,328,66,332,71,356,70,419,75,226,14,68,408,1964
Hélder Wander Sousa Azevedo Costa,Angola,Al Ittihad,17,Saudi Professional League,5'10,179 ,170,77,Right Midfielder (RM),Left,3,4,2,68,68,44,70,64,76,74,69,66,75,83,81,77,71,77,73,34,65,56,63,49,23,72,72,69,70,35,31,25,7,6,11,14,12,71,73,72,72,72,73,74,74,68,74,57,54,57,53,44,53,19,63,314,72,360,78,389,58,291,59,355,30,91,10,50,382,1780
Bruno Henrique Corsini,Brazil,Al Ittihad,19,Saudi Professional League,5'10,179 ,165,75,Center Defensive Midfielder (CDM),Right,3,3,1,77,60,70,74,55,67,75,72,76,75,59,62,59,70,63,79,74,70,77,75,80,72,66,68,67,71,71,70,68,11,11,7,11,11,70,68,69,69,69,68,71,71,74,71,73,74,73,72,74,72,19,67,336,73,365,63,313,75,375,71,424,70,209,10,51,418,1997
